Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
101,Tim Thomas,24,MIL,SF,74,22,26.9,4.3,10.2,0.42,1.3,3.9,0.326,3,6.2,0.478,0.483,1.9,2.4,0.793,0.9,3.2,4.1,1.4,0.9,0.4,1.7,2.7,11.7,
102,Steve Smith,32,SAS,SG,77,76,28.7,4,8.9,0.455,1.5,3.2,0.472,2.5,5.7,0.445,0.54,2.1,2.4,0.878,0.6,1.9,2.5,2,0.7,0.2,1.4,2.1,11.6,
103,Voshon Lenard,28,DEN,SG,71,19,23.5,4.4,10.8,0.41,1.3,3.4,0.371,3.2,7.5,0.427,0.467,1.3,1.7,0.783,0.5,2,2.6,1.8,0.8,0.4,1.3,1.5,11.5,
104,Dikembe Mutombo,35,PHI,C,80,80,36.3,4,8,0.501,0,0,,4,8,0.501,0.501,3.5,4.6,0.764,3.2,7.6,10.8,1,0.4,2.4,2,3,11.5,"DPOY-3,AS,NBA3,DEF2"
105,Corey Maggette,22,LAC,SG,63,52,25.6,3.7,8.4,0.443,0.7,2.2,0.331,3,6.2,0.483,0.487,3.2,4,0.801,0.9,2.8,3.7,1.8,0.7,0.3,1.8,2.5,11.4,
106,Michael Redd,22,MIL,SG,67,8,21.1,4.4,9.1,0.483,1.3,3,0.444,3.1,6.1,0.501,0.555,1.4,1.7,0.791,1.1,2.2,3.3,1.4,0.6,0.1,0.9,1.4,11.4,
107,Keon Clark,26,TOR,C,81,31,27,4.7,9.6,0.49,0,0.1,0,4.7,9.5,0.494,0.49,1.9,2.8,0.674,2.2,5.2,7.4,1.1,0.7,1.5,1.7,3.2,11.3,
108,Antonio McDyess,27,DEN,PF,10,10,23.6,4.3,7.5,0.573,0,0,,4.3,7.5,0.573,0.573,2.7,3.3,0.818,1.8,3.7,5.5,1.8,1,0.8,2,2,11.3,
109,Derek Fisher,27,LAL,PG,70,35,28.2,3.9,9.5,0.411,2.1,5,0.413,1.9,4.5,0.41,0.52,1.3,1.6,0.847,0.2,1.9,2.1,2.6,0.9,0.1,0.9,1.7,11.2,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
110,Danny Fortson,25,GSW,PF,77,76,28.8,4,9.4,0.428,0,0.1,0.25,4,9.3,0.429,0.429,3.2,4,0.795,3.8,7.9,11.7,1.6,0.6,0.2,2.1,3.3,11.2,
111,Ruben Patterson,26,POR,SF,75,13,23.5,4.3,8.3,0.515,0.1,0.5,0.25,4.1,7.8,0.532,0.523,2.6,3.7,0.701,2.1,1.9,4,1.4,1.1,0.5,1.5,1.9,11.2,
112,Marcus Camby,27,NYK,C,29,29,34.7,4.5,10,0.448,0,0,0,4.5,10,0.45,0.448,2.1,3.4,0.626,3.1,8,11.1,1.1,1.2,1.7,1.4,3.7,11.1,
113,Vlade Divac,33,SAC,C,80,80,30.3,4.2,9,0.472,0,0.2,0.231,4.2,8.8,0.477,0.474,2.6,4.3,0.615,2.6,5.8,8.4,3.7,1,1.2,2,2.9,11.1,
114,Pat Garrity,25,ORL,PF,80,43,30.1,4.1,9.6,0.426,2.1,5,0.427,2,4.6,0.426,0.537,0.8,0.9,0.836,1,3.3,4.2,1.2,0.8,0.4,0.9,2.9,11.1,
115,Zydrunas Ilgauskas,26,CLE,C,62,23,21.4,3.9,9.1,0.425,0,0.1,0,3.9,9.1,0.429,0.425,3.4,4.5,0.754,2.2,3.2,5.4,1.1,0.3,1.4,1.5,3,11.1,
116,Bobby Jackson,28,SAC,PG,81,3,21.6,4.1,9.3,0.443,1,2.7,0.361,3.1,6.6,0.477,0.495,1.8,2.3,0.81,1,2.1,3.1,2,0.9,0.1,1.1,1.8,11.1,6MOY-2
117,Michael Olowokandi,26,LAC,C,80,79,32.1,4.8,11.1,0.433,0,0,,4.8,11.1,0.433,0.433,1.5,2.4,0.622,2.1,6.8,8.9,1.1,0.7,1.8,2.2,2.7,11.1,
118,Gilbert Arenas,20,GSW,PG,47,30,24.6,3.7,8.2,0.453,0.8,2.4,0.345,2.9,5.8,0.498,0.504,2.6,3.4,0.775,0.9,1.9,2.8,3.7,1.5,0.2,2.1,2.4,10.9,
119,Derek Anderson,27,POR,SG,70,27,26.6,3.5,8.7,0.404,1.2,3.3,0.373,2.3,5.5,0.422,0.473,2.5,3,0.856,0.7,2,2.7,3.1,1,0.1,1.2,1.6,10.8,
120,Michael Dickerson,26,MEM,SG,4,4,31,3.8,12,0.313,2,5.3,0.381,1.8,6.8,0.259,0.396,1.3,1.5,0.833,0.8,2.3,3,2.3,0.8,0.3,2,3,10.8,
121,Lee Nailon,26,CHH,SF,79,41,24.2,4.7,9.7,0.483,0,0,0.5,4.7,9.6,0.483,0.484,1.4,1.9,0.747,1.3,2.4,3.7,1.2,0.7,0.2,1.2,2.2,10.8,
122,Jim Jackson,31,MIA,SF,55,19,33.2,4.3,9.8,0.442,0.7,1.5,0.469,3.6,8.3,0.438,0.478,1.4,1.6,0.862,1,4.3,5.3,2.5,0.8,0.3,1.9,2.6,10.7,
123,Andrei Kirilenko,20,UTA,SF,82,40,26.2,3.5,7.7,0.45,0.3,1.2,0.25,3.2,6.5,0.488,0.47,3.5,4.5,0.768,1.8,3.1,4.9,1.1,1.4,1.9,1.3,1.9,10.7,ROY-3
124,James Posey,25,DEN,SF,73,63,30.7,3.8,10.1,0.376,0.9,3.2,0.283,2.9,6.8,0.421,0.422,2.2,2.8,0.793,1.5,4.4,5.9,2.5,1.6,0.5,1.7,3.1,10.7,
125,Joe Smith,26,MIN,C,72,63,26.7,4.1,8.1,0.511,0,0,0.667,4.1,8,0.51,0.513,2.4,2.9,0.83,2.1,4.2,6.3,1.1,0.5,0.8,1.2,3.5,10.7,
126,Scottie Pippen,36,POR,SF,62,60,32.2,4,9.7,0.411,0.9,2.9,0.305,3.1,6.8,0.455,0.456,1.8,2.4,0.774,1.2,3.9,5.2,5.9,1.6,0.6,2.8,2.6,10.6,
127,Rod Strickland,35,MIA,PG,76,64,30.2,4.2,9.4,0.443,0.1,0.3,0.308,4.1,9.1,0.448,0.448,2,2.6,0.766,0.6,2.4,3.1,6.1,1.1,0.1,2.1,1.5,10.4,
128,Chris Whitney,30,WAS,PG,82,81,26.5,3.3,8,0.418,1.6,3.9,0.406,1.7,4.1,0.429,0.518,1.9,2.1,0.88,0.1,1.7,1.9,3.8,0.9,0.1,1,2.2,10.2,
129,Hedo Türkoğlu,22,SAC,SF,80,10,24.6,3.6,8.6,0.422,0.8,2.1,0.368,2.8,6.5,0.44,0.468,2.1,2.9,0.726,0.8,3.8,4.5,2,0.7,0.4,1,2.3,10.1,6MOY-7
130,Bob Sura,28,GSW,PG,78,5,22.8,3.2,7.6,0.424,0.5,1.7,0.316,2.7,5.9,0.455,0.459,3,4.2,0.72,1.1,2.1,3.3,3.5,1.1,0.2,1.7,2.1,10,
131,Toni Kukoč,33,ATL,SF,59,9,25.3,3.6,8.5,0.419,0.9,2.9,0.31,2.7,5.6,0.474,0.471,1.8,2.6,0.712,0.7,3,3.7,3.6,0.8,0.3,1.9,1.5,9.9,
132,Courtney Alexander,24,WAS,SG,56,28,23.7,4,8.5,0.47,0.1,0.3,0.278,3.9,8.1,0.478,0.476,1.8,2.2,0.81,0.8,1.9,2.6,1.5,0.6,0.1,1.1,2,9.8,
133,Todd MacCulloch,26,NJN,C,62,61,24.2,4,7.5,0.531,0,0,,4,7.5,0.531,0.531,1.8,2.6,0.671,2.5,3.6,6.1,1.3,0.4,1.4,1.1,2.9,9.7,
134,Nazr Mohammed,24,ATL,C,82,73,26.4,4,8.7,0.461,0,0,0,4,8.7,0.462,0.461,1.7,2.7,0.617,3,5,7.9,0.4,0.8,0.7,1.4,3.1,9.7,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
135,Kenny Anderson,31,BOS,PG,76,76,32,4.1,9.4,0.436,0.1,0.4,0.273,4,9,0.444,0.442,1.3,1.7,0.742,0.8,2.9,3.6,5.3,1.9,0.1,1.6,2.8,9.6,
136,Tim Hardaway,35,2TM,PG,68,16,23.5,3.3,9.1,0.365,1.8,5.2,0.347,1.5,3.9,0.387,0.464,1.1,1.4,0.794,0.2,1.6,1.8,4.1,0.8,0.1,1.6,1.6,9.6,
136,Tim Hardaway,35,DAL,PG,54,2,23.6,3.3,9.1,0.362,1.8,5.2,0.341,1.6,4,0.391,0.459,1.2,1.4,0.833,0.2,1.6,1.8,3.7,0.7,0.1,1.4,1.6,9.6,
136,Tim Hardaway,35,DEN,PG,14,14,23.2,3.4,9,0.373,2,5.4,0.373,1.4,3.6,0.373,0.484,0.9,1.4,0.632,0.1,1.9,1.9,5.5,1.2,0.1,2.7,1.8,9.6,
137,Anthony Mason,35,MIL,PF,82,82,38.3,3.9,7.6,0.505,0,0,1,3.8,7.6,0.504,0.506,1.9,2.7,0.697,1.5,6.4,7.9,4.2,0.7,0.3,1.6,2.3,9.6,
138,Bryon Russell,31,UTA,SG,66,40,30.3,3.4,8.8,0.38,1.2,3.4,0.341,2.2,5.4,0.405,0.446,1.7,2.1,0.821,1.2,3.3,4.5,2.1,1,0.3,1.7,3.1,9.6,
139,Tony Delk,28,2TM,SG,63,17,23,3.6,9.3,0.384,1.1,3.4,0.313,2.5,5.9,0.425,0.441,1.2,1.5,0.804,0.9,2.3,3.2,2.1,0.8,0.2,0.9,1.6,9.5,
139,Tony Delk,28,PHO,SG,41,1,21.4,4,10.1,0.399,1.1,3.6,0.32,2.9,6.6,0.442,0.456,1.4,1.6,0.836,0.9,2.1,3,2,0.8,0.1,1,1.5,10.6,
139,Tony Delk,28,BOS,SG,22,16,25.9,2.7,7.8,0.349,0.9,3,0.299,1.8,4.8,0.381,0.407,1,1.4,0.733,0.9,2.7,3.6,2.3,1,0.3,0.9,1.7,7.4,
140,Dale Davis,32,POR,C,78,77,31.4,3.8,7.4,0.51,0,0,,3.8,7.4,0.51,0.51,1.9,2.7,0.708,3.4,5.5,8.8,1.2,0.8,1.1,0.8,2.5,9.5,
141,Darius Miles,20,LAC,SF,82,6,27.2,3.8,7.8,0.481,0,0.2,0.158,3.7,7.6,0.491,0.484,1.9,3.1,0.62,1.3,4.2,5.5,2.2,0.9,1.3,2,2.2,9.5,
142,Rodney Buford,24,MEM,SG,63,21,28.1,4.1,9.4,0.435,0.3,1.1,0.243,3.8,8.3,0.461,0.449,0.9,1.3,0.725,0.8,3.5,4.3,1.1,0.7,0.2,1,1.7,9.4,
143,Richard Jefferson,21,NJN,SF,79,9,24.3,3.4,7.5,0.457,0.2,0.7,0.232,3.3,6.8,0.48,0.468,2.4,3.4,0.713,1.1,2.6,3.7,1.8,0.8,0.6,1.4,2.7,9.4,ROY-2
144,Malik Rose,27,SAS,PF,82,1,21,3.6,7.7,0.463,0,0.1,0.083,3.6,7.6,0.47,0.464,2.3,3.1,0.72,2.1,3.9,6,0.7,0.9,0.5,1.7,2.5,9.4,6MOY-4
145,Jamaal Tinsley,23,IND,PG,80,78,30.5,3.6,9.5,0.38,0.5,2.2,0.24,3.1,7.3,0.422,0.408,1.6,2.3,0.704,1,2.8,3.7,8.1,1.7,0.5,3.4,3.1,9.4,ROY-3
146,Walt Williams,31,HOU,SF,48,25,23.3,3.5,8.3,0.419,1.6,3.8,0.426,1.8,4.4,0.413,0.518,0.8,1.1,0.784,0.8,2.6,3.4,1.4,0.4,0.2,1.1,2.2,9.4,
147,Jamal Crawford,21,CHI,PG,23,6,20.9,3.9,8.1,0.476,1.1,2.5,0.448,2.7,5.6,0.488,0.545,0.4,0.6,0.769,0.2,1.3,1.5,2.4,0.8,0.2,1.4,0.8,9.3,
148,Brian Grant,29,MIA,PF,72,72,31.3,4,8.5,0.469,0,0,0,4,8.4,0.47,0.469,1.4,1.7,0.849,2.3,5.7,8,1.9,0.7,0.4,1.7,3.3,9.3,
149,Isaiah Rider,30,DEN,SG,10,1,17.3,3.7,8.1,0.457,0.6,1.5,0.4,3.1,6.6,0.47,0.494,1.3,1.7,0.765,1,2.3,3.3,1.2,0.3,0.2,1.4,1.1,9.3,
150,Antonio Daniels,26,SAS,SG,82,13,26.5,3.3,7.5,0.44,0.7,2.4,0.291,2.6,5.1,0.51,0.486,1.9,2.6,0.752,0.3,1.9,2.1,2.8,0.6,0.1,0.9,1.3,9.2,
151,Tony Parker,19,SAS,PG,77,72,29.4,3.5,8.3,0.419,0.8,2.5,0.323,2.7,5.8,0.46,0.467,1.4,2.1,0.675,0.4,2.1,2.6,4.3,1.2,0.1,2,2.2,9.2,
152,Lucious Harris,31,NJN,SG,74,0,21,3.4,7.3,0.464,0.6,1.6,0.373,2.8,5.7,0.489,0.505,1.8,2.1,0.842,0.7,2.1,2.8,1.6,0.7,0.1,0.8,1.3,9.1,
153,Jon Barry,32,DET,SG,82,6,24.2,3.1,6.4,0.489,1.5,3.1,0.469,1.6,3.2,0.508,0.604,1.3,1.4,0.931,0.5,2.3,2.9,3.3,1.1,0.2,1.4,1.6,9,
154,Anthony Peeler,32,MIN,SG,82,0,25.1,3.5,8.3,0.421,1.4,3.5,0.392,2.2,4.9,0.441,0.502,0.6,0.7,0.862,0.5,2.1,2.5,2.2,0.7,0.1,0.9,1.7,9,
155,Eddie Robinson,25,CHI,SF,29,12,22.5,3.9,8.5,0.453,0.1,0.2,0.4,3.8,8.3,0.455,0.457,1.2,1.7,0.75,0.8,1.9,2.7,1.3,0.8,0.4,1.2,1.2,9,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
156,Dion Glover,23,ATL,SG,55,25,21,3.5,8.3,0.421,0.5,1.7,0.33,2.9,6.6,0.444,0.454,1.4,1.9,0.757,0.7,2.4,3.1,1.5,0.8,0.3,1.4,1.6,8.9,
157,Eddie Griffin,19,HOU,PF,73,24,26,3.3,9.1,0.366,1.2,3.7,0.33,2.1,5.4,0.392,0.434,0.9,1.2,0.744,1.6,4.1,5.7,0.7,0.2,1.8,0.6,1.6,8.8,
158,George McCloud,34,DEN,SF,69,26,26.5,3,8.3,0.358,0.9,3.2,0.27,2.1,5.1,0.412,0.41,1.9,2.4,0.81,1,2.7,3.6,3,0.8,0.3,2.1,2.5,8.8,
159,Eric Piatkowski,31,LAC,SG,71,64,24.2,2.9,6.6,0.439,1.6,3.4,0.466,1.4,3.3,0.412,0.557,1.4,1.6,0.894,0.6,2,2.6,1.6,0.6,0.2,0.9,1.5,8.8,
160,Clarence Weatherspoon,31,NYK,PF,56,41,30.9,3.4,8.1,0.418,0,0,,3.4,8.1,0.418,0.418,2.1,2.6,0.795,2.7,5.6,8.2,1.1,0.7,0.9,0.8,2.4,8.8,
161,Trenton Hassell,22,CHI,SG,78,47,28.7,3.4,8.1,0.425,0.8,2.1,0.364,2.7,5.9,0.447,0.473,1.1,1.5,0.763,0.8,2.4,3.3,2.2,0.7,0.6,1.3,2.4,8.7,
162,Theo Ratliff,28,ATL,C,3,2,27.3,3.3,6.7,0.5,0,0,,3.3,6.7,0.5,0.5,2,3.7,0.545,1.7,3.7,5.3,0.3,0.3,2.7,2.3,2.7,8.7,
163,Glen Rice,34,HOU,SF,20,20,30.3,3.3,8.4,0.389,0.9,3.2,0.281,2.4,5.2,0.456,0.443,1.2,1.5,0.8,0.3,2.1,2.4,1.6,0.6,0.2,1.2,1.7,8.6,
164,Jamaal Magloire,23,CHH,C,82,8,18.9,2.8,5,0.551,0,0,0,2.8,5,0.552,0.551,3,4.1,0.73,1.9,3.8,5.6,0.4,0.3,1,1.4,2.5,8.5,
165,P.J. Brown,32,CHH,C,80,80,32,3.1,6.6,0.474,0,0,,3.1,6.6,0.474,0.474,2.1,2.5,0.858,3.4,6.4,9.8,1.3,0.7,1,1.1,2.8,8.4,
166,Mark Jackson,36,NYK,PG,82,82,28.9,3.2,7.2,0.439,1,2.4,0.405,2.2,4.8,0.456,0.506,1.1,1.3,0.791,0.7,3.1,3.8,7.4,0.9,0,1.8,2,8.4,
167,DerMarr Johnson,21,ATL,SF,72,46,24,3,7.5,0.396,1.2,3.4,0.36,1.7,4.1,0.427,0.479,1.2,1.5,0.81,0.8,2.6,3.4,1.1,0.9,0.8,1.4,2.3,8.4,
168,Rasho Nesterović,25,MIN,C,82,82,27,4,8,0.493,0,0,0,4,8,0.494,0.493,0.5,0.9,0.549,2.4,4.1,6.5,0.9,0.5,1.3,1.1,3.2,8.4,
169,Jumaine Jones,22,CLE,PF,81,36,26.4,3.5,7.9,0.448,0.6,2.1,0.31,2.9,5.8,0.498,0.489,0.6,0.8,0.662,1.5,4.5,6,1.4,0.9,0.6,1,2.3,8.3,
170,Moochie Norris,28,HOU,PG,82,26,27.4,3.1,7.7,0.398,0.4,1.6,0.269,2.6,6.1,0.433,0.426,1.5,2.1,0.751,0.9,2.1,3,4.9,1,0,1.9,1.6,8.1,
171,Horace Grant,36,ORL,C,76,76,29.1,3.5,6.8,0.513,0,0,,3.5,6.8,0.513,0.513,1.1,1.5,0.721,2.1,4.2,6.3,1.4,0.8,0.6,0.7,1.6,8,
172,Tyrone Hill,33,CLE,PF,26,26,31.2,2.7,7,0.39,0,0,0,2.7,7,0.392,0.39,2.6,4,0.65,3,7.5,10.5,0.9,0.7,0.5,1.8,3.9,8,
173,Eddie House,23,MIA,PG,64,3,19.2,3.3,8.2,0.399,0.8,2.5,0.344,2.4,5.7,0.422,0.45,0.7,0.8,0.857,0.3,1.5,1.7,1.9,0.7,0.1,1.3,1.5,8,
174,Ira Newble,27,ATL,SF,42,35,30.3,3.1,6.3,0.498,0,0.2,0.143,3.1,6.1,0.508,0.5,1.8,2.1,0.852,1.9,3.4,5.3,1.1,0.9,0.5,1.2,2.8,8,
175,Avery Johnson,36,2TM,PG,68,13,19.9,3,6.4,0.479,0,0.1,0,3,6.3,0.485,0.479,1.8,2.4,0.742,0.2,0.8,1,4.2,0.6,0.1,1.1,1.3,7.9,
175,Avery Johnson,36,DEN,PG,51,13,23.5,3.6,7.5,0.486,0,0.1,0,3.6,7.4,0.492,0.486,2.1,2.9,0.747,0.3,1,1.3,5.1,0.7,0.2,1.3,1.4,9.4,
175,Avery Johnson,36,DAL,PG,17,0,8.9,1.2,2.9,0.429,0,0,,1.2,2.9,0.429,0.429,0.7,1,0.706,0,0.3,0.3,1.6,0.3,0.1,0.5,1,3.2,
176,Travis Best,29,2TM,PG,74,21,23.6,3.1,7,0.44,0.3,0.8,0.356,2.8,6.2,0.451,0.46,1.4,1.6,0.897,0.3,1.8,2,4.4,1.2,0.1,1.3,2.3,7.9,
176,Travis Best,29,IND,PG,44,3,21.7,2.6,6,0.439,0.3,0.8,0.382,2.3,5.2,0.448,0.464,1.3,1.5,0.877,0.2,1.4,1.6,4,1.3,0.1,1.3,2.3,6.9,
176,Travis Best,29,CHI,PG,30,18,26.4,3.7,8.5,0.441,0.3,0.8,0.32,3.5,7.6,0.454,0.457,1.6,1.7,0.922,0.3,2.4,2.7,5,1.1,0,1.3,2.4,9.3,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
177,Greg Anthony,34,2TM,PG,60,38,25.2,3.1,7.9,0.385,0.8,2.7,0.294,2.3,5.2,0.433,0.436,1,1.5,0.659,0.4,1.8,2.2,4.7,1.3,0.1,1.6,1.9,7.9,
177,Greg Anthony,34,CHI,PG,36,35,26.7,3.1,8,0.394,0.8,2.5,0.322,2.3,5.5,0.426,0.444,1.3,1.9,0.671,0.4,2,2.4,5.6,1.4,0.1,1.6,2,8.4,
177,Greg Anthony,34,MIL,PG,24,3,23,2.9,7.8,0.372,0.8,3,0.26,2.1,4.8,0.443,0.423,0.5,0.9,0.619,0.3,1.6,1.8,3.3,1.2,0,1.5,1.8,7.2,
178,Rick Fox,32,LAL,SF,82,82,27.9,3.1,7.4,0.421,0.8,2.5,0.313,2.3,4.8,0.479,0.475,0.9,1,0.824,1.1,3.6,4.7,3.5,0.8,0.3,1.6,3,7.9,
179,Tyronn Lue,24,WAS,PG,71,0,20.5,3.1,7.3,0.427,0.9,2,0.447,2.2,5.3,0.42,0.488,0.7,0.9,0.762,0.2,1.5,1.7,3.5,0.7,0,1.4,1.7,7.8,
180,Othella Harrington,28,NYK,PF,77,4,20.3,3.1,5.8,0.527,0,0,0,3.1,5.8,0.529,0.527,1.6,2.2,0.709,1.6,2.9,4.5,0.5,0.4,0.5,1.2,3.2,7.7,
181,Chris Mihm,22,CLE,C,74,60,22.4,3,7.1,0.42,0,0.1,0.429,2.9,7,0.42,0.423,1.7,2.4,0.693,1.8,3.5,5.3,0.3,0.2,1.2,1.3,3.5,7.7,
182,Erick Strickland,28,BOS,PG,79,4,20.8,2.4,6.2,0.389,1.2,3.1,0.385,1.2,3.1,0.394,0.487,1.7,2,0.845,0.3,2.4,2.7,2.3,0.7,0,1.2,1.8,7.7,
183,Chris Crawford,26,ATL,PF,7,4,18.7,3,6.4,0.467,0,0.1,0,3,6.3,0.477,0.467,1.6,2.1,0.733,1.3,2.3,3.6,0.7,0.3,0.7,1.4,3,7.6,
184,Erick Dampier,26,GSW,C,73,46,23.8,2.9,6.6,0.435,0,0,,2.9,6.6,0.435,0.435,1.9,2.9,0.645,2.3,3,5.3,1.2,0.2,2.3,2.1,3.2,7.6,
185,Ben Wallace,27,DET,C,80,80,36.5,3.2,6,0.531,0,0,0,3.2,6,0.535,0.531,1.2,2.9,0.423,4,9,13,1.4,1.7,3.5,0.9,2.2,7.6,"MVP-10,DPOY-1,NBA3,DEF1"
186,Jerome Williams,28,TOR,PF,68,32,24.1,2.8,5.7,0.49,0,0,,2.8,5.7,0.49,0.49,2,3,0.676,2.4,3.3,5.7,1.1,1.1,0.4,1,2.3,7.6,
187,Joe Johnson,20,2TM,SG,77,60,24.9,3.3,7.6,0.43,0.5,1.7,0.292,2.8,5.9,0.469,0.462,0.5,0.7,0.774,1,2.4,3.3,2.3,0.8,0.3,0.9,1.5,7.5,
187,Joe Johnson,20,BOS,SG,48,33,20.9,2.7,6.2,0.439,0.5,1.8,0.273,2.2,4.3,0.51,0.48,0.4,0.5,0.769,0.8,2.1,2.9,1.5,0.7,0.2,0.6,1.2,6.3,
187,Joe Johnson,20,PHO,SG,29,27,31.5,4.2,9.9,0.42,0.5,1.4,0.333,3.7,8.5,0.435,0.444,0.7,0.9,0.778,1.2,2.9,4.1,3.6,0.9,0.4,1.5,1.9,9.6,
188,Gary Trent,27,MIN,PF,64,10,17.8,3,6,0.507,0,0,0,3,5.9,0.509,0.507,1.4,2.3,0.639,1.6,2.6,4.2,0.9,0.3,0.4,0.9,2.5,7.5,
189,Jonathan Bender,21,IND,SF,78,17,21.1,2.5,5.9,0.43,0.6,1.6,0.36,2,4.3,0.457,0.479,1.8,2.3,0.773,0.8,2.3,3.1,0.8,0.2,0.6,1.2,1.9,7.4,
190,Chris Mills,32,GSW,SF,66,0,18.7,2.7,6.5,0.417,0.7,1.9,0.378,2,4.5,0.433,0.473,1.3,1.6,0.794,0.8,2.1,2.9,1.1,0.5,0.2,0.8,1.8,7.4,
191,Charles Smith,26,SAS,SG,60,22,19,3,7.1,0.425,0.6,2.2,0.267,2.5,5,0.495,0.466,0.7,1.1,0.646,0.6,1.7,2.2,1.3,0.9,0.7,1,1.9,7.4,
192,Calbert Cheaney,30,DEN,SG,68,47,24,3.3,6.9,0.481,0,0.1,0,3.3,6.8,0.485,0.481,0.7,1,0.687,0.8,2.7,3.5,1.6,0.5,0.3,1,2.3,7.3,
193,Jake Tsakalidis,22,PHO,C,67,47,23.6,2.8,6,0.475,0,0,0,2.8,6,0.476,0.475,1.7,2.4,0.698,1.9,3.6,5.6,0.3,0.3,1,1.2,2.9,7.3,
194,Speedy Claxton,23,PHI,PG,67,18,22.8,2.7,6.7,0.4,0.1,0.5,0.121,2.6,6.3,0.422,0.405,1.7,2,0.838,0.7,1.7,2.4,3,1.4,0.1,1.4,2.2,7.2,
195,Hubert Davis,31,WAS,SG,51,17,24.1,2.9,6.4,0.448,1.1,2.5,0.452,1.7,3.9,0.445,0.535,0.3,0.4,0.762,0.1,1.4,1.5,2.1,0.5,0.1,0.9,1.1,7.2,
196,Adrian Griffin,27,DAL,SG,58,34,23.8,3.1,6.2,0.499,0.3,0.9,0.296,2.8,5.3,0.534,0.521,0.7,0.8,0.837,1.2,2.8,3.9,1.8,1.3,0.2,0.7,2.4,7.2,
197,Aaron Williams,30,NJN,PF,82,13,18.9,2.8,5.4,0.526,0,0,0,2.8,5.3,0.529,0.526,1.6,2.3,0.699,1.4,2.7,4.1,0.9,0.4,0.9,1,2.6,7.2,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
198,LaPhonso Ellis,31,MIA,SF,66,14,25.5,2.9,6.8,0.418,0.6,1.9,0.306,2.3,5,0.46,0.46,0.8,1.3,0.631,1.6,2.7,4.3,0.8,0.5,0.6,1.1,3,7.1,
199,Devean George,24,LAL,SF,82,1,21.5,2.6,6.4,0.411,0.8,2.2,0.371,1.8,4.2,0.432,0.474,1,1.5,0.675,1,2.7,3.7,1.4,0.9,0.5,0.8,2.3,7.1,
200,Christian Laettner,32,WAS,PF,57,48,25.3,2.9,6.4,0.464,0,0.2,0.2,2.9,6.2,0.472,0.467,1.2,1.3,0.868,1.3,4,5.3,2.6,1.1,0.4,1.5,2.3,7.1,
201,Hakeem Olajuwon,39,TOR,C,61,37,22.6,3.2,6.9,0.464,0,0,0,3.2,6.8,0.466,0.464,0.8,1.4,0.56,1.6,4.4,6,1.1,1.2,1.5,1.6,2.4,7.1,
202,Monty Williams,30,ORL,SF,68,19,18.9,2.9,5.3,0.547,0,0.1,0,2.9,5.3,0.553,0.547,1.3,2,0.657,1.2,2.3,3.5,1.4,0.7,0.3,1.3,2,7.1,
203,Bruce Bowen,30,SAS,SF,59,59,28.8,2.6,6.7,0.389,0.9,2.5,0.378,1.7,4.2,0.396,0.46,0.8,1.6,0.479,0.7,2,2.7,1.5,1.1,0.4,1.1,2,7,DEF2
204,Popeye Jones,31,WAS,PF,79,40,24.3,2.8,6.4,0.437,0.1,0.1,0.364,2.8,6.3,0.439,0.441,1.3,1.6,0.815,2.9,4.4,7.3,1.6,0.6,0.2,1.1,2.6,7,
205,Brevin Knight,26,MEM,PG,53,11,21.7,2.7,6.3,0.422,0,0.2,0.25,2.6,6.2,0.426,0.425,1.6,2.2,0.757,0.2,1.8,2.1,5.7,1.5,0.1,2.1,2.5,7,
206,Tony Battie,25,BOS,C,74,73,24.6,2.9,5.3,0.541,0,0,0,2.9,5.2,0.544,0.541,1.2,1.8,0.677,2.5,4,6.5,0.5,0.8,0.9,0.7,3,6.9,
207,John Crotty,32,UTA,PG,41,0,19.6,2.4,5.1,0.471,0.8,1.7,0.449,1.6,3.4,0.482,0.546,1.4,1.6,0.864,0.4,1.4,1.8,3.4,0.5,0,1.2,1.9,6.9,
