Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
111,Antoine Carr,28,SAC,PF,33,4,28,6.9,14.3,0.482,0,0.1,0,6.9,14.2,0.485,0.482,4.8,5.9,0.806,2,3.3,5.2,2,0.5,1,2.2,3.6,18.6,
112,Sleepy Floyd,29,HOU,PG,82,73,32.1,4.4,9.8,0.451,1.1,2.9,0.38,3.3,6.9,0.48,0.506,2.3,2.8,0.806,0.6,1.9,2.4,7.3,1.1,0.1,2.5,1.9,12.2,
113,Bill Laimbeer,32,DET,C,81,81,33,4.7,9.7,0.484,0.7,2,0.361,4,7.7,0.515,0.52,2,2.4,0.854,2,7.6,9.6,2.1,0.7,1,1.2,3.4,12.1,
114,Šarūnas Marčiulionis,25,GSW,SG,75,3,22.6,3.9,7.4,0.519,0.1,0.5,0.256,3.7,6.9,0.539,0.528,4.2,5.4,0.787,1.1,1.8,2.9,1.6,1.3,0.1,1.8,3.1,12.1,
115,Kevin Edwards,24,MIA,SG,78,54,28.3,5.1,12.3,0.412,0.1,0.4,0.3,4.9,11.9,0.416,0.417,1.8,2.3,0.76,1,2.6,3.6,3.2,1.6,0.4,2.3,1.9,12,
116,Derrick Gervin,26,NJN,PF,21,0,16.1,4.4,9.4,0.472,0,0.1,0,4.4,9.2,0.479,0.472,3.1,4.2,0.73,1.4,1.7,3.1,0.4,1,0.3,0.6,2.2,12,
117,Kenny Smith,24,2TM,PG,79,51,30.6,4.8,10.3,0.466,0.3,1.1,0.313,4.5,9.2,0.484,0.482,2,2.5,0.821,0.2,1.8,2,5.6,1,0.1,2.1,1.8,11.9,
117,Kenny Smith,24,SAC,PG,46,46,38,6.1,13.2,0.461,0.5,1.3,0.373,5.6,11.9,0.471,0.479,2.3,2.8,0.809,0.2,2.4,2.6,6.6,1.2,0.2,2.7,2.1,15,
117,Kenny Smith,24,ATL,PG,33,5,20.4,3,6.2,0.48,0.1,0.7,0.167,2.8,5.5,0.522,0.49,1.7,2,0.846,0.2,0.9,1.1,4.3,0.7,0,1.4,1.4,7.7,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
118,Ron Anderson,31,PHI,SF,78,3,26.8,4.9,10.8,0.451,0,0.3,0.143,4.8,10.5,0.459,0.452,2.1,2.5,0.838,1,2.7,3.8,1.8,0.9,0.2,1,1.8,11.9,
119,Kiki Vandeweghe,31,NYK,SF,22,13,25.6,4.6,10.5,0.442,0.5,0.9,0.526,4.2,9.6,0.434,0.463,2,2.2,0.917,0.7,1.7,2.4,1.9,0.7,0.1,1.2,1.3,11.7,
120,Nick Anderson,22,ORL,SG,81,9,22,4.6,9.3,0.494,0,0.2,0.059,4.6,9.1,0.504,0.495,2.3,3.3,0.705,1.3,2.6,3.9,1.5,0.9,0.4,1.7,1.7,11.5,
121,Bill Cartwright,32,CHI,C,71,71,30.4,4.1,8.4,0.488,0,0,,4.1,8.4,0.488,0.488,3.2,3.9,0.811,1.9,4.6,6.5,2,0.5,0.5,1.7,3.4,11.4,
122,Pooh Richardson,23,MIN,PG,82,48,31.5,5.2,11.3,0.461,0.3,1,0.277,4.9,10.3,0.479,0.473,0.8,1.3,0.589,0.7,2,2.6,6.8,1.6,0.3,1.7,1.7,11.4,
123,Sedale Threatt,28,SEA,PG,65,18,22.8,4.7,9.2,0.506,0.1,0.5,0.25,4.5,8.7,0.52,0.513,2,2.4,0.828,0.7,1.1,1.8,3.3,1,0.1,1.2,2.5,11.4,
124,Sam Vincent,26,ORL,PG,63,45,26.3,4.1,9,0.457,0,0.2,0.071,4.1,8.7,0.467,0.458,3,3.4,0.879,0.6,2.5,3.1,5.6,1,0.3,2.1,1.7,11.2,
125,Rod Higgins,30,GSW,PF,82,22,24.3,3.7,7.7,0.481,0.8,2.4,0.347,2.9,5.4,0.54,0.534,2.9,3.5,0.821,1.5,3.7,5.1,1.6,0.6,0.6,1.1,2.2,11.1,
126,Dan Majerle,24,PHO,SG,73,23,30.7,4.1,9.6,0.424,0.3,1.1,0.238,3.8,8.5,0.448,0.438,2.7,3.6,0.762,2,3.9,5.9,2.6,1.4,0.4,1.1,2.4,11.1,
127,J.R. Reid,21,CHH,C,82,82,33.6,4.4,9.9,0.44,0,0.1,0,4.4,9.9,0.443,0.44,2.3,3.5,0.664,2.4,6,8.4,1.2,1.1,0.7,2.1,3.6,11.1,
128,Paul Pressey,31,MIL,SG,57,2,24.6,4.2,8.9,0.472,0.1,0.8,0.14,4.1,8.1,0.503,0.478,2.5,3.3,0.758,1,2,3,4.3,1.2,0.4,1.9,2.6,11,
129,Billy Thompson,26,MIA,SF,79,45,27.1,4.7,9.2,0.516,0,0.1,0.5,4.7,9.2,0.516,0.517,1.5,2.3,0.622,3,4,7,2.1,0.7,1.1,2,3,11,
130,John Battle,27,ATL,SG,60,48,24.6,4.6,9.1,0.506,0,0.2,0.154,4.6,8.9,0.514,0.507,1.7,2.3,0.756,0.5,1.2,1.7,2.6,0.5,0.1,1.5,1.9,10.9,
131,Rick Mahorn,31,PHI,PF,75,66,30.3,4.2,8.4,0.497,0,0.1,0.222,4.1,8.3,0.501,0.498,2.4,3.4,0.715,2.2,5.3,7.6,1.3,0.6,1.4,1.4,3.3,10.8,DEF2
132,Rod Strickland,23,2TM,PG,82,24,26.1,4.2,9.2,0.454,0.1,0.4,0.267,4.1,8.9,0.461,0.459,2.1,3.4,0.626,1.1,2.1,3.2,5.7,1.5,0.2,2.1,2,10.6,
132,Rod Strickland,23,NYK,PG,51,0,20,3.3,7.6,0.44,0.1,0.4,0.286,3.2,7.2,0.449,0.448,1.6,2.5,0.638,0.8,1.6,2.5,4.3,1.4,0.2,1.7,1.4,8.4,
132,Rod Strickland,23,SAS,PG,31,24,36.2,5.6,11.9,0.468,0.1,0.3,0.222,5.5,11.6,0.474,0.47,2.9,4.8,0.615,1.5,2.8,4.3,8,1.8,0.2,2.7,2.9,14.2,
133,Mark Alarie,26,WSB,PF,82,10,23.1,4.5,9.6,0.473,0.1,0.6,0.204,4.4,9,0.49,0.479,1.3,1.6,0.812,1.8,2.7,4.6,1.7,0.7,0.5,1.2,2.7,10.5,
134,Fred Roberts,29,MIL,PF,82,66,27.3,4,8.1,0.495,0,0.1,0.182,4,8,0.501,0.497,2.4,3,0.783,1.3,2.5,3.8,1.8,0.7,0.3,1.6,2.6,10.5,
135,Mark West,29,PHO,C,82,79,29.3,4,6.5,0.625,0,0,,4,6.5,0.625,0.625,2.4,3.5,0.691,2.6,6.3,8.9,0.5,0.4,2.2,1.5,3.4,10.5,
136,Sidney Green,29,ORL,C,73,31,25.5,4.3,9.1,0.468,0,0,0.333,4.3,9.1,0.468,0.469,1.9,2.9,0.651,2.3,5.8,8.1,1.4,0.7,0.4,1.6,3.2,10.4,
137,Danny Schayes,30,DEN,C,53,22,22.5,3.1,6.2,0.494,0,0.1,0,3.1,6.2,0.5,0.494,4.2,5,0.852,2.2,4.2,6.5,1.2,0.8,0.8,1.4,3.8,10.4,
138,Mookie Blaylock,22,NJN,PG,50,17,25.3,4.2,11.4,0.371,0.4,1.6,0.225,3.9,9.8,0.395,0.387,1.3,1.6,0.778,0.8,2,2.8,4.2,1.6,0.3,2.2,2.2,10.1,
139,Mychal Thompson,35,LAL,C,70,70,26.9,4,8,0.5,0,0,,4,8,0.5,0.5,2.1,2.9,0.706,2.5,4.3,6.8,0.6,0.5,1,1.1,3,10.1,
140,Joe Barry Carroll,31,2TM,C,76,47,22.6,4.1,10,0.411,0,0,0,4.1,10,0.412,0.411,1.8,2.3,0.774,1.8,4.1,5.8,1.3,0.6,1.5,1.9,2.5,10,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
140,Joe Barry Carroll,31,NJN,C,46,20,21.8,3.5,8.8,0.393,0,0,0,3.5,8.8,0.395,0.393,1.8,2.3,0.794,1.8,3.7,5.4,0.9,0.4,1.2,1.4,2.7,8.8,
140,Joe Barry Carroll,31,DEN,C,30,27,24,5.1,11.8,0.432,0,0,,5.1,11.8,0.432,0.432,1.7,2.3,0.743,1.7,4.7,6.4,1.8,0.9,2,2.6,2.3,11.9,
141,Sean Elliott,21,SAS,SF,81,69,25.1,3.8,8,0.481,0,0.1,0.111,3.8,7.9,0.486,0.481,2.3,2.7,0.866,1.6,2.1,3.7,1.9,0.6,0.2,1.4,2.1,10,
142,John Paxson,29,CHI,PG,82,82,28.8,4.5,8.6,0.516,0.4,1.1,0.359,4,7.5,0.539,0.539,0.7,0.8,0.824,0.3,1.1,1.5,4.1,1,0.1,1,2.1,10,
143,Mark Jackson,24,NYK,PG,82,69,29.6,4,9.1,0.437,0.4,1.6,0.267,3.6,7.5,0.472,0.46,1.5,2,0.727,1.3,2.6,3.9,7.4,1.3,0,2.6,1.5,9.9,
144,Vinnie Johnson,33,DET,SG,82,12,24,4.1,9.5,0.431,0.1,0.4,0.147,4,9,0.444,0.434,1.6,2.4,0.668,1.3,1.8,3.1,3.1,0.9,0.2,1.5,1.7,9.8,
145,Maurice Cheeks,33,2TM,PG,81,62,31.1,3.8,7.5,0.504,0,0.2,0.25,3.7,7.3,0.511,0.507,2.1,2.5,0.847,0.6,2.3,3,5.6,1.5,0.1,1.5,1,9.7,
145,Maurice Cheeks,33,SAS,PG,50,49,35.3,4.3,9,0.478,0,0.2,0.111,4.3,8.8,0.485,0.479,2.3,2.7,0.832,0.8,2.6,3.3,6,1.6,0.1,1.7,0.9,10.9,
145,Maurice Cheeks,33,NYK,PG,31,13,24.3,3,5.1,0.579,0.1,0.2,0.429,2.9,4.9,0.586,0.588,1.8,2.1,0.877,0.4,2,2.4,4.9,1.4,0.2,1.2,1,7.9,
146,Dana Barros,22,SEA,PG,81,25,20.1,3.7,9.1,0.405,1.2,2.9,0.399,2.5,6.2,0.408,0.47,1.1,1.4,0.809,0.4,1.2,1.6,2.5,0.7,0,1.5,1.2,9.7,
147,Michael Cage,28,SEA,C,82,82,31.6,4,7.9,0.504,0,0,,4,7.9,0.504,0.504,1.8,2.6,0.698,3.7,6.3,10,0.9,1,0.5,1.1,2.8,9.7,
148,Vinny Del Negro,23,SAC,SG,76,29,24.4,3.9,8.5,0.462,0.1,0.4,0.313,3.8,8,0.47,0.47,1.8,2,0.871,0.5,2.1,2.6,3.3,0.8,0.1,1.5,2.4,9.7,
149,Tellis Frank,24,MIA,PF,77,39,22.9,3.6,7.9,0.458,0,0,,3.6,7.9,0.458,0.458,2.3,3,0.765,2,3,5,1.1,0.7,0.4,1.7,3.7,9.5,
150,Darrell Walker,28,WSB,PG,81,81,35.6,3.9,8.6,0.454,0,0.3,0.095,3.9,8.3,0.465,0.455,1.7,2.5,0.687,2.1,6.7,8.8,8,1.7,0.4,2.1,2.7,9.5,
151,Muggsy Bogues,25,CHH,PG,81,65,33.9,4,8.2,0.491,0.1,0.3,0.192,4,7.9,0.503,0.495,1.3,1.7,0.791,0.6,2,2.6,10.7,2,0,1.8,2.1,9.4,
152,Brad Lohaus,25,2TM,PF,80,41,24.3,3.8,8.3,0.46,0.6,1.7,0.343,3.2,6.6,0.49,0.495,0.9,1.3,0.728,1.2,3.8,5,2.1,0.7,1.1,1.4,2.6,9.2,
152,Brad Lohaus,25,MIN,PF,28,24,21.1,3.4,7.2,0.465,0,0.6,0.063,3.3,6.6,0.5,0.468,0.8,0.9,0.808,0.8,3.2,3.9,2.2,0.5,0.8,1.6,2.4,7.5,
152,Brad Lohaus,25,MIL,PF,52,17,26,4.1,8.9,0.458,0.9,2.3,0.38,3.2,6.5,0.485,0.508,1,1.5,0.701,1.5,4.1,5.5,2,0.8,1.3,1.2,2.8,10,
153,Spud Webb,26,ATL,PG,82,46,26.6,3.6,7.5,0.477,0,0.2,0.053,3.6,7.3,0.491,0.478,2,2.3,0.871,0.5,2,2.5,5.8,1.3,0.1,1.7,2.3,9.2,
154,James Donaldson,32,DAL,C,73,73,31,3.5,6.6,0.539,0,0,,3.5,6.6,0.539,0.539,2,2.9,0.7,2.1,6.5,8.6,0.8,0.3,0.6,1.6,1.8,9.1,
155,Clifford Robinson,23,POR,PF,82,0,19.1,3.6,9.2,0.397,0.1,0.5,0.273,3.5,8.6,0.405,0.405,1.7,3.1,0.55,1.3,2.4,3.8,0.9,0.6,0.6,1.6,2.8,9.1,
156,Vernon Maxwell,24,2TM,SG,79,12,25.2,3.5,7.9,0.439,0.4,1.3,0.267,3.1,6.6,0.473,0.461,1.7,2.7,0.645,0.6,2.3,2.9,3.7,1.1,0.1,1.8,1.9,9,
156,Vernon Maxwell,24,SAS,SG,49,2,22.8,2.7,6.2,0.435,0.3,1.1,0.288,2.4,5.2,0.465,0.459,1.2,1.9,0.621,0.7,2.2,2.9,3,0.9,0.1,1.4,1.6,6.9,
156,Vernon Maxwell,24,HOU,SG,30,10,29,4.7,10.7,0.442,0.4,1.8,0.245,4.3,8.9,0.481,0.463,2.6,3.9,0.664,0.5,2.4,2.9,5,1.4,0.2,2.4,2.3,12.5,
157,Randy Breuer,29,2TM,C,81,55,23.2,3.7,8.6,0.428,0,0,0,3.7,8.6,0.429,0.428,1.6,2.4,0.653,1.9,3.2,5.1,1.2,0.5,1.3,1.2,2.4,8.9,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
157,Randy Breuer,29,MIL,C,30,8,18.5,2.9,6.2,0.462,0,0,,2.9,6.2,0.462,0.462,1.1,1.7,0.627,1.4,2.8,4.2,0.4,0.3,1.1,0.9,2.1,6.8,
157,Randy Breuer,29,MIN,C,51,47,26,4.2,10,0.416,0,0,0,4.2,10,0.417,0.416,1.8,2.8,0.662,2.2,3.5,5.7,1.6,0.6,1.5,1.3,2.6,10.2,
158,Blue Edwards,24,UTA,SF,82,49,23,3.5,6.9,0.507,0.1,0.4,0.3,3.4,6.5,0.519,0.515,1.8,2.5,0.719,0.8,2.2,3.1,1.8,0.9,0.4,1.9,3.4,8.9,
159,Darrell Griffith,31,UTA,SG,82,1,17.6,3.7,7.9,0.464,1,2.6,0.372,2.7,5.3,0.509,0.525,0.6,1,0.654,0.5,1.5,2,0.8,0.8,0.2,0.9,1.8,8.9,
160,Stacey King,23,CHI,PF,82,2,21.7,3.3,6.5,0.504,0,0,0,3.3,6.5,0.505,0.504,2.4,3.3,0.727,2.1,2.6,4.7,1.1,0.5,0.7,1.5,2.6,8.9,
161,Derek Smith,28,PHI,SF,75,7,18.7,3.5,6.9,0.508,0.2,0.5,0.444,3.3,6.4,0.513,0.523,1.7,2.5,0.699,0.8,1.5,2.3,1.5,0.5,0.3,1.1,2.6,8.9,
162,Randolph Keys,23,2TM,SF,80,18,20.2,3.7,8.5,0.432,0.2,0.5,0.326,3.5,7.9,0.439,0.442,1.3,1.8,0.721,1.3,1.9,3.2,1.1,0.9,0.1,1.1,2.8,8.8,
162,Randolph Keys,23,CLE,SF,48,13,18.6,3.1,7.5,0.421,0,0.2,0.2,3.1,7.3,0.427,0.423,1.3,1.7,0.744,1.1,1.8,2.9,0.8,0.8,0,1,2.4,7.6,
162,Randolph Keys,23,CHH,SF,32,5,22.6,4.4,10,0.445,0.4,1,0.364,4.1,8.9,0.455,0.464,1.3,1.8,0.69,1.5,2.1,3.6,1.5,0.9,0.2,1.2,3.3,10.5,
163,Greg Anderson,25,MIL,PF,60,28,21.5,3.7,7.2,0.507,0,0,,3.7,7.2,0.507,0.507,1.5,2.8,0.535,1.9,4.4,6.2,0.4,0.5,0.9,1.3,2.9,8.8,
164,Harold Pressley,26,SAC,SF,72,10,22.3,3.3,7.9,0.424,0.6,2.1,0.311,2.7,5.8,0.464,0.465,1.5,2,0.78,1.3,3,4.3,2.1,0.8,0.5,1.2,2.1,8.8,
165,Dennis Rodman,28,DET,SF,82,43,29,3.5,6,0.581,0,0.1,0.111,3.5,5.9,0.589,0.582,1.7,2.6,0.654,4.1,5.6,9.7,0.9,0.6,0.7,1.1,3.4,8.8,"DPOY-1,AS,DEF1"
166,Tom Tolbert,24,GSW,PF,70,21,19.2,3.1,6.3,0.493,0.1,0.3,0.278,3,6.1,0.502,0.499,2.5,3.4,0.726,1.7,3.4,5.2,0.8,0.3,0.4,1.1,2.7,8.8,
167,Michael Ansley,22,ORL,SF,72,5,17,3.2,6.5,0.497,0,0,,3.2,6.5,0.497,0.497,2.3,3.2,0.722,2.6,2.4,5,0.6,0.3,0.2,0.7,2.1,8.7,
168,Herb Williams,31,DAL,C,81,19,27.1,3.6,8.2,0.444,0,0.1,0.222,3.6,8.1,0.447,0.445,1.3,2,0.679,0.9,3.9,4.8,1.5,0.6,1.3,1.3,3,8.6,
169,Vlade Divac,21,LAL,C,82,5,19.6,3.3,6.7,0.499,0,0.1,0,3.3,6.6,0.504,0.499,1.9,2.6,0.708,2,4.2,6.2,0.9,1,1.4,1.3,2.9,8.5,
170,Grant Long,23,MIA,PF,81,31,22.9,3.2,6.6,0.483,0,0,0,3.2,6.5,0.486,0.483,2.1,3,0.714,1.9,3,5,1.2,1.1,0.5,1.7,3.7,8.5,
171,John Long,33,ATL,SG,48,19,21.5,3.6,8,0.453,0.2,0.6,0.345,3.4,7.4,0.462,0.466,1,1.1,0.836,0.5,1.2,1.7,1.8,0.9,0.1,1.6,1.4,8.4,
172,Tod Murphy,26,MIN,C,82,59,30.4,3.2,6.7,0.471,0.2,0.5,0.372,3,6.2,0.479,0.486,1.8,2.5,0.709,2.5,4.4,6.9,1.3,0.9,0.7,0.7,2.8,8.3,
173,Quintin Dailey,29,SEA,SG,30,2,16.4,3.2,8,0.404,0,0.2,0.2,3.2,7.8,0.409,0.406,1.7,2.2,0.788,0.6,1.1,1.7,1.1,0.4,0,1.1,2.1,8.2,
174,Harvey Grant,24,WSB,PF,81,25,22.8,3.5,7.4,0.473,0,0.1,0,3.5,7.3,0.479,0.473,1.2,1.7,0.701,1.7,2.5,4.2,1.6,0.6,0.5,1,2.4,8.2,
175,Charles Shackleford,23,NJN,C,70,37,22.2,3.5,7.6,0.462,0,0,0,3.5,7.6,0.463,0.462,1.1,1.6,0.687,2.6,4.3,6.8,0.8,0.6,0.5,1.7,2.6,8.2,
176,Trent Tucker,30,NYK,SG,81,2,21.3,3.1,7.5,0.417,1.2,3,0.388,2,4.5,0.438,0.496,0.8,1.1,0.767,0.7,1.4,2.1,2.1,0.9,0.1,0.9,2,8.2,
177,Pervis Ellison,22,SAC,C,34,22,25.5,3.3,7.4,0.442,0,0.1,0,3.3,7.3,0.446,0.442,1.4,2.3,0.628,1.9,3.9,5.8,1.9,0.5,1.7,1.8,3.9,8,
178,Todd Lichti,23,DEN,SG,79,4,16.8,3.2,6.5,0.486,0,0.2,0,3.2,6.3,0.5,0.486,1.6,2.2,0.747,0.6,1.3,1.9,1.5,0.7,0.2,1.2,1.8,8,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
179,Lester Conner,30,NJN,PG,82,61,28.7,2.9,7,0.414,0,0.2,0.154,2.9,6.8,0.42,0.415,2.1,2.6,0.804,1.1,2.1,3.2,4.7,2.1,0.1,1.7,2.2,7.9,
180,Kenny Walker,25,NYK,PF,68,21,23.5,3,5.6,0.531,0,0.1,0.4,3,5.6,0.533,0.534,1.8,2.5,0.723,1.9,3.1,5,0.7,0.5,0.8,0.9,2.6,7.9,
181,Jeff Grayer,24,MIL,SF,71,40,20.1,3.2,6.9,0.46,0,0.1,0.125,3.1,6.7,0.466,0.461,1.4,2.1,0.651,1.3,1.7,3.1,1.5,0.7,0.1,1.2,1.8,7.7,
182,Scott Skiles,25,ORL,PG,70,32,20.9,2.7,6.6,0.409,0.7,1.9,0.394,2,4.7,0.416,0.466,1.5,1.7,0.874,0.3,1.9,2.3,4.8,0.5,0.1,1.3,1.8,7.7,
183,Bob Hansen,29,UTA,SG,81,81,26.8,3.3,7,0.467,0.7,1.9,0.351,2.6,5.1,0.51,0.514,0.4,0.8,0.516,0.8,2,2.8,1.8,0.6,0.1,1,2.4,7.6,
184,Dražen Petrović,25,POR,SG,77,0,12.6,2.7,5.5,0.485,0.4,1,0.459,2.2,4.6,0.49,0.525,1.8,2.1,0.844,0.6,0.8,1.4,1.5,0.3,0,1.2,1.7,7.6,
185,Winston Garland,25,2TM,PG,79,19,22.3,2.9,7.3,0.401,0.2,0.5,0.333,2.8,6.8,0.406,0.412,1.3,1.5,0.836,0.6,2.1,2.7,3.8,1,0.1,2,1.9,7.3,
185,Winston Garland,25,GSW,PG,51,4,17.5,2.1,5.6,0.375,0,0.2,0.1,2.1,5.5,0.385,0.377,1,1.2,0.841,0.6,1.6,2.2,3.1,0.9,0.1,1.6,1.5,5.3,
185,Winston Garland,25,LAC,PG,28,15,31.1,4.4,10.2,0.428,0.4,0.9,0.423,4,9.3,0.429,0.447,1.8,2.1,0.831,0.7,3,3.7,5.2,1.1,0.2,2.8,2.7,10.9,
186,Chucky Brown,21,CLE,SF,75,35,17.9,2.8,6,0.47,0,0.1,0,2.8,5.9,0.477,0.47,1.7,2.2,0.762,1.1,2,3.1,0.7,0.4,0.3,0.9,2,7.3,
187,Mike McGee,30,PHO,SF,14,7,20,3,6.2,0.483,0.6,1.6,0.348,2.4,4.6,0.531,0.529,0.7,1.5,0.476,0.8,1.8,2.6,1.1,0.6,0.1,1,2,7.3,
188,John Salley,25,DET,PF,82,12,23.3,2.5,5,0.512,0,0,0.25,2.5,4.9,0.515,0.513,2.1,3,0.713,1.9,3.5,5.4,0.8,0.6,1.9,1.2,3.4,7.2,
189,Dennis Johnson,35,BOS,PG,75,65,27.1,2.7,6.3,0.434,0,0.3,0.042,2.7,6,0.455,0.435,1.6,1.9,0.843,0.6,2,2.7,6.5,1.1,0.2,1.6,2.4,7.1,
190,Tom Garrick,23,LAC,SG,73,22,23.6,2.8,5.8,0.494,0.1,0.3,0.19,2.8,5.5,0.51,0.499,1.2,1.6,0.772,0.5,1.8,2.2,4,1.2,0.1,1.6,2.1,7,
191,Larry Krystkowiak,25,MIL,PF,16,7,23.8,2.7,7.4,0.364,0,0.1,0,2.7,7.3,0.371,0.364,1.6,2.1,0.788,1,3.8,4.8,1.6,0.6,0.1,1.2,2.6,7,
192,Cliff Levingston,29,ATL,PF,75,5,22.7,2.9,5.7,0.509,0,0.1,0.2,2.9,5.6,0.513,0.511,1.1,1.6,0.68,1.5,2.7,4.3,1.1,0.7,0.5,0.7,2.9,6.9,
193,Reggie Williams,25,3TM,SF,47,17,15.8,2.8,7.2,0.388,0.1,0.8,0.162,2.7,6.4,0.415,0.396,1.1,1.4,0.765,0.6,1.2,1.8,1.1,0.7,0.3,1,2.2,6.8,
193,Reggie Williams,25,LAC,SF,5,5,26.6,4.2,11.4,0.368,0,1,0,4.2,10.4,0.404,0.368,3.6,4.2,0.857,1.6,1.4,3,2,1.8,0.2,1.8,1.4,12,
193,Reggie Williams,25,CLE,SF,32,12,16.9,2.8,7.5,0.381,0.2,0.8,0.222,2.7,6.6,0.401,0.393,0.9,1.3,0.732,0.5,1.3,1.9,1.2,0.7,0.3,1,2.5,6.8,
193,Reggie Williams,25,SAS,SF,10,0,6.8,1.9,4.2,0.452,0,0.5,0,1.9,3.7,0.514,0.452,0.4,0.6,0.667,0.3,0.5,0.8,0.5,0.1,0.3,0.4,1.6,4.2,
194,Scott Roth,26,MIN,SF,71,3,14.9,2.2,5.9,0.379,0.3,0.7,0.346,2,5.2,0.383,0.4,2.1,2.8,0.746,0.5,1.1,1.6,1.6,0.7,0.1,1.2,2,6.8,
195,LaSalle Thompson,28,IND,C,82,60,25.9,2.7,5.7,0.473,0,0.1,0.2,2.7,5.7,0.476,0.475,1.3,1.6,0.799,2.1,5.5,7.7,1.3,0.8,0.9,1.8,3.8,6.8,
196,David Wingate,26,SAS,SG,78,2,23.8,2.8,6.3,0.448,0,0.2,0,2.8,6.1,0.46,0.448,1.1,1.4,0.777,0.8,1.7,2.5,2.7,1.1,0.2,1.6,2,6.8,
197,Steve Kerr,24,CLE,PG,78,5,21.3,2.5,5.5,0.444,0.9,1.8,0.507,1.5,3.7,0.413,0.529,0.8,0.9,0.863,0.2,1.1,1.3,3.2,0.6,0.1,0.9,0.8,6.7,
198,Frank Brickowski,30,SAS,C,78,12,18.4,2.7,5,0.545,0,0,0,2.7,4.9,0.548,0.545,1.2,1.8,0.674,1.1,3.1,4.2,1.3,0.8,0.5,1.2,2.9,6.6,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
199,Craig Hodges,29,CHI,SG,63,0,16.7,2.3,5.3,0.438,1.4,2.9,0.481,0.9,2.4,0.387,0.569,0.5,0.5,0.909,0.2,0.7,0.8,1.7,0.5,0,0.5,1.4,6.5,
200,Shawn Kemp,20,SEA,PF,81,1,13.8,2.5,5.2,0.479,0,0.1,0.167,2.5,5.1,0.488,0.481,1.4,2,0.736,1.8,2.5,4.3,0.3,0.6,0.9,1.3,2.5,6.5,
201,Mike Woodson,31,HOU,SG,61,11,15.9,2.6,6.6,0.395,0.2,0.7,0.293,2.4,6,0.407,0.41,1,1.4,0.721,0.4,1,1.4,1.1,0.7,0.2,0.8,1.6,6.5,
202,Michael Cooper,33,LAL,SG,80,10,23.1,2.4,6.2,0.387,0.6,2,0.318,1.8,4.2,0.42,0.438,1,1.2,0.883,0.7,2.1,2.8,2.7,0.8,0.5,1.1,2.6,6.4,
203,Brad Davis,34,DAL,PG,73,2,17.7,2.5,5,0.49,0.5,1.4,0.337,2,3.6,0.552,0.538,1.1,1.4,0.77,0.2,1.1,1.3,3.3,0.6,0.1,1.2,2.1,6.4,
204,Jim Farmer,25,SEA,SG,38,0,10.5,2.3,5.3,0.438,0.2,0.7,0.296,2.1,4.6,0.46,0.458,1.5,2.1,0.713,0.4,0.7,1.1,0.7,0.4,0,0.7,1.2,6.4,
205,Nate McMillan,25,SEA,SG,82,69,28.5,2.5,5.3,0.473,0.1,0.4,0.355,2.4,5,0.482,0.485,1.2,1.9,0.641,1.5,3.4,4.9,7.3,1.7,0.5,2.3,3.5,6.4,
206,Jim Paxson,32,BOS,PG,72,25,17.8,2.7,5.9,0.453,0.1,0.3,0.25,2.6,5.6,0.463,0.459,1,1.3,0.811,0.3,0.7,1.1,1.9,0.5,0.1,0.8,1.6,6.4,
207,Jeff Martin,23,LAC,SG,69,23,19.6,2.5,6,0.411,0,0.2,0.133,2.4,5.8,0.421,0.413,1.3,1.9,0.705,1.1,1.2,2.3,0.6,0.6,0.2,0.7,1.4,6.3,
208,Kurt Rambis,31,2TM,PF,74,61,25.7,2.6,5,0.509,0,0,0,2.6,5,0.514,0.509,1.1,1.7,0.646,2.1,5,7.1,1.8,1.4,0.5,1.4,2.8,6.2,
208,Kurt Rambis,31,CHH,PF,16,16,28,3.6,7.3,0.5,0,0.1,0,3.6,7.2,0.504,0.5,1.9,3.4,0.545,3,4.5,7.5,1.8,2,0.6,1.8,2.8,9.1,
