Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
112,Steve Mix,33,PHI,SF,72,1,18.4,4,8,0.501,0,0,0,4,7.9,0.503,0.501,2.8,3.3,0.833,1.5,2.2,3.7,1.6,0.8,0.3,1.2,1.5,10.8,
113,George Johnson,24,IND,PF,43,19,21.6,4.2,9.2,0.462,0,0.1,0,4.2,9,0.468,0.462,2.2,2.8,0.762,2.3,4.2,6.5,2,1.1,0.5,2,2.8,10.6,
114,Tom Owens,31,POR,PF,79,,23.3,4.1,8,0.511,0,0.1,0,4.1,7.9,0.514,0.511,2.4,3.2,0.764,2.1,3.7,5.8,1.8,0.5,0.6,1.6,3.5,10.6,
115,Dave Corzine,24,SAS,C,82,,23.9,4.5,9.1,0.49,0,0,0,4.5,9.1,0.492,0.49,1.5,2.1,0.714,2.8,5,7.8,1.4,0.5,1.2,1.6,2.6,10.5,
116,Mike Dunleavy,26,HOU,SG,74,,21.7,4.2,8.5,0.491,0,0.2,0.063,4.2,8.3,0.502,0.491,2.1,2.5,0.839,0.4,1.2,1.6,3.6,0.9,0,1.9,2.2,10.5,
117,Louis Orr,22,IND,SF,82,7,21.8,4.2,8.6,0.491,0,0.1,0,4.2,8.6,0.495,0.491,2,2.5,0.807,2.1,2.3,4.4,1.6,0.7,0.3,1.5,1.9,10.5,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
118,Bob McAdoo,29,2TM,PF,16,,20.1,4.3,9.8,0.433,0,0.1,0,4.3,9.8,0.436,0.433,1.8,2.6,0.707,1.1,3.1,4.2,1.9,1.1,0.8,2,2.4,10.3,
118,Bob McAdoo,29,DET,PF,6,,28,5,13.7,0.366,0,0,,5,13.7,0.366,0.366,2,3.3,0.6,1.5,5.3,6.8,3.3,1.3,1.2,3,2.7,12,
118,Bob McAdoo,29,NJN,PF,10,,15.3,3.8,7.5,0.507,0,0.1,0,3.8,7.4,0.514,0.507,1.7,2.1,0.81,0.8,1.8,2.6,1,0.9,0.6,1.4,2.2,9.3,
119,Dave Robisch,31,2TM,C,84,,25.2,3.9,8.8,0.446,0,0,,3.9,8.8,0.446,0.446,2.4,2.9,0.81,1.9,4.1,5.9,2.1,0.4,0.4,1,2.1,10.2,
119,Dave Robisch,31,CLE,C,11,,33.8,3.4,8.9,0.378,0,0,,3.4,8.9,0.378,0.378,2.6,3.3,0.806,2.5,5.3,7.7,4,0.6,0.5,1.3,1.9,9.4,
119,Dave Robisch,31,DEN,C,73,,23.9,4,8.8,0.456,0,0,,4,8.8,0.456,0.456,2.3,2.9,0.81,1.8,3.9,5.7,1.8,0.4,0.4,0.9,2.1,10.4,
120,Reggie Johnson,23,SAS,PF,79,,21.7,4.3,8.6,0.499,0,0,0,4.3,8.6,0.499,0.499,1.6,2.4,0.663,1.7,2.9,4.5,1,0.6,0.6,1.6,3.6,10.2,
121,Brian Taylor,29,SDC,PG,80,,28.9,3.9,7.4,0.525,0.6,1.4,0.383,3.3,6,0.559,0.562,1.8,2.3,0.789,0.7,1.2,1.9,5.5,1.5,0.3,1.4,2.7,10.1,
122,Richard Washington,25,2TM,PF,80,,22.7,4.3,9.3,0.455,0,0,0.5,4.2,9.3,0.455,0.456,1.5,2,0.748,2,3.7,5.7,1.6,0.6,0.8,1.6,3.5,10,
122,Richard Washington,25,DAL,PF,11,,27.9,4.6,10.6,0.436,0,0,,4.6,10.6,0.436,0.436,1.5,2.1,0.739,2.3,5.4,7.6,1.5,0.5,0.6,1.9,3.4,10.8,
122,Richard Washington,25,CLE,PF,69,,21.8,4.2,9.1,0.459,0,0,0.5,4.2,9.1,0.459,0.46,1.5,2,0.75,1.9,3.4,5.3,1.6,0.6,0.8,1.6,3.6,9.9,
123,Mike Bratz,25,CLE,PG,80,,32.4,4,10.2,0.39,0.7,2.1,0.337,3.3,8.1,0.404,0.425,1.3,1.7,0.811,0.8,1.7,2.5,5.7,1.7,0.2,2,2.4,10,
124,Bob Dandridge,33,WSB,SF,23,,23.7,4.4,10.3,0.426,0,0,0,4.4,10.3,0.428,0.426,1.2,1.7,0.718,0.8,2.8,3.6,2.6,0.7,0.4,1.4,2.3,10,
125,Kevin McHale,23,BOS,PF,82,1,20.1,4.3,8.1,0.533,0,0,0,4.3,8.1,0.535,0.533,1.3,1.9,0.679,1.9,2.5,4.4,0.7,0.3,1.8,1.3,3.2,10,ROY-4
126,Bob Wilkerson,26,CHI,SG,80,,28,4.1,8.9,0.462,0,0.1,0.1,4.1,8.8,0.467,0.462,1.7,2,0.84,1.1,2.5,3.5,3.4,1.3,0.3,2.2,2.1,10,
127,Ollie Mack,23,2TM,SG,65,,25.9,4.3,9.3,0.46,0,0.1,0,4.3,9.2,0.467,0.46,1.2,1.9,0.64,1.4,2.1,3.5,2.5,0.9,0.1,1.1,1.8,9.8,
127,Ollie Mack,23,CHI,SG,3,,5.3,0.3,2,0.167,0,0,,0.3,2,0.167,0.167,0.3,0.7,0.5,0,0.3,0.3,0.3,0.3,0,0,1,1,
127,Ollie Mack,23,DAL,SG,62,,26.9,4.5,9.7,0.463,0,0.1,0,4.5,9.5,0.47,0.463,1.3,2,0.642,1.5,2.2,3.7,2.6,0.9,0.1,1.1,1.8,10.2,
128,Bill Laimbeer,23,CLE,C,81,,30.4,4.2,8.3,0.503,0,0,,4.2,8.3,0.503,0.503,1.4,1.9,0.765,3.3,5.3,8.6,2.7,0.7,1,1.6,4.1,9.8,
129,Billy McKinney,25,2TM,PG,84,,25.8,3.9,7.7,0.507,0,0.1,0.167,3.9,7.5,0.513,0.509,1.9,2.2,0.862,0.4,1.8,2.2,4.3,1.2,0.1,1.9,2.8,9.7,
129,Billy McKinney,25,UTA,PG,35,,29.5,3.5,6.7,0.532,0,0.1,0.5,3.5,6.6,0.532,0.534,1.3,1.4,0.917,0.3,1.8,2.1,4.5,1.1,0.1,2,3.1,8.4,
129,Billy McKinney,25,DEN,PG,49,,23.1,4.1,8.4,0.493,0,0.2,0.1,4.1,8.2,0.502,0.494,2.4,2.9,0.843,0.5,1.8,2.2,4.1,1.2,0.1,1.8,2.5,10.7,
130,Larry Smith,23,GSW,PF,82,,31.4,3.7,7.2,0.512,0,0,,3.7,7.2,0.512,0.512,2.2,3.7,0.588,5.3,6.8,12.1,1.1,0.9,0.8,1.8,3.9,9.6,ROY-3
131,Charlie Criss,32,ATL,PG,66,,25.9,3.3,7.3,0.454,0,0.3,0.048,3.3,7,0.472,0.455,2.8,3.2,0.864,0.4,1.1,1.5,4.3,0.9,0,2,1.3,9.5,
132,Lionel Hollins,27,PHI,PG,82,13,26.3,4,8.5,0.47,0,0.2,0.133,4,8.3,0.477,0.471,1.5,2.1,0.731,0.6,1.8,2.3,4.3,1.3,0.2,2.5,2.5,9.5,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
133,Ben Poquette,25,UTA,PF,82,82,34.2,4,7.5,0.528,0,0.1,0.5,3.9,7.4,0.528,0.53,1.5,2,0.778,2,5.7,7.7,2,0.8,2.1,1.5,4.2,9.5,
134,Maurice Cheeks,24,PHI,PG,81,81,29.8,3.8,7.2,0.534,0,0.1,0.375,3.8,7.1,0.536,0.536,1.7,2.2,0.787,0.8,2.2,3,6.9,2.4,0.5,2.1,2.9,9.4,
135,Michael Cooper,24,LAL,SG,81,,32.4,4,8.1,0.491,0,0.2,0.211,3.9,7.8,0.499,0.494,1.4,1.8,0.785,1.5,2.7,4.1,4.1,1.6,1,2,3.1,9.4,"MVP-24,DEF2"
136,Rickey Green,26,UTA,PG,47,,27.8,3.7,7.8,0.481,0,0,0,3.7,7.8,0.482,0.481,1.5,2.1,0.722,0.6,1.8,2.5,5,1.6,0,1.8,2.6,9,
137,Rick Robey,25,BOS,C,82,4,19.1,3.6,6.7,0.545,0,0,0,3.6,6.7,0.546,0.545,1.8,3.1,0.574,1.6,3.1,4.8,1.5,0.5,0.2,1.7,2.5,9,
138,Chris Ford,32,BOS,SG,82,75,33.2,3.8,8.6,0.444,0.4,1.3,0.33,3.4,7.3,0.465,0.47,0.8,1.1,0.736,0.9,1.1,2,3.6,1.2,0.3,1.5,2.6,8.9,
139,John Roche,31,DEN,PG,26,,23.5,3.2,6.9,0.458,0.3,1,0.333,2.8,5.8,0.48,0.483,2.2,3,0.753,0.2,1.2,1.4,5.4,0.7,0.3,2,1.7,8.9,
140,Scott Lloyd,28,DAL,C,72,,30.4,3.4,7.6,0.448,0,0,0,3.4,7.6,0.45,0.448,2,2.8,0.717,2.2,4.1,6.3,2.2,0.5,0.3,2,3.7,8.8,
141,Joe Hassett,25,2TM,SG,41,,17.4,3.5,8.3,0.421,1.3,3.8,0.34,2.2,4.5,0.489,0.499,0.4,0.5,0.81,0.6,1.1,1.7,1.8,0.3,0,0.5,1.6,8.7,
141,Joe Hassett,25,DAL,SG,17,,16.5,3.5,8.4,0.415,0.6,2.4,0.25,2.9,6,0.48,0.451,0.6,0.8,0.769,0.6,0.8,1.5,1.1,0.3,0,0.6,1.2,8.1,
141,Joe Hassett,25,GSW,SG,24,,18.1,3.5,8.3,0.424,1.8,4.8,0.371,1.7,3.4,0.5,0.533,0.3,0.3,0.875,0.5,1.3,1.8,2.3,0.3,0.1,0.5,1.8,9.1,
142,Allan Bristow,29,UTA,SF,82,,24.4,3.3,7.5,0.444,0.1,0.2,0.278,3.2,7.2,0.449,0.448,2,2.4,0.838,1.3,4,5.2,4.7,0.8,0,2.1,2.3,8.7,
143,Edgar Jones,24,NJN,PF,60,,15.8,3.2,6,0.529,0,0.1,0,3.2,5.9,0.535,0.529,2.4,3.6,0.67,1.5,2.9,4.4,0.7,0.6,1.4,1.7,3.1,8.7,
144,Ron Brewer,25,2TM,SG,75,,19.4,3.7,8.4,0.436,0,0.1,0.143,3.7,8.3,0.439,0.437,1.2,1.5,0.798,0.5,0.7,1.1,2,0.8,0.5,1.2,1.3,8.6,
144,Ron Brewer,25,POR,SG,29,,18.9,3.3,8.5,0.386,0,0.1,0.333,3.2,8.4,0.387,0.388,0.9,1.2,0.765,0.4,0.7,1.1,1.9,1.2,0.3,1.3,1.4,7.5,
144,Ron Brewer,25,SAS,SG,46,,19.7,3.9,8.4,0.468,0,0.1,0,3.9,8.3,0.472,0.468,1.4,1.7,0.813,0.5,0.7,1.2,2,0.6,0.5,1.2,1.2,9.2,
145,Jeff Cook,24,PHO,SF,79,,27.7,3.6,7.8,0.464,0,0.1,0,3.6,7.7,0.468,0.464,1.3,2,0.645,2.2,3.8,5.9,2.5,1,0.7,1.8,3,8.5,
146,Johnny High,23,PHO,PG,81,,21.6,3,7.1,0.427,0,0.3,0.083,3,6.8,0.442,0.429,2.3,3.3,0.693,1.1,1.7,2.8,2.5,1.6,0.3,2.3,3.1,8.4,
147,Cedrick Hordges,24,DEN,PF,68,,23.5,3.3,7.1,0.46,0,0,0,3.3,7,0.463,0.46,1.9,2.7,0.699,1.8,5,6.7,1.5,0.5,0.3,1.8,3.3,8.4,
148,Abdul Jeelani,26,DAL,SF,66,,16.8,2.8,6.7,0.425,0,0,0,2.8,6.7,0.426,0.425,2.7,3.3,0.814,1.3,2.2,3.5,1,0.7,0.5,1.3,1.9,8.4,
149,John Lucas,27,GSW,PG,66,,29.1,3.4,7.7,0.439,0.1,0.4,0.167,3.3,7.3,0.452,0.443,1.6,2.2,0.738,0.5,1.8,2.3,7,1.3,0,2.8,2.1,8.4,
150,Wally Walker,26,SEA,SF,82,,21.9,3.5,7.6,0.463,0,0,0,3.5,7.6,0.465,0.463,1.3,2.1,0.645,1.3,2.6,3.8,1.5,0.6,0.2,1.4,2,8.4,
151,Mike Glenn,25,NYK,PG,82,6,18.4,3.5,6.2,0.558,0,0.1,0.364,3.4,6.1,0.562,0.562,1.2,1.3,0.891,0.3,0.7,1.1,1.3,0.9,0.1,0.8,1.5,8.2,
152,Allen Leavell,23,HOU,PG,79,,21.3,3.3,6.9,0.471,0,0.2,0.118,3.2,6.7,0.482,0.473,1.6,1.9,0.832,0.4,1.3,1.7,4.9,1.2,0.2,2.4,2,8.1,
153,Kyle Macy,23,PHO,PG,82,,17.9,3.3,6.5,0.511,0.1,0.6,0.235,3.2,5.9,0.541,0.523,1.3,1.5,0.899,0.5,1.1,1.6,2,0.9,0.1,1.2,1.5,8.1,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
154,Dudley Bradley,23,IND,SG,82,24,22.8,3.2,6.8,0.474,0,0.2,0.125,3.2,6.6,0.484,0.476,1.5,2.2,0.702,0.9,1.5,2.4,2.3,2.3,0.5,1.5,2.9,8,DEF2
155,Pat Cummings,24,MIL,C,74,6,14.6,3.4,6.2,0.539,0,0,0,3.4,6.2,0.541,0.539,1.3,1.9,0.707,1.3,2.6,3.9,0.8,0.4,0.3,1.5,2.6,8,
156,Robert Smith,25,CLE,PG,1,,20,2,5,0.4,0,0,,2,5,0.4,0.4,4,4,1,1,2,3,3,0,0,3,6,8,
157,Wes Unseld,34,WSB,C,63,,32.3,3.6,6.8,0.524,0,0.1,0.5,3.5,6.7,0.525,0.527,0.9,1.4,0.64,3.3,7.4,10.7,2.7,0.8,0.6,1.5,2.7,8,
158,Wayne Robinson,22,DET,PF,81,,19.7,2.9,6.3,0.46,0,0.1,0,2.9,6.2,0.465,0.46,2.2,3,0.729,1.4,2.2,3.6,1.4,0.6,0.3,1.8,2.3,7.9,
159,Ron Boone,34,UTA,SG,52,,22,3.1,7.1,0.431,0.2,0.8,0.282,2.9,6.4,0.449,0.446,1.4,1.8,0.798,0.3,1.3,1.6,3.1,0.6,0.2,2.1,2.4,7.8,
160,Marty Byrnes,24,DAL,SF,72,,18.9,3,6.3,0.479,0.1,0.3,0.45,2.9,6,0.48,0.489,1.7,2.2,0.764,1,1.4,2.5,1.6,0.4,0.2,0.8,1.8,7.8,
161,Bob Gross,27,POR,SF,82,,23.6,3.1,5.8,0.528,0,0.1,0,3.1,5.7,0.538,0.528,1.6,1.9,0.849,1.5,2.5,4,3.1,1.1,0.8,1.8,2.9,7.8,
162,Gerald Henderson,25,BOS,PG,82,10,19.6,3.2,7.1,0.451,0,0.2,0.063,3.2,6.9,0.462,0.452,1.4,1.9,0.72,0.5,1.1,1.6,2.6,1,0.1,2,2.2,7.8,
163,Kenny Higgs,26,DEN,PG,72,,23.5,2.9,6.6,0.441,0.1,0.5,0.118,2.8,6.1,0.466,0.445,1.9,2.4,0.814,0.3,1.7,2,5.7,1.4,0.1,2.3,3.4,7.8,
164,Dwight Jones,28,CHI,PF,81,,19.4,3,6.3,0.483,0,0,,3,6.3,0.483,0.483,1.5,2,0.776,1.6,3.4,5,1.2,0.5,0.4,1.6,2.5,7.6,
165,Joe Meriweather,27,KCK,C,74,,20.5,2.8,5.6,0.496,0,0,,2.8,5.6,0.496,0.496,2,2.9,0.695,1.7,3.6,5.3,1,0.4,1.1,1.7,3,7.6,
166,Bob Elliott,25,NJN,C,73,,18.1,2.9,5.7,0.511,0,0,0.5,2.9,5.7,0.511,0.512,1.7,2.8,0.599,1.4,2.2,3.6,1.8,0.5,0.2,1.6,2.4,7.5,
167,Ernie Grunfeld,25,KCK,SF,79,,20.1,3.3,6.2,0.535,0,0,,3.3,6.2,0.535,0.535,0.9,1.3,0.743,0.4,2.2,2.6,2.6,0.8,0.2,1.1,2,7.5,
168,Tom McMillen,28,ATL,C,79,,19.8,3.2,6.6,0.487,0,0.1,0.167,3.2,6.5,0.491,0.488,1,1.4,0.741,1.2,2.5,3.7,0.9,0.3,0.3,1,2.1,7.4,
169,Johnny Moore,22,SAS,PG,82,,19.2,3,6.3,0.479,0,0.2,0.053,3,6.1,0.495,0.48,1.3,2.1,0.61,0.7,1.7,2.4,4.5,1.5,0.3,1.9,2.2,7.4,
170,Billy Paultz,32,HOU,PF,81,,20.5,3.2,6.4,0.507,0,0,0,3.2,6.3,0.51,0.507,0.9,1.9,0.49,1.4,3.5,4.8,1.3,0.3,0.9,1.1,2.2,7.4,
171,Hawkeye Whitney,23,KCK,SG,47,,16.6,3.2,6.5,0.487,0,0.1,0.333,3.1,6.4,0.49,0.49,1.1,1.4,0.769,0.6,1.6,2.3,1.4,1,0.1,1,2.1,7.4,
172,Larry Wright,26,DET,PG,45,,22.2,3.1,6.7,0.462,0,0.2,0.286,3.1,6.6,0.466,0.465,1.2,1.5,0.803,0.6,1.4,2,3.4,0.9,0.2,1.6,2.5,7.4,
173,Clarence Kea,21,DAL,PF,16,,12.4,2.3,5.1,0.457,0,0.1,0,2.3,5,0.463,0.457,2.7,3.9,0.694,1.8,2.4,4.2,0.3,0.4,0.1,1,2.8,7.3,
174,Clemon Johnson,24,IND,C,81,2,20.3,2.9,5.8,0.504,0,0,0,2.9,5.7,0.505,0.504,1.4,2.3,0.593,2.1,3.6,5.8,1.8,0.5,1.5,1.5,2.3,7.2,
175,Caldwell Jones,30,PHI,C,81,81,32.6,2.7,6,0.449,0,0,,2.7,6,0.449,0.449,1.8,2.4,0.767,2.5,7.6,10,1.5,0.7,1.7,2.1,3.3,7.2,"MVP-30,DEF1"
176,Carlos Terry,24,WSB,SG,26,,19.4,3.1,6.2,0.5,0,0.2,0,3.1,5.9,0.519,0.5,1.1,1.6,0.667,1.7,2.8,4.5,2.7,1,0.5,2.2,2.6,7.2,
177,Paul Mokeski,24,DET,C,80,,22.7,2.8,5.7,0.489,0,0,0,2.8,5.7,0.49,0.489,1.5,2.5,0.6,1.8,3.5,5.2,1.7,0.5,0.9,2,3.3,7.1,
178,John Shumate,28,2TM,PF,24,,22,2.3,5.5,0.427,0,0,,2.3,5.5,0.427,0.427,2.3,3.2,0.724,1.4,2.3,3.7,1,0.9,0.4,1.8,2,7,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
178,John Shumate,28,SAS,PF,22,,23.6,2.5,5.8,0.438,0,0,,2.5,5.8,0.438,0.438,2.4,3.3,0.726,1.5,2.5,4,1.1,1,0.4,1.9,2.1,7.5,
178,John Shumate,28,SEA,PF,2,,4,0,1.5,0,0,0,,0,1.5,0,0,1,1.5,0.667,0.5,0,0.5,0,0,0,0.5,1.5,1,
179,Rich Kelley,27,PHO,C,81,,20.8,2.4,4.8,0.506,0,0,0,2.4,4.8,0.509,0.506,2.2,2.9,0.758,1.6,3.8,5.4,3.5,1,0.8,2.6,2.6,7,
180,Scott May,26,CHI,SF,63,,12.9,2.6,5.4,0.488,0,0,,2.6,5.4,0.488,0.488,1.8,2.4,0.758,1,1.5,2.5,1,0.6,0.1,1.1,1.3,7,
181,Lowes Moore,23,NJN,PG,71,,19.8,3,6.7,0.444,0.1,0.4,0.148,2.9,6.4,0.461,0.448,1,1.3,0.75,0.6,1.8,2.4,3.2,0.9,0.2,1.5,2.5,7,
182,Kevin Restani,29,SAS,SF,64,,15.6,3,5.8,0.52,0,0.1,0.375,3,5.6,0.524,0.524,1,1.4,0.705,1.1,1.6,2.7,1.3,0.3,0.2,1.1,1.6,7,
183,Clint Richardson,24,PHI,SG,77,1,17.1,2.9,6,0.489,0,0,0,2.9,6,0.49,0.489,1.1,1.4,0.778,1.1,1.2,2.3,2,0.5,0.1,1.4,1.3,7,
184,Tree Rollins,25,ATL,C,40,,26.1,2.9,5.3,0.552,0,0,0,2.9,5.2,0.555,0.552,1.2,1.4,0.807,2.6,4.6,7.2,0.9,0.7,2.9,1.4,3.8,7,
185,Wayne Cooper,24,UTA,C,71,,20,3,6.6,0.452,0,0,0.333,3,6.6,0.453,0.453,0.9,1.3,0.689,2.3,3.9,6.2,0.7,0.3,0.7,1.1,3.1,6.9,
186,Sam Lacey,32,KCK,C,82,,27.2,2.9,6.5,0.442,0,0.1,0.2,2.9,6.5,0.444,0.443,1.1,1.4,0.786,1.6,5.5,7.1,4.9,1.2,1.5,2.2,3.7,6.9,
187,Sidney Wicks,31,SDC,PF,49,,22.1,2.6,5.8,0.437,0,0,0,2.6,5.8,0.439,0.437,1.6,3.1,0.507,1.6,2.9,4.6,2.3,0.8,0.8,1.9,3.4,6.7,
188,Larry Drew,22,DET,PG,76,,20.8,2.6,6.4,0.407,0.1,0.2,0.235,2.5,6.1,0.413,0.411,1.4,1.8,0.797,0.3,1.3,1.6,3.3,1.2,0.1,2.2,1.6,6.6,
189,Winford Boynes,23,DAL,SG,44,,17.2,2.8,7.1,0.387,0,0,,2.8,7.1,0.387,0.387,1,1.3,0.818,0.5,1.2,1.7,0.8,0.5,0.4,1.6,1.8,6.5,
190,Sonny Parker,25,GSW,SG,73,,18,2.6,5.3,0.492,0,0,,2.6,5.3,0.492,0.492,1.3,1.8,0.734,1.4,1.3,2.7,1.5,0.9,0.2,1.2,1.5,6.5,
191,Jo Jo White,34,KCK,PG,13,,18.2,2.8,6.3,0.439,0,0,,2.8,6.3,0.439,0.439,0.8,1.4,0.611,0.2,1.4,1.6,2.8,0.8,0.1,1.4,1.6,6.4,
192,Bill Willoughby,23,HOU,SF,55,,20.8,2.7,5.2,0.523,0,0,,2.7,5.2,0.523,0.523,0.9,1.2,0.766,1.3,2.8,4.1,1.2,0.3,0.6,1.3,1.9,6.3,
193,Carl Nicks,22,2TM,PG,67,,16.6,2.6,5.4,0.479,0,0.1,0,2.6,5.3,0.485,0.479,1.1,1.9,0.563,0.6,1.1,1.6,2.2,0.9,0,1.7,2.1,6.2,
193,Carl Nicks,22,DEN,PG,27,,18.3,2.4,5.5,0.436,0,0,0,2.4,5.5,0.439,0.436,1.3,2.2,0.593,0.5,1.3,1.8,3,1,0.1,2.3,1.9,6.1,
193,Carl Nicks,22,UTA,PG,40,,15.4,2.7,5.3,0.51,0,0.1,0,2.7,5.2,0.517,0.51,0.9,1.7,0.537,0.6,0.9,1.5,1.7,0.8,0,1.3,2.2,6.3,
194,Calvin Garrett,24,HOU,SF,70,,23.4,2.7,5.9,0.453,0,0,0.333,2.7,5.9,0.454,0.454,0.7,0.9,0.806,1.2,2.6,3.8,1.9,0.7,0.1,1.3,2.4,6.1,
195,Paul Griffin,27,SAS,PF,82,,23.5,2,4,0.511,0,0,,2,4,0.511,0.511,2.1,3.1,0.672,2.2,3.9,6.2,3,0.9,0.5,1.6,2.5,6.1,
196,M.L. Carr,30,BOS,SF,41,7,16,2.4,5.3,0.449,0,0.3,0.071,2.3,4.9,0.475,0.451,1.3,1.6,0.791,0.6,1.4,2,1.4,0.7,0.4,1.1,1.8,6,
197,Leon Douglas,26,KCK,C,79,,17.2,2.3,4.1,0.573,0,0,0,2.3,4.1,0.578,0.573,1.3,2.4,0.548,1.9,3,4.9,0.9,0.3,0.5,1.1,3.2,6,
198,Sam Pellom,29,ATL,PF,77,,19.1,2.4,4.9,0.489,0,0,0,2.4,4.9,0.491,0.489,1.1,1.5,0.698,1.6,3,4.6,0.6,0.6,1.2,1.3,3,5.9,
199,Ron Davis,26,SDC,SF,64,,12.8,2.2,4.9,0.443,0,0.1,0.25,2.1,4.8,0.448,0.446,1.5,2.5,0.595,0.7,1.1,1.9,0.7,0.6,0.2,1,1.5,5.8,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
200,Glen Gondrezick,25,DEN,PF,73,,14.8,2.1,4.5,0.471,0,0,0,2.1,4.5,0.474,0.471,1.5,1.9,0.818,1.9,2.3,4.2,1.1,1.2,0.3,0.9,2.5,5.8,
201,Mark Landsberger,25,LAL,PF,69,,15.7,2.4,4.7,0.502,0,0,0,2.4,4.7,0.503,0.502,0.9,1.7,0.534,2.2,3.3,5.5,0.4,0.3,0.1,0.9,2,5.7,
202,Foots Walker,29,NJN,PG,41,,28.6,1.8,4.1,0.426,0,0.2,0.222,1.7,3.9,0.438,0.432,2.1,2.7,0.793,0.5,2,2.5,6.2,1.3,0,2.1,2.6,5.7,
203,Michael Wiley,23,SAS,PF,33,,8.2,2.3,4.2,0.551,0,0.1,0,2.3,4.1,0.559,0.551,1.1,1.5,0.75,0.7,1.3,1.9,0.3,0.2,0.2,0.8,1.2,5.7,
204,Butch Carter,22,LAL,SF,54,,12.4,2.1,4.6,0.462,0.1,0.2,0.3,2.1,4.4,0.468,0.468,1.3,1.8,0.737,0.6,0.6,1.2,1,0.4,0,0.9,1.8,5.6,
205,Bill Hanzlik,23,SEA,SF,74,,17,1.9,3.9,0.478,0,0.1,0.2,1.9,3.8,0.482,0.479,1.6,2,0.793,0.9,1.2,2.1,1.5,0.8,0.3,1.1,2.3,5.4,
206,Alvin Scott,25,PHO,SF,82,,17.4,2.1,4.2,0.497,0,0.1,0.167,2.1,4.2,0.503,0.499,1.2,1.5,0.764,1.2,2,3.3,1.4,0.7,0.9,0.9,1.5,5.4,
207,Eddie Jordan,26,2TM,PG,74,,16.6,2,4.8,0.426,0.1,0.3,0.273,1.9,4.5,0.436,0.435,1.2,1.7,0.685,0.4,0.9,1.3,3.3,1.3,0.1,1.9,2.2,5.3,
207,Eddie Jordan,26,NJN,PG,14,,17.1,2.1,5.2,0.411,0.2,0.7,0.3,1.9,4.5,0.429,0.432,1.7,2.3,0.75,0.4,0.9,1.3,3.3,1.7,0.1,1.6,2.1,6.2,
207,Eddie Jordan,26,LAL,PG,60,,16.5,2,4.7,0.43,0.1,0.2,0.25,2,4.5,0.438,0.435,1.1,1.6,0.663,0.4,0.9,1.3,3.3,1.2,0.1,2,2.3,5.1,
208,James Donaldson,23,SEA,C,68,,14.4,1.9,3.5,0.542,0,0,,1.9,3.5,0.542,0.542,1.5,2.5,0.594,1.6,3,4.5,0.6,0.1,1.1,1,1.2,5.3,
209,Tom Henderson,29,HOU,SG,66,,21.4,2.1,5,0.413,0,0,0,2.1,5,0.416,0.413,1.2,1.4,0.821,0.5,1.1,1.6,4.7,0.8,0.1,1.4,1.7,5.3,
210,Marvin Webster,28,NYK,C,82,3,20.8,1.9,4.2,0.466,0,0,0.25,1.9,4.1,0.469,0.468,1.3,2,0.638,2,3.7,5.7,0.9,0.3,1.2,1.3,2.3,5.2,
211,Don Buse,30,IND,SG,58,4,18.9,2,4.9,0.397,0.3,1,0.328,1.6,3.9,0.415,0.43,0.9,1.1,0.769,0.3,1.1,1.4,2.4,1.3,0.1,0.7,1.1,5.1,
212,Ollie Johnson,31,PHI,SF,40,0,9.3,2.2,4,0.551,0,0.2,0.167,2.2,3.8,0.566,0.554,0.7,0.8,0.871,0.2,1.2,1.4,0.8,0.5,0.1,0.6,1.1,5.1,
213,James Hardy,24,UTA,PF,23,,22.1,2.3,4.8,0.468,0,0,,2.3,4.8,0.468,0.468,0.5,0.9,0.55,1.7,4.1,5.8,1.6,0.9,0.9,1,2.5,5,
214,Armond Hill,27,2TM,PG,75,,23.2,1.6,4.5,0.349,0,0.1,0,1.6,4.4,0.357,0.349,1.9,2.3,0.82,0.5,1.6,2.1,3.9,0.9,0.1,1.7,2.8,5,
