Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
103,Scott Wedman,30,BOS,SF,40,0,12.6,2.4,5.1,0.459,0,0.3,0.1,2.3,4.9,0.477,0.461,0.5,0.8,0.667,0.7,1.1,1.9,0.8,0.5,0.2,0.8,2.1,5.2,
104,Danny Schayes,23,2TM,C,82,50,27.9,4.2,9.1,0.457,0,0,0,4.2,9.1,0.457,0.457,2.8,3.6,0.773,2.4,5.3,7.7,2.5,0.7,1.2,3.1,4,11.1,
104,Danny Schayes,23,UTA,C,50,50,32.8,4.6,10.3,0.449,0,0,0,4.6,10.3,0.45,0.449,3.1,3.9,0.805,2.7,6.2,9,3.3,0.8,1.4,3.9,4.3,12.4,
104,Danny Schayes,23,DEN,C,32,0,20.2,3.5,7.3,0.472,0,0,,3.5,7.3,0.472,0.472,2.2,3.1,0.71,2,3.8,5.8,1.3,0.5,0.9,1.8,3.4,9.2,
105,Kelvin Ransey,24,DAL,PG,76,4,21.1,4.5,9.8,0.46,0,0.2,0.125,4.5,9.6,0.467,0.461,2,2.6,0.764,0.6,1.4,1.9,3.7,0.8,0.1,1.7,1.4,11.1,
106,Rick Mahorn,24,WSB,PF,82,82,36.9,4.6,9.4,0.49,0,0,0,4.6,9.3,0.492,0.49,1.8,3.1,0.575,2.1,7.4,9.5,1.4,1,1.8,2.1,4.1,11,
107,Ben Poquette,27,UTA,PF,75,50,31.1,4.4,9.3,0.472,0,0.1,0.2,4.4,9.2,0.474,0.473,2.2,2.9,0.751,2.1,4.9,6.9,2.2,0.9,1.5,1.3,3.5,11,
108,Al Wood,24,SDC,SF,76,47,24,4.5,9.7,0.464,0.2,0.7,0.3,4.3,9.1,0.475,0.474,1.6,2.1,0.77,1.3,1.8,3.1,1.8,0.7,0.5,1.5,2.5,10.9,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
109,Bob Lanier,34,MIL,C,39,35,25.1,4.2,8.5,0.491,0,0,0,4.2,8.5,0.492,0.491,2.3,3.4,0.684,1.5,3.6,5.1,2.7,0.9,0.6,2.1,3.2,10.7,
110,Brian Winters,30,MIL,SG,57,12,23.9,4.5,10.3,0.434,0.4,1.2,0.324,4.1,9.1,0.449,0.453,1.3,1.5,0.859,0.6,1.3,1.9,2.7,0.8,0.1,1.4,2.3,10.6,
111,James Edwards,27,2TM,C,31,9,21.5,4.1,8.5,0.487,0,0,,4.1,8.5,0.487,0.487,2.2,3.5,0.639,1.8,3.2,5,1.3,0.4,0.6,1.6,3.5,10.5,
111,James Edwards,27,CLE,C,15,8,25.5,4.9,10,0.487,0,0,,4.9,10,0.487,0.487,2.5,4.1,0.623,2.5,3.9,6.4,0.9,0.5,0.9,2,4.1,12.3,
111,James Edwards,27,PHO,C,16,1,17.8,3.4,7.1,0.487,0,0,,3.4,7.1,0.487,0.487,1.9,2.9,0.66,1.2,2.5,3.7,1.7,0.3,0.3,1.2,3.1,8.8,
112,Tiny Archibald,34,BOS,PG,66,19,27.4,3.6,8.4,0.425,0.1,0.4,0.208,3.5,8,0.435,0.429,3.3,4.5,0.743,0.4,1,1.4,6.2,0.6,0.1,2.5,1.7,10.5,
113,Butch Carter,24,IND,SG,81,28,21.2,4.4,8.7,0.501,0.2,0.6,0.333,4.2,8.1,0.515,0.513,1.5,1.9,0.805,0.8,1.1,1.9,2.4,1,0.2,1.5,2.6,10.5,
114,John Long,26,DET,SG,70,30,21.2,4.5,9.9,0.451,0,0.1,0.286,4.4,9.8,0.453,0.452,1.6,2.1,0.76,0.8,1.8,2.6,1.5,0.6,0.2,2.1,1.9,10.5,
115,Terry Teagle,22,HOU,SG,73,44,23.4,4.5,10.6,0.428,0.1,0.4,0.345,4.4,10.2,0.431,0.434,1.2,1.7,0.696,1,1.6,2.7,2.1,0.7,0.2,1.9,2.3,10.4,
116,Rod Higgins,23,CHI,SF,82,42,26.8,3.8,8.5,0.448,0.2,0.5,0.317,3.7,8,0.457,0.458,2.5,3.2,0.792,1.9,2.5,4.5,2.1,0.8,0.8,1.5,3,10.3,
117,Fred Brown,34,SEA,PG,80,1,17.9,4.6,8.9,0.52,0.2,0.4,0.438,4.5,8.5,0.523,0.529,0.7,0.9,0.806,0.4,0.8,1.2,3,0.7,0.2,1.4,1.2,10.2,
118,Joe Bryant,28,HOU,SF,81,56,25.4,4.2,9.5,0.448,0.1,0.4,0.222,4.1,9,0.459,0.453,1.4,2,0.703,1.1,2.3,3.4,2.3,1,0.4,2.2,3.2,10,
119,Dave Greenwood,25,CHI,PF,79,61,29.8,3.9,8.7,0.455,0,0.1,0,3.9,8.6,0.457,0.455,2.1,2.9,0.708,2.7,6.9,9.7,1.9,0.7,1.1,1.9,3.3,10,
120,Paul Westphal,32,NYK,SG,80,59,24.7,4,8.7,0.459,0.2,0.6,0.292,3.8,8.1,0.471,0.469,1.9,2.3,0.804,0.2,1.2,1.4,5.5,1.1,0.2,2.5,2.3,10,
121,Danny Ainge,23,BOS,SG,80,76,25.6,4.5,9,0.496,0.1,0.4,0.172,4.4,8.6,0.509,0.499,0.9,1.2,0.742,1,1.6,2.7,3.1,1.4,0.1,1.2,3.2,9.9,
122,Kent Benson,28,DET,C,21,15,28.5,4,8.7,0.467,0,0,0,4,8.6,0.47,0.467,1.8,2.4,0.76,2.5,4.9,7.4,2.3,0.7,0.8,1.7,2.9,9.9,
123,Craig Hodges,22,SDC,SG,76,48,26.6,4.2,9.3,0.452,0.3,1.2,0.222,3.9,8.1,0.485,0.466,1.2,1.7,0.723,0.7,0.9,1.6,3.6,1.1,0.1,2.1,2.5,9.9,
124,Kyle Macy,25,PHO,PG,82,9,22.4,4,7.7,0.517,0.3,0.9,0.303,3.7,6.8,0.547,0.535,1.6,1.8,0.872,0.5,1.5,2,3.4,0.8,0.1,1.1,1.6,9.9,
125,Billy McKinney,27,DEN,PG,68,38,22.9,3.9,8,0.487,0,0.1,0,3.9,7.9,0.494,0.487,2,2.5,0.814,0.3,1.5,1.8,4.2,0.6,0.1,1.5,2.1,9.8,
126,Wayne Cooper,26,POR,C,80,60,26.2,4,9,0.443,0,0.1,0,4,9,0.446,0.443,1.7,2.5,0.685,2.7,5,7.6,1.5,0.3,1.7,2,4,9.7,
127,Wally Walker,28,HOU,SF,82,59,27.5,4.4,9.8,0.449,0,0,0.25,4.4,9.8,0.45,0.45,0.9,1.4,0.621,1.7,2.9,4.5,2.4,0.5,0.3,1.8,2.5,9.7,
128,Phil Hubbard,26,CLE,SF,82,38,23.8,3.5,7.3,0.482,0,0,0,3.5,7.3,0.484,0.482,2.5,3.6,0.689,2.7,3,5.7,1.1,1.1,0.1,1.9,3.3,9.5,
129,Caldwell Jones,32,HOU,C,82,82,29.8,3.7,8.3,0.453,0,0,0,3.7,8.2,0.455,0.453,2,2.5,0.786,2.7,5.4,8.1,1.7,0.6,1.6,2.1,3.4,9.5,
130,Truck Robinson,31,NYK,PF,81,76,30,4,8.7,0.462,0,0,,4,8.7,0.462,0.462,1.5,2.5,0.587,2.5,5.7,8.1,1.8,0.7,0.3,2.3,3,9.5,
131,Lewis Lloyd,23,GSW,SG,73,24,18.5,4,7.8,0.518,0,0.1,0.25,4,7.7,0.52,0.519,1.4,1.9,0.719,1.1,2.5,3.6,1.8,0.8,0.4,1.6,1.5,9.4,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
132,Jerry Eaves,23,UTA,PG,82,7,19.4,3.4,7,0.487,0,0.1,0.125,3.4,6.9,0.492,0.488,2.4,3,0.81,0.4,1.1,1.5,2.6,0.6,0,1.9,1.4,9.3,
133,Jerry Sichting,26,IND,PG,78,58,31.2,4.1,8.5,0.478,0,0.2,0.167,4,8.2,0.487,0.48,1.2,1.4,0.86,0.4,1.6,2,5.6,1.3,0,1.8,2.4,9.3,
134,Bobby Jones,31,PHI,PF,74,0,23.6,3.4,6.2,0.543,0,0,0,3.4,6.2,0.545,0.543,2.2,2.8,0.793,1.4,3.3,4.6,1.9,1.1,1.2,1.5,2.7,9,"DPOY-3,6MOY-1,DEF1"
135,James Donaldson,25,SEA,C,82,11,21.8,3.5,6,0.583,0,0,,3.5,6,0.583,0.583,1.8,2.7,0.688,1.6,4.5,6.1,1.2,0.2,1.2,1.6,2.1,8.9,
136,Edgar Jones,26,2TM,PF,77,28,21.5,3.1,6.2,0.495,0,0.1,0.222,3.1,6.1,0.5,0.497,2.6,3.7,0.703,1.8,4.1,5.8,1.2,0.5,1.4,1.9,3.5,8.8,
136,Edgar Jones,26,DET,PF,49,25,21.1,3,6,0.493,0,0.1,0.333,2.9,5.9,0.497,0.497,2.4,3.5,0.68,1.6,3.9,5.5,1.4,0.6,1.6,2.1,3.3,8.3,
136,Edgar Jones,26,SAS,PF,28,3,22.2,3.3,6.6,0.497,0,0.1,0,3.3,6.5,0.505,0.497,3,4.1,0.737,2,4.3,6.3,0.7,0.5,1.1,1.5,3.8,9.6,
137,Mark Olberding,26,CHI,PF,80,31,22.7,3.1,6.5,0.481,0,0.2,0.167,3.1,6.4,0.488,0.483,2.4,3.1,0.782,1.4,3.1,4.5,1.6,0.6,0.1,1.9,3.1,8.7,
138,Jerome Whitehead,26,SDC,C,46,23,19.7,3.6,6.7,0.536,0,0,,3.6,6.7,0.536,0.536,1.6,1.9,0.828,2.3,3.4,5.7,0.9,0.5,0.3,1.4,3,8.7,
139,Clemon Johnson,26,2TM,C,83,11,23.1,3.6,7,0.515,0,0,0,3.6,7,0.516,0.515,1.3,2.2,0.617,2.3,4,6.3,1.7,0.8,1.1,1.5,2.7,8.5,
139,Clemon Johnson,26,IND,C,51,7,23.8,4.1,7.8,0.521,0,0,0,4.1,7.8,0.523,0.521,1.5,2.4,0.631,2.3,4,6.3,2.3,1,1.2,1.7,2.7,9.7,
139,Clemon Johnson,26,PHI,C,32,4,21.8,2.8,5.7,0.5,0,0,,2.8,5.7,0.5,0.5,1.1,1.8,0.586,2.3,4.1,6.4,0.8,0.5,0.9,1.1,2.6,6.8,
140,Alton Lister,24,MIL,PF,80,37,23.6,3.4,6.4,0.529,0,0,,3.4,6.4,0.529,0.529,1.6,3,0.537,2.1,5,7.1,1.4,0.6,2.2,2.3,4.1,8.4,MVP-15
141,Louis Orr,24,NYK,SF,82,14,20.3,3.3,7.2,0.462,0,0,0,3.3,7.2,0.464,0.462,1.7,2.1,0.8,1.1,1.6,2.8,1.1,0.8,0.3,1.1,1.6,8.4,
142,Larry Smith,25,GSW,PF,49,41,29.2,3.7,6.2,0.588,0,0,,3.7,6.2,0.588,0.588,1.1,2,0.535,4.3,5.6,9.9,0.9,0.7,0.4,1.7,3.8,8.4,
143,Trent Tucker,23,NYK,SG,78,59,23.5,3.8,8.3,0.462,0.2,0.4,0.467,3.7,7.9,0.462,0.473,0.6,0.8,0.672,1,1.8,2.8,2.5,0.7,0.1,0.9,3,8.4,
144,Sam Williams,23,GSW,PF,75,28,20.4,3.4,6.4,0.526,0,0,0,3.4,6.4,0.527,0.526,1.6,2.3,0.719,2,3.2,5.2,0.6,0.9,1.2,1.3,3.3,8.4,
145,Randy Smith,34,2TM,SG,80,16,17.6,3.4,7.1,0.483,0,0.2,0.167,3.4,6.8,0.494,0.486,1.4,1.6,0.87,0.5,0.7,1.2,2.6,0.7,0,1.2,1.7,8.3,
145,Randy Smith,34,SDC,SG,65,16,19.4,3.8,7.7,0.489,0,0.2,0.188,3.7,7.4,0.499,0.492,1.6,1.8,0.863,0.5,0.8,1.4,3,0.8,0,1.4,1.9,9.1,
145,Randy Smith,34,ATL,SG,15,0,9.5,1.9,4.4,0.439,0,0.1,0,1.9,4.3,0.453,0.439,0.9,0.9,0.929,0.1,0.4,0.5,0.9,0.1,0,0.6,1.1,4.7,
146,Greg Kelser,25,SEA,SF,80,9,18.8,3.1,5.6,0.549,0,0,0,3.1,5.6,0.553,0.549,2.2,3.2,0.673,2,3.1,5,1.2,0.7,0.4,1.9,3,8.3,
147,Tom McMillen,30,ATL,C,61,4,22.4,3.2,7,0.467,0,0,0,3.2,6.9,0.468,0.467,1.8,2.2,0.812,0.9,2.6,3.6,1.2,0.3,0.4,1.3,2.3,8.3,
148,Spencer Haywood,33,WSB,PF,38,25,20.4,3.3,8.2,0.401,0,0,0,3.3,8.2,0.402,0.401,1.7,2.3,0.724,2,2.8,4.8,0.8,0.3,0.7,1.8,2.5,8.2,
149,Gerald Henderson,27,BOS,PG,82,9,18.9,3.5,7.5,0.463,0,0.2,0.188,3.5,7.3,0.47,0.465,1.2,1.6,0.722,0.7,0.8,1.5,2.4,1.2,0,1.6,2.3,8.2,
150,Sleepy Floyd,22,2TM,PG,76,17,16.4,3,6.9,0.429,0.1,0.3,0.4,2.8,6.6,0.43,0.438,2,2.4,0.833,0.7,1.1,1.8,1.8,0.8,0.2,1.4,1.8,8.1,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
150,Sleepy Floyd,22,NJN,PG,43,6,11.5,2.1,5,0.426,0.1,0.3,0.286,2,4.7,0.436,0.435,0.9,1,0.844,0.4,0.6,1,1.6,0.4,0.2,0.9,1.3,5.3,
150,Sleepy Floyd,22,GSW,PG,33,11,22.8,4.1,9.4,0.431,0.2,0.3,0.545,3.9,9.1,0.427,0.441,3.4,4.1,0.83,1.2,1.7,2.9,2.2,1.2,0.2,2,2.4,11.7,
151,Dave Cowens,34,MIL,PF,40,34,25.4,3.4,7.7,0.444,0,0.1,0,3.4,7.6,0.447,0.444,1.3,1.6,0.825,1.8,5,6.9,2.1,0.8,0.4,1.1,3.4,8.1,
152,Ronnie Lester,24,CHI,PG,65,38,22.1,3.1,6.9,0.453,0,0.1,0,3.1,6.8,0.458,0.453,1.9,2.6,0.725,0.7,1.9,2.6,5.1,0.8,0.1,2.1,1.9,8.1,
153,Quinn Buckner,28,BOS,SG,72,56,21.7,3.4,7.8,0.442,0,0.1,0,3.4,7.7,0.445,0.442,1,1.6,0.632,0.9,1.7,2.6,3.8,1.5,0.1,2.2,2.7,7.9,
154,Joe Meriweather,29,KCK,C,78,74,21.9,3.3,5.8,0.57,0,0,,3.3,5.8,0.57,0.57,1.3,2.1,0.626,1.9,3.5,5.4,0.8,0.6,1.1,1.5,3.7,7.9,
155,Michael Cooper,26,LAL,SG,82,3,26.2,3.2,6.1,0.535,0.1,0.3,0.238,3.2,5.8,0.548,0.54,1.2,1.6,0.785,1,2.3,3.3,3.8,1.4,0.6,1.6,2.5,7.8,"DPOY-3,DEF2"
156,Mike Dunleavy,28,SAS,PG,79,9,20.5,2.7,6.5,0.418,0.8,2.5,0.345,1.8,4,0.462,0.483,1.5,1.9,0.779,0.2,1.5,1.7,5.5,0.9,0.1,2,2.7,7.8,
157,Fat Lever,22,POR,PG,81,45,24.9,3.2,7.3,0.431,0.1,0.2,0.333,3.1,7.1,0.434,0.435,1.4,2,0.73,1,1.7,2.8,5.3,1.9,0.2,1.7,2.2,7.8,
158,Tree Rollins,27,ATL,C,80,80,30.9,3.3,6.4,0.51,0,0,0,3.3,6.4,0.511,0.51,1.2,1.7,0.726,2.6,6.7,9.3,0.9,0.6,4.3,1.2,3.7,7.8,"DPOY-2,DEF2"
159,Charles Davis,24,WSB,SF,74,10,15.7,3.4,7.2,0.47,0,0.1,0.2,3.4,7.1,0.475,0.472,0.8,1.2,0.629,1.1,1.8,2.9,1,0.4,0.3,1.2,1.6,7.6,
160,T.R. Dunn,27,DEN,SG,82,80,32.2,3.1,6.4,0.482,0,0,0,3.1,6.4,0.483,0.482,1.5,2,0.73,2.8,4.7,7.5,2.3,1.8,0.3,1.4,2.7,7.6,DEF2
161,Clint Richardson,26,PHI,SG,77,1,22.8,3.4,7.3,0.463,0,0.1,0,3.4,7.2,0.468,0.463,0.9,1.4,0.64,1.3,1.9,3.2,2.2,0.9,0.2,1.3,2.1,7.6,
162,Lorenzo Romar,24,GSW,PG,82,64,26,3.2,7,0.465,0.1,0.4,0.303,3.1,6.6,0.475,0.474,1,1.3,0.743,0.3,1.4,1.7,5.5,1.2,0.1,1.7,1.7,7.6,
163,Reggie Johnson,25,2TM,SF,79,8,19.5,3.1,6.4,0.485,0,0.1,0.25,3.1,6.4,0.487,0.486,1.2,1.6,0.731,1.4,2.3,3.7,0.9,0.3,0.5,1.3,2.9,7.5,
163,Reggie Johnson,25,KCK,SF,50,0,19.8,3.6,7.1,0.501,0,0.1,0.25,3.5,7,0.504,0.503,1.5,2,0.73,1.5,2.5,4,1,0.4,0.5,1.4,3,8.6,
163,Reggie Johnson,25,PHI,SF,29,8,18.9,2.4,5.3,0.448,0,0,,2.4,5.3,0.448,0.448,0.8,1,0.733,1.1,2,3.1,0.8,0.3,0.6,1.2,2.8,5.5,
164,Mike Gminski,23,NJN,C,80,1,15.7,2.7,5.3,0.5,0,0,0,2.7,5.3,0.501,0.5,2.2,2.8,0.778,1.9,2.9,4.8,0.8,0.4,1.5,1.6,1.5,7.5,
165,Kurt Rambis,24,LAL,PF,78,77,23.2,3,5.3,0.569,0,0,0,3,5.3,0.572,0.569,1.5,2.1,0.687,2.1,4.7,6.8,1.2,1.3,0.8,1.9,3,7.5,
166,J.J. Anderson,22,2TM,SF,65,2,18.5,2.9,5.8,0.501,0,0.1,0,2.9,5.8,0.507,0.501,1.5,2.7,0.571,1.8,2.7,4.5,1,1,0.3,1.2,2.4,7.4,
166,J.J. Anderson,22,PHI,SF,13,0,3.7,0.6,1.7,0.364,0,0.1,0,0.6,1.6,0.381,0.364,0.1,0.2,0.333,0.3,0.6,0.9,0.1,0.1,0,0.4,0.5,1.3,
166,J.J. Anderson,22,UTA,SF,52,2,22.2,3.5,6.9,0.51,0,0.1,0,3.5,6.8,0.514,0.51,1.9,3.3,0.576,2.2,3.2,5.4,1.3,1.2,0.4,1.4,2.8,8.9,
167,Mike Glenn,27,ATL,SG,73,4,15.4,3.2,6.1,0.518,0,0,0,3.2,6.1,0.519,0.518,1,1.2,0.831,0.2,1,1.2,1.7,0.4,0.1,0.7,1.8,7.3,
168,Kevin Grevey,29,WSB,SF,41,11,18.4,2.8,7.2,0.388,0.4,0.9,0.395,2.4,6.2,0.387,0.413,1.3,1.7,0.783,0.4,0.8,1.2,1.2,0.4,0.2,0.7,1.5,7.2,
169,Carl Nicks,24,CLE,SG,9,2,16.4,2.9,6.6,0.441,0,0.1,0,2.9,6.4,0.448,0.441,1.2,1.9,0.647,0.9,2,2.9,1.2,0.7,0,1.2,1.9,7,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
170,Mike Sanders,22,SAS,SF,26,0,15.1,2.9,6,0.484,0,0.1,0,2.9,6,0.49,0.484,1.2,1.7,0.721,1.2,2.4,3.6,0.7,0.7,0.2,1.1,2.2,7,
171,Rob Williams,21,DEN,PG,74,33,19.5,2.6,6.3,0.408,0,0.2,0.133,2.6,6.1,0.417,0.41,1.8,2.4,0.753,0.5,1.3,1.8,4.9,1.2,0.2,2.5,3,7,
172,Wes Matthews,23,ATL,PG,64,0,18.5,2.7,6.6,0.403,0.2,0.8,0.292,2.5,5.9,0.418,0.42,1.3,1.8,0.768,0.4,1,1.4,3.9,0.9,0.1,1.9,2,6.9,
173,Danny Vranes,24,SEA,SF,82,73,25,2.8,5.2,0.527,0,0,0,2.8,5.2,0.528,0.527,1.4,2.5,0.55,2.2,3,5.2,1.5,0.6,0.6,1.2,3.1,6.9,
174,Phil Ford,26,2TM,PG,77,63,20.9,2.8,5.8,0.479,0,0.1,0.111,2.8,5.7,0.486,0.48,1.3,1.6,0.789,0.2,1.1,1.3,3.8,0.7,0,1.7,2.5,6.8,
174,Phil Ford,26,NJN,PG,7,7,23.3,2.9,5,0.571,0,0.1,0,2.9,4.9,0.588,0.571,1,1.4,0.7,0,1,1,5.4,0.9,0,3,3.1,6.7,
174,Phil Ford,26,MIL,PG,70,56,20.7,2.8,5.9,0.471,0,0.1,0.125,2.7,5.7,0.478,0.472,1.3,1.6,0.796,0.3,1.1,1.4,3.6,0.7,0,1.6,2.4,6.8,
175,Franklin Edwards,23,PHI,PG,81,3,15.6,2.8,6,0.472,0,0.1,0,2.8,5.9,0.48,0.472,1.1,1.4,0.761,0.3,0.8,1,2.7,1,0.1,1.4,1.5,6.7,
176,Mike O'Koren,24,NJN,SF,46,14,17.5,3,5.6,0.525,0,0.2,0.222,2.9,5.4,0.536,0.529,0.7,1,0.708,0.9,1.6,2.5,1.8,0.9,0.2,1.3,1.5,6.7,
177,Paul Pressey,24,MIL,SG,79,18,19.3,2.7,5.9,0.457,0,0.1,0.111,2.7,5.8,0.464,0.458,1.3,2.2,0.597,1.1,2.5,3.6,2.6,1.3,0.6,2.1,2.2,6.7,
178,Bob Wilkerson,28,CLE,SF,77,11,22.1,2.8,6.6,0.417,0,0.1,0,2.8,6.6,0.42,0.417,1.2,1.6,0.75,0.8,2.3,3.1,2.5,0.9,0.2,2.1,2,6.7,
179,Scott May,28,DET,SF,9,1,17.2,2.3,5.6,0.42,0,0,,2.3,5.6,0.42,0.42,1.9,2.3,0.81,1.1,1.8,2.9,1.3,0.6,0.2,1.4,2.7,6.6,
180,Billy Ray Bates,26,2TM,SG,19,3,16,2.9,7.6,0.379,0.1,0.3,0.4,2.8,7.4,0.379,0.386,0.6,1.2,0.5,0.6,0.4,1,0.7,0.7,0.2,0.6,1,6.5,
180,Billy Ray Bates,26,WSB,SG,15,3,18.5,3.5,8.6,0.411,0.1,0.3,0.4,3.4,8.3,0.411,0.419,0.7,1.3,0.5,0.7,0.5,1.2,0.9,0.9,0.2,0.8,1.2,7.9,
180,Billy Ray Bates,26,LAL,SG,4,0,6.8,0.5,4,0.125,0,0,,0.5,4,0.125,0.125,0.3,0.5,0.5,0.3,0,0.3,0,0.3,0,0,0.3,1.3,
181,Joe Hassett,27,GSW,SG,6,2,23.2,3.2,7.3,0.432,0.2,1.5,0.111,3,5.8,0.514,0.443,0,0,,0.5,1.3,1.8,3.5,0.3,0,1.5,2.3,6.5,
182,Mike Evans,27,DEN,SG,42,5,16.5,2.7,5.8,0.473,0,0.2,0,2.7,5.6,0.491,0.473,0.8,1,0.805,0.1,1.3,1.4,2.7,0.5,0.1,1.7,2.2,6.3,
183,Bill Garnett,22,DAL,C,75,13,18.8,2.3,4.3,0.533,0,0,0,2.3,4.2,0.538,0.533,1.7,2.3,0.741,1.9,3.5,5.4,1.4,0.6,0.9,1.1,3.3,6.3,
184,Tracy Jackson,23,CHI,SG,78,3,16.8,2.6,5.5,0.467,0,0.2,0.154,2.5,5.3,0.477,0.469,1.2,1.6,0.73,1.1,1.2,2.3,1.3,0.8,0.1,1.1,1.7,6.3,
185,Russ Schoene,22,2TM,PF,77,7,15.9,2.7,5.6,0.476,0,0.1,0.25,2.7,5.6,0.478,0.477,0.8,1.1,0.735,1.2,2.1,3.3,0.8,0.3,0.3,1.1,2.5,6.2,
185,Russ Schoene,22,PHI,PF,46,2,15.3,2.3,4.5,0.512,0,0,0,2.3,4.5,0.515,0.512,0.5,0.6,0.75,1.1,2.2,3.3,0.7,0.3,0.2,1,2.6,5.1,
185,Russ Schoene,22,IND,PF,31,5,16.8,3.3,7.4,0.443,0,0.1,0.333,3.2,7.3,0.444,0.445,1.3,1.8,0.727,1.4,1.8,3.3,0.9,0.4,0.5,1.1,2.4,7.8,
186,Charlie Criss,34,MIL,PG,66,0,14,2.6,5.7,0.451,0.1,0.5,0.194,2.5,5.2,0.474,0.459,1,1.2,0.895,0.2,1,1.2,1.9,0.4,0,0.7,0.7,6.2,
187,Ed Sherod,23,NYK,PG,64,37,25.4,2.7,6.6,0.406,0,0.2,0.077,2.7,6.4,0.417,0.407,0.8,1.3,0.65,0.7,1.7,2.3,4.9,1.5,0.2,1.6,1.8,6.2,
188,Bill Hanzlik,25,DEN,SF,82,8,18.9,2.3,5.3,0.428,0,0.1,0.143,2.3,5.2,0.433,0.429,1.5,2,0.781,1,1.9,2.9,3.3,0.9,0.2,1.8,2.7,6.1,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
189,Steve Mix,35,2TM,SF,58,20,13.9,2.4,4.9,0.484,0,0.1,0.25,2.3,4.8,0.487,0.486,1.3,1.5,0.852,0.7,1.7,2.4,1.2,0.6,0.1,0.8,1.2,6,
189,Steve Mix,35,MIL,SF,57,20,13.9,2.3,4.8,0.487,0,0.1,0.25,2.3,4.7,0.491,0.489,1.3,1.5,0.851,0.6,1.7,2.4,1.2,0.6,0.1,0.8,1.2,6,
189,Steve Mix,35,LAL,SF,1,0,17,4,10,0.4,0,0,,4,10,0.4,0.4,1,1,1,1,0,1,2,0,0,0,1,9,
190,Rudy Macklin,24,ATL,SF,73,20,16,2.3,4.9,0.472,0,0.1,0,2.3,4.9,0.478,0.472,1.4,1.8,0.771,1.2,1.4,2.6,1,0.6,0.1,1.2,2.6,6,
191,Larry Kenon,30,3TM,PF,48,7,16,2.5,5.4,0.463,0,0,0,2.5,5.3,0.465,0.463,0.9,1.2,0.737,1.4,1.7,3.1,0.8,0.5,0.2,1,1.3,5.8,
191,Larry Kenon,30,CHI,PF,5,0,5,0.4,1.2,0.333,0,0,,0.4,1.2,0.333,0.333,0,0,,0.2,0.6,0.8,0,0.2,0,0.4,0.4,0.8,
191,Larry Kenon,30,GSW,PF,11,0,11,1.5,3.5,0.436,0,0,,1.5,3.5,0.436,0.436,0.6,1,0.636,1.2,1.2,2.4,0.5,0.1,0,0.5,1.2,3.7,
191,Larry Kenon,30,CLE,PF,32,7,19.5,3.1,6.6,0.472,0,0,0,3.1,6.6,0.474,0.472,1.1,1.4,0.761,1.6,2,3.7,1.1,0.7,0.3,1.2,1.5,7.3,
192,Rich Kelley,29,2TM,C,70,23,19.2,1.9,4.2,0.444,0,0,,1.9,4.2,0.444,0.444,2,2.5,0.811,1.9,3.9,5.8,2,0.8,0.6,1.7,3.2,5.7,
192,Rich Kelley,29,DEN,C,38,0,14.9,1.6,3.7,0.418,0,0,,1.6,3.7,0.418,0.418,1.4,1.8,0.786,1.6,2.9,4.5,1.6,0.6,0.5,1.4,3,4.6,
192,Rich Kelley,29,UTA,C,32,23,24.4,2.2,4.8,0.467,0,0,,2.2,4.8,0.467,0.467,2.7,3.3,0.829,2.2,5.1,7.3,2.5,1,0.7,2,3.3,7.2,
193,John Bagley,22,CLE,PG,68,3,14.6,2.4,5.5,0.432,0,0.2,0,2.4,5.3,0.448,0.432,0.9,1.2,0.762,0.3,1.2,1.4,2.5,0.8,0.1,1.7,1.1,5.7,
194,Major Jones,29,HOU,PF,60,4,14.6,2.4,5.2,0.457,0,0,0,2.4,5.2,0.46,0.457,0.9,1.7,0.549,1.9,2.5,4.4,0.7,0.4,0.4,1.4,1.7,5.7,
195,Lowes Moore,25,SDC,PG,37,3,17.4,2.2,5.1,0.426,0.2,0.6,0.261,2,4.5,0.449,0.442,1.1,1.5,0.75,0.4,1.1,1.5,2,0.6,0,1.2,1.9,5.7,
