Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
108,Bob Sura,27,GSW,SG,53,42,31.8,3.8,9.8,0.39,0.9,3.2,0.273,2.9,6.5,0.448,0.435,2.5,3.6,0.714,1,3.3,4.3,4.6,1,0.2,3,2.4,11.1,
109,Mookie Blaylock,33,GSW,PG,69,59,34.1,4.6,11.6,0.396,1.1,3.3,0.324,3.5,8.3,0.424,0.441,0.8,1.1,0.697,1,2.9,3.9,6.7,2.4,0.3,1.9,1.9,11,
110,Johnny Newman,37,NJN,SG,82,17,25,3.5,8.5,0.419,0.7,2.1,0.335,2.8,6.3,0.447,0.461,3.1,3.6,0.855,0.4,1.7,2.1,1.4,0.8,0.1,1.3,2.8,10.9,
111,Eric Piatkowski,30,LAC,SG,81,40,26.5,3.6,8.3,0.433,1.5,3.7,0.404,2.1,4.6,0.456,0.522,2,2.2,0.873,0.7,2.3,3,1.2,0.6,0.2,0.9,1.5,10.6,
112,Alan Henderson,28,ATL,PF,73,42,24.8,4.1,9.2,0.444,0,0,0,4.1,9.2,0.445,0.444,2.4,3.7,0.638,2.5,3.1,5.6,0.7,0.7,0.4,1.7,2.2,10.5,
113,Anthony Peeler,31,MIN,SG,75,41,28.3,4.1,9.8,0.421,1.3,3.4,0.391,2.8,6.3,0.437,0.489,1,1.2,0.862,0.6,2,2.6,2.6,1.2,0.2,1.4,2.2,10.5,
114,Kurt Thomas,28,NYK,PF,77,29,27.6,4.1,8,0.511,0,0,0.333,4.1,7.9,0.512,0.512,2.2,2.7,0.814,2.2,4.5,6.7,0.8,0.8,0.9,1.3,3.7,10.4,
115,Aaron Williams,29,NJN,PF,82,25,28.5,3.6,7.9,0.457,0,0,0,3.6,7.9,0.458,0.457,3,3.8,0.787,2.6,4.6,7.2,1.1,0.7,1.4,1.6,3.9,10.2,
116,Austin Croshere,25,IND,PF,81,23,23.1,3.4,8.7,0.394,0.9,2.6,0.338,2.5,6.1,0.417,0.444,2.5,2.9,0.866,1.5,3.3,4.8,1.1,0.4,0.6,1.7,2.2,10.1,6MOY-10
117,Lindsey Hunter,30,MIL,PG,82,5,24.4,3.6,9.5,0.381,1.9,5,0.373,1.8,4.6,0.388,0.478,0.9,1.2,0.802,0.4,1.7,2.1,2.7,1.2,0.1,0.8,2.1,10.1,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
118,Arvydas Sabonis,36,POR,C,61,42,21.3,4,8.5,0.479,0,0.2,0.067,4,8.2,0.491,0.48,2,2.6,0.776,0.8,4.6,5.4,1.5,0.7,1,1.4,2.2,10.1,
119,Dikembe Mutombo,34,2TM,C,75,75,34.5,3.6,7.4,0.484,0,0,,3.6,7.4,0.484,0.484,2.8,3.9,0.725,4.1,9.4,13.5,1,0.4,2.7,1.9,2.7,10,"DPOY-1,AS,NBA2,DEF1"
119,Dikembe Mutombo,34,ATL,C,49,49,35,3.4,7.2,0.477,0,0,,3.4,7.2,0.477,0.477,2.2,3.1,0.695,3.8,10.3,14.1,1.1,0.4,2.8,1.9,2.8,9.1,
119,Dikembe Mutombo,34,PHI,C,26,26,33.7,3.8,7.8,0.495,0,0,,3.8,7.8,0.495,0.495,4,5.3,0.759,4.6,7.8,12.4,0.8,0.3,2.5,2,2.5,11.7,
120,Corey Maggette,21,LAC,SF,69,9,19.7,3.3,7.1,0.462,0.2,0.8,0.304,3,6.2,0.483,0.479,3.2,4.2,0.774,1.3,2.9,4.2,1.2,0.5,0.1,1.5,2,10,
121,Larry Johnson,31,NYK,PF,65,65,32.4,3.8,9.2,0.411,0.8,2.5,0.313,3,6.7,0.448,0.454,1.6,2,0.797,1.4,4.2,5.6,2,0.6,0.4,1.5,3.2,9.9,
122,Anfernee Hardaway,29,PHO,SG,4,4,28,3.8,9,0.417,0.5,2,0.25,3.3,7,0.464,0.444,1.8,2.8,0.636,1.3,3.3,4.5,3.8,1.5,0.3,0.8,1.5,9.8,
123,Eric Snow,27,PHI,PG,50,50,34.8,3.6,8.7,0.418,0.1,0.4,0.263,3.5,8.3,0.425,0.424,2.4,3.1,0.792,0.5,2.8,3.3,7.4,1.5,0.1,2.5,2.5,9.8,
124,Alvin Williams,26,TOR,SG,82,34,29.2,4,9.4,0.43,0.4,1.3,0.306,3.6,8,0.451,0.452,1.3,1.8,0.752,0.6,2,2.6,5,1.5,0.3,1.3,2.1,9.8,
125,Bryant Stith,30,BOS,SG,78,74,32.1,3.1,7.8,0.401,1.2,3.1,0.376,2,4.7,0.417,0.475,2.2,2.7,0.845,0.8,2.8,3.6,2.2,1.2,0.2,1.2,2.3,9.7,
126,Roshown McLeod,25,2TM,SF,35,25,26.3,4.1,9.5,0.437,0.1,0.6,0.091,4.1,8.9,0.461,0.44,1.3,1.5,0.882,1.1,2.3,3.4,1.7,0.7,0.2,1.7,2.6,9.6,
126,Roshown McLeod,25,ATL,SF,34,25,26.7,4.2,9.7,0.436,0.1,0.6,0.095,4.2,9.1,0.46,0.439,1.3,1.5,0.882,1.1,2.4,3.5,1.7,0.7,0.2,1.7,2.6,9.9,
126,Roshown McLeod,25,PHI,SF,1,0,15,1,2,0.5,0,1,0,1,1,1,0.5,0,0,,1,1,2,0,0,0,1,2,2,
127,Patrick Ewing,38,SEA,C,79,79,26.7,3.7,8.7,0.43,0,0,0,3.7,8.6,0.431,0.43,2.2,3.2,0.685,1.6,5.8,7.4,1.2,0.7,1.2,1.9,2.9,9.6,
128,Rick Fox,31,LAL,SF,82,77,27.9,3.5,7.9,0.444,1.4,3.7,0.393,2.1,4.2,0.488,0.536,1.2,1.5,0.779,1,3,4,3.2,0.9,0.4,1.7,2.7,9.6,
129,Tyrone Hill,32,PHI,PF,76,75,31.1,3.7,7.7,0.474,0,0,0,3.7,7.7,0.474,0.474,2.3,3.6,0.63,3.1,5.9,9,0.6,0.5,0.4,1.7,3.2,9.6,
130,George McCloud,33,DEN,SF,76,8,26.4,3.3,8.6,0.382,1,3.1,0.329,2.3,5.5,0.411,0.44,2,2.4,0.84,0.7,2.2,2.9,3.7,0.7,0.4,1.5,2.2,9.6,
131,Charles Oakley,37,TOR,PF,78,77,35.5,3.9,10.1,0.388,0.1,0.6,0.224,3.8,9.4,0.399,0.395,1.6,1.9,0.836,1.8,7.7,9.5,3.4,1,0.6,1.8,3.3,9.6,
132,Courtney Alexander,23,2TM,PG,65,24,21.3,3.7,8.8,0.417,0.3,0.7,0.37,3.4,8.1,0.421,0.432,1.9,2.3,0.82,0.6,1.6,2.2,1,0.7,0.1,1.2,2.1,9.5,
132,Courtney Alexander,23,DAL,PG,38,6,12.4,1.6,4.7,0.348,0.1,0.3,0.3,1.6,4.4,0.351,0.357,0.9,1.2,0.733,0.5,1.1,1.7,0.6,0.4,0.1,0.6,2,4.2,
132,Courtney Alexander,23,WAS,PG,27,18,33.7,6.6,14.6,0.448,0.5,1.3,0.389,6,13.3,0.454,0.466,3.3,3.9,0.857,0.8,2.1,3,1.5,1.1,0.1,2,2.3,17,
133,Marcus Fizer,22,CHI,PF,72,13,21.9,3.9,9,0.43,0.1,0.5,0.256,3.7,8.4,0.442,0.438,1.6,2.2,0.727,1.1,3.3,4.3,1.1,0.4,0.3,1.7,2.4,9.5,
134,Chris Whitney,29,WAS,PG,59,31,26,3.1,8,0.387,1.6,4.2,0.375,1.5,3.8,0.401,0.486,1.7,1.9,0.894,0.2,1.6,1.8,4.2,0.9,0.1,1.7,2.5,9.5,
135,Antonio Daniels,25,SAS,PG,79,23,26.1,3.5,7.4,0.468,0.9,2.3,0.404,2.5,5.1,0.496,0.531,1.5,2,0.776,0.3,1.7,2.1,3.8,0.8,0.2,1.4,1.5,9.4,
136,LaPhonso Ellis,30,MIN,PF,82,5,23.8,3.6,7.8,0.464,0.1,0.3,0.318,3.5,7.6,0.469,0.47,2.1,2.6,0.79,2.4,3.6,6,1.1,0.8,0.9,1.3,3.5,9.4,6MOY-3
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
137,Lucious Harris,30,NJN,SG,73,50,28.4,3.6,8.5,0.425,0.6,1.8,0.348,3,6.7,0.445,0.462,1.5,1.9,0.77,1,3,3.9,1.8,1,0.2,0.9,1.7,9.4,
138,Darius Miles,19,LAC,SF,81,21,26.3,3.9,7.8,0.505,0,0.2,0.053,3.9,7.5,0.519,0.506,1.5,2.9,0.521,1.6,4.3,5.9,1.2,0.6,1.5,1.8,2.4,9.4,ROY-4
139,Jason Williams,25,SAC,PG,77,77,29.7,3.6,9,0.407,1.3,4,0.315,2.4,4.9,0.483,0.478,0.8,1,0.789,0.2,2.2,2.4,5.4,1.2,0.1,2.1,1.5,9.4,
140,Christian Laettner,31,2TM,C,78,48,21.3,3.6,7.1,0.503,0.1,0.2,0.308,3.5,6.9,0.507,0.506,2.2,2.6,0.833,1.5,3.2,4.7,1.6,0.9,0.6,1.8,3.1,9.3,
140,Christian Laettner,31,DAL,C,53,35,17.5,3.1,6.1,0.511,0,0.1,0.333,3.1,6,0.513,0.512,1.3,1.5,0.817,1.4,2.6,4,1.3,0.8,0.5,1.3,3,7.5,
140,Christian Laettner,31,WAS,PF,25,13,29.3,4.5,9.1,0.491,0.1,0.4,0.3,4.4,8.7,0.5,0.498,4.1,4.9,0.844,1.7,4.4,6.1,2.3,1.2,0.8,2.7,3.3,13.2,
141,Kevin Willis,38,2TM,C,78,22,23.5,3.9,8.8,0.441,0,0.1,0.167,3.9,8.8,0.443,0.441,1.4,1.9,0.769,2.3,4.6,6.8,0.6,0.7,0.7,1.1,2.8,9.3,
141,Kevin Willis,38,TOR,C,35,9,22,3.5,7.7,0.461,0,0.1,0,3.5,7.6,0.464,0.461,1.7,2.3,0.753,1.9,4.4,6.4,0.6,0.5,0.6,1.1,2.2,8.8,
141,Kevin Willis,38,DEN,C,43,13,24.6,4.2,9.8,0.428,0,0.1,0.25,4.2,9.7,0.429,0.429,1.2,1.5,0.788,2.5,4.7,7.2,0.7,0.9,0.7,1.1,3.2,9.6,
142,Chauncey Billups,24,MIN,SG,77,33,23.2,3.2,7.6,0.422,0.9,2.5,0.376,2.3,5.1,0.445,0.485,1.9,2.2,0.842,0.4,1.6,2.1,3.4,0.7,0.1,1.4,2.3,9.3,
143,Morris Peterson,23,TOR,SG,80,49,22.6,3.6,8.4,0.431,0.8,2.1,0.382,2.8,6.4,0.447,0.478,1.3,1.8,0.717,1.4,1.8,3.2,1.3,0.8,0.3,1,2.1,9.3,ROY-4
144,John Starks,35,UTA,SG,75,64,28.3,3.6,9.1,0.398,0.9,2.4,0.352,2.8,6.7,0.415,0.445,1.2,1.5,0.802,0.4,1.7,2.1,2.4,1,0.1,1.3,2.9,9.3,
145,Rod Strickland,34,2TM,PG,54,28,25.4,3.4,7.9,0.424,0.1,0.3,0.235,3.3,7.6,0.432,0.429,2.4,3.2,0.751,0.7,1.9,2.6,5.6,1,0.1,2,1.4,9.2,
145,Rod Strickland,34,WAS,PG,33,28,30.9,4.3,10,0.426,0.1,0.5,0.25,4.2,9.5,0.435,0.432,3.5,4.5,0.782,0.8,2.4,3.2,7,1.3,0.1,2.5,1.7,12.2,
145,Rod Strickland,34,POR,PG,21,0,16.7,2,4.7,0.418,0,0,0,2,4.6,0.423,0.418,0.7,1.2,0.577,0.5,1.1,1.7,3.4,0.5,0,1.1,1,4.6,
146,Kendall Gill,32,NJN,SG,31,26,28.8,3.5,10.4,0.331,0.1,0.5,0.286,3.3,10,0.333,0.337,2.1,2.9,0.722,1,3.2,4.2,2.8,1.5,0.2,1.5,2.1,9.1,
147,Fred Hoiberg,28,CHI,SG,74,37,30.4,2.9,6.7,0.438,1.4,3.4,0.412,1.5,3.3,0.465,0.542,1.8,2.1,0.866,0.3,3.9,4.2,3.6,1.3,0.2,1,2.1,9.1,
148,Othella Harrington,27,2TM,C,74,45,24.5,3.3,6.9,0.487,0,0,0,3.3,6.8,0.49,0.487,2.3,3,0.763,1.9,3.4,5.2,0.8,0.5,0.6,2,3.2,9,
148,Othella Harrington,27,VAN,C,44,40,28.8,4.1,8.8,0.466,0,0.1,0,4.1,8.7,0.47,0.466,2.7,3.5,0.779,2.3,4.3,6.6,0.8,0.4,0.6,2.4,3.1,10.9,
148,Othella Harrington,27,NYK,C,30,5,18.3,2.2,4,0.554,0,0,,2.2,4,0.554,0.554,1.7,2.3,0.729,1.2,2.1,3.3,0.7,0.5,0.6,1.4,3.4,6.2,
149,Howard Eisley,28,DAL,SG,82,40,29.6,3.2,8.2,0.393,1.3,3.3,0.398,1.9,5,0.389,0.472,1.3,1.5,0.825,0.3,2.1,2.4,3.6,1.2,0.1,1.2,2.7,9,
150,Brad Miller,24,CHI,C,57,45,25.2,2.9,6.8,0.435,0,0.1,0.2,2.9,6.7,0.438,0.437,2.9,4,0.743,2.5,4.8,7.4,1.9,0.6,0.7,1.3,3.1,8.9,
151,Brent Barry,29,SEA,SG,67,20,26.5,3,6,0.494,1.6,3.4,0.476,1.3,2.6,0.517,0.63,1.3,1.5,0.816,0.5,2.7,3.1,3.4,1.2,0.2,1.3,1.9,8.8,
152,Shandon Anderson,27,HOU,SG,82,82,29.2,3.2,7.2,0.446,0.6,2.1,0.271,2.6,5.1,0.517,0.485,1.7,2.3,0.734,0.9,3.2,4.1,2.3,1,0.5,1.6,2.5,8.7,
153,Chris Porter,22,GSW,SF,51,35,22.5,3.4,8.7,0.389,0,0.1,0,3.4,8.6,0.393,0.389,1.8,2.8,0.667,1.7,2,3.7,1.2,0.9,0.1,1.2,2.2,8.6,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
154,Jahidi White,24,WAS,C,68,56,23.7,3,6,0.498,0,0,0,3,6,0.499,0.498,2.6,4.6,0.567,2.6,5,7.7,0.3,0.5,1.6,2,3.1,8.6,
155,P.J. Brown,31,CHH,C,80,79,35.1,3.1,7,0.444,0,0.1,0,3.1,7,0.447,0.444,2.2,2.6,0.852,3.2,6.1,9.3,1.6,1,1.2,1.4,3.3,8.5,DEF2
156,Horace Grant,35,LAL,PF,77,77,31,3.4,7.4,0.462,0,0,0,3.4,7.4,0.465,0.462,1.7,2.2,0.775,2.9,4.2,7.1,1.6,0.7,0.8,0.6,2.4,8.5,
157,Michael Olowokandi,25,LAC,C,82,82,25.9,3.8,8.6,0.435,0,0,,3.8,8.6,0.435,0.435,1,1.9,0.545,2,4.4,6.4,0.6,0.4,1.3,2.1,3,8.5,
158,George Lynch,30,PHI,SF,82,80,32.3,3.3,7.5,0.445,0.2,0.7,0.263,3.2,6.8,0.463,0.457,1.5,2.1,0.719,2.4,4.8,7.2,1.7,1.2,0.4,1.3,2.7,8.4,
159,Tyrone Nesby,25,2TM,SG,62,34,25.1,3,8.5,0.357,0.8,2.9,0.272,2.3,5.6,0.4,0.403,1.4,1.7,0.802,0.8,2,2.8,1.2,0.8,0.3,1,2.5,8.3,
159,Tyrone Nesby,25,LAC,SG,14,12,23.8,2.9,8.8,0.325,0.7,3.3,0.217,2.1,5.5,0.39,0.366,1.3,1.6,0.783,1.1,1.9,3,0.8,0.7,0.3,0.7,2,7.7,
159,Tyrone Nesby,25,WAS,SF,48,22,25.5,3.1,8.5,0.366,0.8,2.8,0.291,2.3,5.7,0.403,0.414,1.4,1.7,0.807,0.7,2,2.7,1.4,0.9,0.3,1.1,2.6,8.4,
160,Pat Garrity,24,ORL,SF,76,1,20.8,2.9,7.6,0.387,1.3,2.9,0.433,1.7,4.6,0.358,0.471,1.1,1.3,0.867,0.7,2.1,2.8,0.7,0.5,0.2,0.9,3.2,8.3,
161,Bryant Reeves,27,VAN,C,75,48,24.4,3.4,7.4,0.46,0,0.1,0.25,3.4,7.3,0.462,0.461,1.5,1.9,0.796,1.8,4.3,6,1.1,0.6,0.7,1.2,3.2,8.3,
162,Walt Williams,30,HOU,SF,72,31,22,2.8,7.1,0.394,1.4,3.4,0.395,1.4,3.7,0.392,0.489,1.3,1.8,0.77,0.4,3,3.4,1.3,0.4,0.4,1,2.1,8.3,
163,Stephen Jackson,22,NJN,SF,77,40,21.6,3.2,7.4,0.425,0.7,2,0.335,2.5,5.4,0.458,0.47,1.3,1.8,0.719,0.5,2.2,2.7,1.8,1.1,0.2,1.7,2.2,8.2,
164,Derrick Coleman,33,CHH,PF,34,3,20.1,2.9,7.5,0.38,0.6,1.5,0.392,2.3,6,0.377,0.42,1.9,2.7,0.685,1.4,4.1,5.4,1.1,0.3,0.6,1.2,1.6,8.1,
165,James Posey,24,DEN,SF,82,82,27.5,3,7.2,0.412,0.8,2.6,0.3,2.2,4.5,0.477,0.467,1.4,1.7,0.816,1.5,3.7,5.3,2,1.1,0.5,1.2,2.8,8.1,
166,Quentin Richardson,20,LAC,SG,76,28,17.9,3.1,6.9,0.442,0.7,2,0.331,2.4,4.9,0.487,0.49,1.3,2.1,0.627,1.4,2,3.4,0.8,0.6,0.1,0.8,1.3,8.1,
167,Dana Barros,33,DET,PG,60,0,18,3.1,6.9,0.444,0.7,1.8,0.419,2.3,5.1,0.453,0.498,1.1,1.3,0.85,0.1,1.5,1.6,1.8,0.5,0,1,1.1,8,
168,Hubert Davis,30,2TM,PG,66,18,25.6,3,6.6,0.453,1.2,2.6,0.456,1.8,4,0.45,0.543,0.8,0.9,0.871,0.4,1.7,2.1,1.7,0.5,0,1.2,1.8,7.9,
168,Hubert Davis,30,DAL,PG,51,7,24.7,2.7,6.2,0.443,1.1,2.6,0.436,1.6,3.5,0.448,0.535,0.7,0.8,0.854,0.4,1.8,2.1,1.2,0.6,0,1.1,1.8,7.3,
168,Hubert Davis,30,WAS,PG,15,11,28.7,3.8,7.9,0.479,1.3,2.5,0.526,2.5,5.4,0.457,0.563,1.3,1.4,0.905,0.7,1.3,2,3.3,0.4,0,1.7,1.9,10.2,
169,Keon Clark,25,2TM,PF,81,3,21.2,3.1,6.4,0.48,0,0,0,3.1,6.4,0.481,0.48,1.8,3,0.592,1.7,3.7,5.4,0.9,0.4,1.9,1.1,3,7.9,
169,Keon Clark,25,DEN,PF,35,3,21.5,2.3,5.7,0.412,0,0,,2.3,5.7,0.412,0.412,1.8,3,0.6,1.7,3.7,5.3,1,0.5,1.3,1.4,2.9,6.5,
169,Keon Clark,25,TOR,PF,46,0,21,3.6,7,0.522,0,0,0,3.6,6.9,0.524,0.522,1.7,2.9,0.585,1.7,3.7,5.4,0.8,0.3,2.4,0.9,3.1,9,
170,Felipe López,26,2TM,PG,70,48,22.4,3,6.8,0.441,0.3,0.7,0.365,2.7,6.1,0.451,0.461,1.6,2.2,0.699,0.8,2.6,3.3,1.5,0.9,0.4,1.2,2.2,7.9,
170,Felipe López,26,WAS,SG,47,38,23.6,3,6.9,0.436,0.1,0.6,0.207,2.9,6.3,0.458,0.445,1.9,2.6,0.732,0.6,2.8,3.4,1.6,0.9,0.4,1.2,2.3,8.1,
170,Felipe López,26,MIN,PG,23,10,19.9,3,6.6,0.454,0.6,1,0.565,2.4,5.6,0.434,0.497,0.8,1.4,0.576,1.1,2.1,3.2,1.5,0.9,0.5,1.2,2,7.4,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
171,John Amaechi,30,ORL,C,82,36,20.9,2.9,7.2,0.4,0,0.1,0,2.9,7.1,0.405,0.4,2.1,3.4,0.631,0.9,2.3,3.3,0.9,0.3,0.4,1.5,2.1,7.9,
172,Sean Elliott,32,SAS,SF,52,34,23.6,2.8,6.5,0.434,1.1,2.5,0.426,1.8,4,0.438,0.515,1.2,1.6,0.714,0.3,2.9,3.3,1.6,0.4,0.5,1,1.5,7.9,
173,Malik Rose,26,SAS,PF,57,9,21.4,2.8,6.5,0.435,0.1,0.3,0.176,2.8,6.2,0.447,0.439,2,2.8,0.713,1.7,3.7,5.4,0.8,1,0.7,1.3,2.6,7.7,
174,Nazr Mohammed,23,2TM,C,58,22,15.7,3,6.4,0.477,0,0,0,3,6.3,0.478,0.477,1.5,2.2,0.706,2,3.3,5.3,0.3,0.5,0.6,1.1,1.9,7.6,
174,Nazr Mohammed,23,PHI,C,30,3,6.5,1.4,2.9,0.466,0,0,,1.4,2.9,0.466,0.466,0.5,0.9,0.5,0.6,1.2,1.8,0.1,0.2,0.2,0.3,1.3,3.2,
174,Nazr Mohammed,23,ATL,C,28,19,25.6,4.8,10,0.48,0,0,0,4.8,10,0.482,0.48,2.7,3.5,0.765,3.5,5.5,9,0.6,0.8,1,2,2.6,12.3,
175,Mark Jackson,35,2TM,PG,83,82,31.2,2.9,7,0.419,0.8,2.5,0.338,2.1,4.5,0.463,0.479,0.9,1.1,0.785,0.8,2.9,3.7,8,1,0.1,2.1,1.7,7.6,
175,Mark Jackson,35,TOR,PG,54,54,33.4,3.1,7.5,0.422,1.1,3.1,0.345,2.1,4.4,0.475,0.493,1.2,1.4,0.842,0.8,2.6,3.4,9.2,1.2,0.1,2.2,1.5,8.5,
175,Mark Jackson,35,NYK,PG,29,28,27.1,2.6,6.2,0.411,0.4,1.4,0.31,2.1,4.8,0.442,0.447,0.3,0.6,0.529,0.7,3.4,4.1,5.6,0.7,0,2,1.9,5.9,
176,Bruce Bowen,29,MIA,SF,82,72,32.7,2.6,7.1,0.363,1.3,3.7,0.336,1.3,3.3,0.394,0.452,1.2,2,0.609,0.5,2.4,3,1.6,1,0.6,0.9,3.3,7.6,"DPOY-8,DEF2"
177,Chris Mihm,21,CLE,C,59,43,19.8,2.9,6.6,0.442,0,0,0,2.9,6.6,0.444,0.442,1.7,2.1,0.794,1.8,2.9,4.7,0.3,0.3,0.9,1.4,2.6,7.6,
178,Isaiah Rider,29,LAL,SG,67,6,18,3,7,0.426,0.5,1.4,0.37,2.5,5.7,0.439,0.462,1.1,1.2,0.855,0.7,1.7,2.3,1.7,0.4,0.1,1.5,1.6,7.6,
179,Kenny Anderson,30,BOS,PG,33,28,25.7,2.7,6.9,0.388,0.3,1,0.333,2.3,5.9,0.397,0.412,1.8,2.2,0.831,0.5,1.7,2.2,4.1,1.3,0.1,1.6,1.9,7.5,
180,Al Harrington,20,IND,PF,78,38,24.3,3.1,7,0.444,0,0.1,0.143,3.1,6.9,0.448,0.445,1.3,2,0.656,1.5,3.4,4.9,1.7,0.8,0.2,1.9,2.9,7.5,
181,Vitaly Potapenko,25,BOS,C,82,7,23.2,3,6.4,0.476,0,0,,3,6.4,0.476,0.476,1.4,1.9,0.728,2.5,3.5,6,0.8,0.6,0.3,1.3,2.8,7.5,
182,Erick Dampier,25,GSW,C,43,26,24.1,2.9,7.3,0.401,0,0,0,2.9,7.3,0.404,0.401,1.6,2.9,0.532,2.3,3.6,5.8,1.4,0.4,1.3,1.9,2.9,7.4,
183,Danny Manning,34,UTA,PF,82,0,15.9,3,6.1,0.494,0.1,0.3,0.25,2.9,5.8,0.508,0.501,1.2,1.7,0.729,0.8,1.8,2.6,1.1,0.6,0.4,1.2,2.7,7.4,
184,Eddie Robinson,24,CHH,SF,67,6,17.9,3.2,6.1,0.531,0,0.1,0.5,3.2,6,0.531,0.533,1,1.3,0.727,0.9,2.1,3,0.9,0.7,0.5,0.6,1,7.4,
185,Vonteego Cummings,24,GSW,PG,66,11,22.7,2.7,7.8,0.344,0.7,2.2,0.336,2,5.7,0.348,0.391,1.2,1.8,0.681,0.7,1.4,2.1,3.4,1,0.2,1.4,2.4,7.3,
186,Bo Outlaw,29,ORL,PF,80,69,31.7,2.8,4.6,0.614,0,0,0.5,2.8,4.6,0.615,0.615,1.6,2.8,0.573,2.6,5.1,7.7,2.8,1.3,1.7,1.8,3,7.3,
187,Dale Davis,31,POR,C,81,43,26.7,3,6,0.497,0,0,0,3,6,0.501,0.497,1.2,1.9,0.632,2.9,4.6,7.5,1.3,0.5,0.9,0.8,2.5,7.2,
188,Bobby Jackson,27,SAC,PG,79,7,20.9,2.9,6.7,0.439,0.5,1.3,0.375,2.4,5.3,0.455,0.476,0.8,1.1,0.739,0.9,2.2,3.1,2,1.1,0.1,1.3,1.8,7.2,6MOY-4
189,Terry Porter,37,SAS,PG,80,42,21,2.5,5.5,0.448,1.1,2.6,0.424,1.4,2.9,0.468,0.547,1.2,1.5,0.793,0.3,2.2,2.5,3.1,0.7,0.1,1.3,1.1,7.2,
190,Shawn Bradley,28,DAL,C,82,35,24.4,2.7,5.5,0.49,0,0.1,0.167,2.7,5.4,0.494,0.491,1.7,2.2,0.787,2,5.5,7.4,0.5,0.4,2.8,1.1,3.1,7.1,
191,Jason Caffey,27,MIL,PF,70,33,20.9,2.6,5.2,0.488,0,0,,2.6,5.2,0.488,0.488,2,3,0.673,1.9,3.1,5,0.8,0.5,0.4,1.1,2.6,7.1,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
192,Wesley Person,29,CLE,SG,44,22,21.8,2.9,6.6,0.438,0.8,1.9,0.405,2.1,4.7,0.452,0.497,0.5,0.7,0.8,0.3,2.7,3,1.5,0.6,0.3,0.9,1.4,7.1,
193,Kenny Thomas,23,HOU,PF,74,21,24.6,2.8,6.3,0.443,0.3,1.2,0.272,2.4,5,0.485,0.47,1.2,1.7,0.722,1.6,4,5.6,1,0.5,0.6,1.6,2.4,7.1,
194,Charlie Ward,30,NYK,PG,61,33,24.5,2.5,6.1,0.416,1.1,2.9,0.383,1.4,3.2,0.444,0.505,0.9,1.1,0.8,0.5,2.1,2.6,4.5,1.1,0.2,1.8,2.2,7.1,
195,Dee Brown,32,ORL,PG,7,0,22.1,2.3,6.3,0.364,1.7,4.6,0.375,0.6,1.7,0.333,0.5,0.6,0.7,0.8,0,1.6,1.6,1.7,0.6,0,1,1.4,6.9,
196,Chris Crawford,25,ATL,PF,47,22,19.2,2.6,5.7,0.452,0.1,0.5,0.273,2.5,5.3,0.468,0.463,1.4,1.8,0.819,0.6,1.7,2.3,0.8,0.4,0.3,1.3,2.5,6.8,
197,Shammond Williams,25,SEA,PG,69,6,17.9,2.3,5.3,0.438,0.9,1.9,0.459,1.4,3.4,0.426,0.52,1.2,1.4,0.875,0.5,1.4,1.9,2.8,0.4,0.1,1.2,1.2,6.8,
198,Matt Maloney,29,ATL,PG,55,27,25.5,2.7,6.3,0.42,0.9,2.6,0.359,1.7,3.7,0.461,0.493,0.5,0.6,0.765,0.3,1.9,2.1,2.8,1,0.1,1.3,1.7,6.7,
199,Moochie Norris,27,HOU,PG,82,6,20.2,2.2,5,0.446,0.3,1.1,0.281,1.9,4,0.491,0.476,1.8,2.4,0.778,0.5,1.9,2.4,3.5,0.8,0,1.3,1,6.6,
200,Eric Williams,28,BOS,SF,81,11,21.5,2,5.5,0.362,0.6,1.7,0.331,1.4,3.8,0.375,0.413,2,2.9,0.714,0.8,1.8,2.6,1.4,0.8,0.2,0.9,2.2,6.6,
201,Cedric Ceballos,31,2TM,SF,40,0,14,2.5,5.7,0.441,0.6,1.8,0.301,2,3.9,0.506,0.489,0.9,1.1,0.86,0.9,1.8,2.7,0.5,0.4,0.2,0.8,1.5,6.5,
