Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
101,Larry Johnson,27,NYK,SF,76,76,34.4,4.9,9.7,0.512,0.4,1.4,0.324,4.5,8.3,0.543,0.535,2.5,3.6,0.693,2.2,3,5.2,2.3,0.8,0.5,1.8,3.3,12.8,
102,Vlade Divac,28,CHH,C,81,80,35.1,5.2,10.5,0.494,0.1,0.6,0.234,5,9.9,0.509,0.5,2.2,3.2,0.683,3,6,9,3.7,1.3,2.2,2.4,3.4,12.6,
103,Horace Grant,31,ORL,PF,67,67,37.3,5.3,10.4,0.515,0,0.1,0.167,5.3,10.3,0.518,0.516,1.9,2.7,0.715,3.1,5.9,9,2.4,1.5,1,1.5,2.3,12.6,DPOY-6
104,Bobby Phills,27,CLE,SG,69,65,34.4,4.8,11.1,0.428,1.2,3.1,0.394,3.5,8,0.442,0.484,1.8,2.5,0.718,0.9,2.6,3.6,3.4,1.6,0.3,2,2.5,12.6,
105,Sasha Danilović,26,2TM,SG,56,42,31.9,4.4,10.2,0.435,1.5,4.2,0.36,2.9,6,0.488,0.51,2.2,2.7,0.801,0.5,1.9,2.4,1.8,1,0.2,2.1,2.9,12.5,
105,Sasha Danilović,26,MIA,SG,43,33,31.4,4.1,9.2,0.442,1.5,4.1,0.358,2.6,5.1,0.509,0.521,1.7,2.2,0.777,0.5,1.9,2.4,1.8,0.9,0.2,2.2,2.9,11.3,
105,Sasha Danilović,26,DAL,SG,13,9,33.7,5.6,13.4,0.42,1.7,4.6,0.367,3.9,8.8,0.447,0.483,3.7,4.4,0.842,0.6,2,2.6,1.9,1.2,0.1,1.7,2.8,16.6,
106,Dana Barros,29,BOS,PG,24,8,29.5,4.6,10.5,0.435,1.8,4.4,0.41,2.8,6.2,0.453,0.52,1.5,1.8,0.86,0.2,1.8,2,3.4,1.1,0.3,1.6,1.4,12.5,
107,Olden Polynice,32,SAC,C,82,82,35.3,5.4,11.8,0.457,0,0.1,0,5.4,11.7,0.46,0.457,1.7,3.1,0.562,3.3,6.1,9.4,2.2,0.6,1,2,3.6,12.5,
108,Dennis Scott,28,ORL,SF,66,62,32.8,4.5,11.3,0.398,2.2,5.7,0.394,2.3,5.7,0.402,0.496,1.2,1.5,0.792,0.6,2.5,3.1,2.1,1.1,0.3,1.2,2.1,12.5,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
109,Vinny Del Negro,30,SAS,SG,72,53,31.2,5.1,10.8,0.467,0.6,1.9,0.314,4.5,8.9,0.501,0.496,1.6,1.8,0.868,0.5,2.4,2.9,3.2,0.8,0.1,1.3,1.8,12.3,
110,Voshon Lenard,23,MIA,SG,73,47,28.9,4.3,9.4,0.459,2.5,6.1,0.414,1.8,3.3,0.541,0.593,1.2,1.4,0.819,0.5,2.5,3,2.2,0.7,0.2,1.5,2.3,12.3,
111,Clarence Weatherspoon,26,PHI,SF,82,82,36,4.9,9.9,0.491,0,0.1,0.167,4.8,9.8,0.493,0.491,2.5,3.4,0.738,2.7,5.6,8.3,1.7,0.9,1,1.7,2.3,12.2,
112,Nick Anderson,29,ORL,SG,63,61,34.3,4.6,11.5,0.397,2.3,6.4,0.353,2.3,5.1,0.453,0.496,0.6,1.5,0.404,1,3.8,4.8,2.9,1.9,0.5,1.4,2.5,12,
113,Jamal Mashburn,24,2TM,SF,69,51,31.4,4.1,10.8,0.385,1.3,4,0.325,2.8,6.8,0.421,0.445,2.3,3.3,0.702,1,3.3,4.3,3,1.1,0.2,1.7,2.7,11.9,
113,Jamal Mashburn,24,DAL,SF,37,21,26.4,3.8,10.2,0.372,1.1,3.5,0.321,2.6,6.6,0.4,0.428,1.9,3,0.649,0.8,2.4,3.1,2.5,0.9,0.1,1.5,1.9,10.6,
113,Jamal Mashburn,24,MIA,SF,32,30,37.2,4.6,11.5,0.398,1.5,4.6,0.329,3.1,6.9,0.443,0.463,2.8,3.7,0.752,1.3,4.3,5.6,3.5,1.3,0.2,1.8,3.7,13.4,
114,Mario Elie,33,HOU,SF,78,77,34.4,3.7,7.5,0.497,1.5,3.7,0.42,2.2,3.8,0.572,0.6,2.7,3,0.896,0.8,2.2,3,4,1.2,0.2,1.7,2.6,11.7,DPOY-6
115,Corliss Williamson,23,SAC,SF,79,31,25.2,4.7,9.4,0.498,0,0,0,4.7,9.4,0.5,0.498,2.2,3.2,0.689,1.8,2.4,4.1,1.6,0.8,0.6,2,3.3,11.6,
116,Mark Price,32,GSW,PG,70,49,26.8,3.8,8.4,0.447,1.6,4,0.396,2.2,4.4,0.493,0.542,2.2,2.4,0.906,0.5,2,2.6,4.9,1,0,2.3,1.4,11.3,
117,Kevin Willis,34,HOU,PF,75,32,26.2,4.7,9.7,0.481,0,0.2,0.143,4.6,9.5,0.487,0.482,1.9,2.7,0.693,1.9,5.5,7.5,0.9,0.6,0.4,1.6,2.9,11.2,
118,Ricky Pierce,37,2TM,SG,60,27,20.8,4,8.3,0.481,0.7,1.6,0.442,3.3,6.7,0.49,0.523,2.3,2.6,0.897,0.6,1.4,2,1.3,0.5,0.2,1.1,1.6,11,
118,Ricky Pierce,37,DEN,SG,33,10,18.2,3.6,7.9,0.462,0.4,1.2,0.308,3.3,6.7,0.489,0.485,2.5,2.8,0.902,0.5,1.1,1.6,0.9,0.4,0.2,1.2,1.5,10.2,
118,Ricky Pierce,37,CHH,SG,27,17,24.1,4.4,8.8,0.502,1.1,2.1,0.536,3.3,6.7,0.492,0.565,2.1,2.3,0.889,0.7,1.8,2.5,1.8,0.5,0.1,1.1,1.8,12,
119,Billy Owens,27,SAC,SF,66,56,30.2,4.5,9.7,0.467,0.4,1.1,0.347,4.2,8.6,0.482,0.487,1.5,2.2,0.697,2,3.9,5.9,2.8,0.9,0.4,2,2.8,11,
120,Sam Perkins,35,SEA,C,81,4,24.4,3.6,8.2,0.439,1.5,3.8,0.395,2.1,4.3,0.477,0.531,2.3,2.8,0.817,0.9,2.8,3.7,1.3,0.9,0.6,1,1.7,11,6MOY-5
121,Jason Kidd,23,2TM,PG,55,45,35.7,3.9,9.6,0.403,1.1,3,0.37,2.8,6.6,0.418,0.46,2,3,0.679,1.2,3.4,4.5,9,2.3,0.4,2.6,2.1,10.9,
121,Jason Kidd,23,DAL,PG,22,22,36,3.4,9.2,0.369,1,3,0.323,2.5,6.3,0.391,0.421,2.1,3.1,0.667,1.4,2.7,4.1,9.1,2,0.4,3,1.9,9.9,
121,Jason Kidd,23,PHO,PG,33,23,35.5,4.2,9.9,0.423,1.2,3,0.4,3,6.8,0.434,0.485,2,2.9,0.688,1,3.8,4.8,9,2.4,0.4,2.3,2.2,11.6,
122,Don MacLean,27,PHI,SF,37,2,19.8,4.4,9.9,0.447,0.3,1,0.316,4.1,8.8,0.462,0.463,1.7,2.6,0.66,1.1,2.7,3.8,1,0.3,0.3,1.3,1.9,10.9,
123,Darrick Martin,25,LAC,PG,82,64,22.2,3.6,8.8,0.407,1.1,2.9,0.389,2.5,5.9,0.415,0.47,2.7,3,0.872,0.3,1.1,1.4,4.1,0.7,0,1.5,2,10.9,
124,Dan Majerle,31,MIA,SF,36,26,35.1,3.9,9.6,0.406,1.9,5.6,0.338,2,4.1,0.5,0.504,1.1,1.6,0.678,1.3,3.3,4.5,3.2,1.5,0.4,1.4,2.1,10.8,
125,Terry Mills,29,DET,PF,79,5,25.3,3.9,8.9,0.444,2.2,5.3,0.422,1.7,3.6,0.477,0.569,0.7,0.9,0.829,0.9,3.9,4.8,1.3,0.4,0.3,1.1,2,10.8,6MOY-4
126,Charles Oakley,33,NYK,PF,80,80,35.9,4.2,8.7,0.488,0.1,0.2,0.263,4.2,8.4,0.495,0.492,2.3,2.8,0.808,3.1,6.7,9.8,2.8,1.4,0.3,2.1,3.8,10.8,
127,Bryon Russell,26,UTA,SF,81,81,31.2,3.7,7.7,0.479,1.3,3.3,0.409,2.3,4.4,0.531,0.566,2.1,3,0.701,1,3.1,4.1,1.5,1.6,0.3,1.2,2.9,10.8,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
128,Gary Trent,22,POR,PF,82,28,23.4,4.4,8.2,0.536,0,0.1,0,4.4,8.1,0.544,0.536,2,2.8,0.699,1.9,3.3,5.2,1.1,0.6,0.4,1.6,2.3,10.8,
129,Calbert Cheaney,25,WSB,SG,79,79,30.5,4.7,9.2,0.505,0.1,0.4,0.133,4.6,8.9,0.521,0.508,1.2,1.7,0.693,0.9,2.5,3.4,1.4,1,0.2,1.2,2.9,10.6,
130,Danny Ferry,30,CLE,PF,82,48,32.1,4.2,9.7,0.429,1.4,3.5,0.401,2.8,6.2,0.445,0.501,0.9,1.1,0.851,1,3.1,4.1,1.8,0.7,0.4,1.1,3,10.6,
131,Gheorghe Mureșan,25,WSB,C,73,69,25.3,4.5,7.4,0.604,0,0,,4.5,7.4,0.604,0.604,1.7,2.7,0.618,1.9,4.7,6.6,0.4,0.6,1.3,1.6,3.2,10.6,
132,Erick Strickland,23,DAL,SG,28,15,27.1,3.6,9.1,0.398,1,3.3,0.304,2.6,5.9,0.451,0.453,2.3,2.9,0.813,0.8,2.5,3.2,2.4,1,0.2,2.4,2.7,10.6,
133,Gerald Wilkins,33,ORL,SG,80,26,27.5,4,9.5,0.426,0.8,2.5,0.325,3.2,7,0.462,0.469,1.7,2.4,0.716,0.7,1.4,2.2,2.2,0.7,0.2,1.5,1.8,10.6,
134,Antonio Davis,28,IND,PF,82,28,28.5,3.8,7.8,0.48,0,0.2,0.071,3.7,7.6,0.49,0.481,2.9,4.4,0.666,2.3,5,7.3,0.8,0.5,1,1.7,3.2,10.5,
135,Brian Grant,24,SAC,PF,24,15,25.3,3.8,8.6,0.44,0,0,,3.8,8.6,0.44,0.44,2.9,3.8,0.778,2,3.9,5.9,1.2,0.8,1,1.8,3.1,10.5,
136,Avery Johnson,31,SAS,PG,76,76,32.5,4.3,9,0.477,0.1,0.3,0.231,4.2,8.7,0.487,0.482,1.8,2.7,0.69,0.4,1.5,1.9,6.8,1.3,0.2,1.9,2.1,10.5,
137,Dale Davis,27,IND,PF,80,76,32.4,4.6,8.6,0.538,0,0,,4.6,8.6,0.538,0.538,1.2,2.7,0.428,3.8,5.9,9.7,0.7,0.8,1,1.4,2.9,10.4,
138,George McCloud,29,2TM,SF,64,28,23.3,3.7,9,0.412,1.5,4,0.39,2.2,5.1,0.429,0.497,1.3,1.6,0.822,0.6,2.2,2.8,1.7,1,0.1,1,2,10.3,
138,George McCloud,29,DAL,SF,41,26,29.4,5,11.8,0.423,1.9,5,0.38,3.1,6.8,0.455,0.504,1.9,2.2,0.837,0.7,2.8,3.5,2.2,1.3,0.2,1.3,2.6,13.7,
138,George McCloud,29,LAL,SF,23,2,12.4,1.5,4.2,0.354,0.9,2.1,0.429,0.6,2,0.277,0.464,0.3,0.4,0.667,0.3,1.3,1.6,0.7,0.4,0,0.4,0.9,4.1,
139,Derek Harper,35,DAL,PG,75,29,29.5,4,9,0.444,0.8,2.3,0.341,3.2,6.6,0.48,0.488,1.3,1.7,0.742,0.4,1.4,1.8,4.3,1.2,0.2,1.8,1.9,10,
140,Tracy Murray,25,WSB,SF,82,1,22.1,3.5,8.3,0.425,1.3,3.7,0.353,2.2,4.6,0.481,0.503,1.6,2,0.839,1,2.1,3.1,1,0.8,0.2,1,1.8,10,
141,Mark Jackson,31,2TM,PG,82,82,37.2,3.5,8.3,0.426,0.8,2.2,0.371,2.7,6.1,0.445,0.474,2,2.6,0.789,1.1,3.7,4.8,11.4,1.2,0.1,3.3,2,9.9,
141,Mark Jackson,31,DEN,PG,52,52,38.5,3.7,8.7,0.425,0.9,2.3,0.397,2.8,6.4,0.435,0.478,2.1,2.6,0.801,1.4,3.8,5.2,12.3,1,0.2,3.3,2,10.4,
141,Mark Jackson,31,IND,PG,30,30,35.1,3.2,7.6,0.427,0.6,1.9,0.316,2.6,5.7,0.465,0.467,2,2.6,0.766,0.7,3.5,4.1,9.8,1.5,0.1,3.4,1.9,9,
142,Travis Best,24,IND,PG,76,46,27.2,3.6,8.2,0.442,0.8,2,0.368,2.9,6.1,0.467,0.488,2,2.6,0.756,0.5,1.7,2.2,4.2,1.3,0.1,2,2.9,9.9,
143,Carlos Rogers,25,TOR,PF,56,3,24.9,3.8,7.2,0.525,0.4,1.2,0.379,3.3,6,0.553,0.556,1.8,3,0.6,2.1,3.3,5.4,0.7,0.8,1.2,0.9,2.5,9.8,
144,Isaac Austin,27,MIA,C,82,17,22.9,3.9,7.8,0.502,0,0,0,3.9,7.8,0.505,0.502,1.8,2.8,0.664,1.7,4.2,5.8,1.2,0.5,0.5,2,3,9.7,"MIP-1,6MOY-7"
145,Sherman Douglas,30,MIL,PG,79,79,29.3,3.9,7.7,0.502,0.5,1.4,0.333,3.4,6.3,0.54,0.533,1.4,2.2,0.667,0.7,1.7,2.4,5.4,1,0.1,1.9,2.4,9.7,
146,Greg Minor,25,BOS,SF,23,15,23.8,4.1,8.5,0.48,0,0.3,0.125,4,8.2,0.495,0.482,1.3,1.6,0.861,1.3,2.2,3.5,1.5,0.7,0.1,1,2,9.6,
147,Greg Anthony,29,VAN,PG,65,44,28.7,3.1,7.8,0.393,1.4,3.7,0.37,1.7,4.1,0.413,0.479,2,2.7,0.73,0.4,2.4,2.8,6.3,2,0.1,2,1.9,9.5,
148,P.J. Brown,27,MIA,PF,80,71,32.4,3.8,8.2,0.457,0,0,0,3.8,8.2,0.459,0.457,2,2.8,0.732,3,5.4,8.4,1.2,1.1,1.2,1.4,3.5,9.5,DEF2
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
149,Tyrone Corbin,34,ATL,SF,70,65,32.9,3.6,8.6,0.422,1.1,3,0.356,2.6,5.6,0.457,0.483,1.2,1.5,0.796,1.1,3.1,4.2,1.8,1.3,0.1,1.2,2.5,9.5,
150,Stanley Roberts,26,LAC,C,18,2,21,3.5,8.2,0.426,0,0,,3.5,8.2,0.426,0.426,2.5,3.6,0.703,1.3,3.7,5.1,0.5,0.4,1.3,1.3,3.2,9.5,
151,Matt Maloney,25,HOU,PG,82,82,29.1,3.3,7.5,0.441,1.9,4.6,0.404,1.4,2.9,0.5,0.566,0.9,1.1,0.763,0.2,1.7,2,3.7,1,0,1.5,1.5,9.4,
152,Mark Bryant,31,PHO,PF,41,18,24.8,3.7,6.7,0.553,0,0,,3.7,6.7,0.553,0.553,1.9,2.6,0.704,1.6,3.5,5.2,1.1,0.5,0.1,1.1,3.3,9.3,
153,Chris Childs,29,NYK,PG,65,61,31.9,3.2,7.8,0.414,1.1,2.8,0.387,2.2,5.1,0.429,0.482,1.7,2.3,0.758,0.3,2.6,2.9,6.1,1.2,0.2,2.8,3.3,9.3,
154,Sam Mitchell,33,MIN,SF,82,5,24.9,3.3,7.4,0.446,0,0.3,0.16,3.2,7,0.458,0.449,2.7,3.6,0.759,1.4,2.6,4,1,0.6,0.2,1.1,2.8,9.3,
155,Bob Sura,23,CLE,SG,82,23,27.7,3.1,7.2,0.431,0.6,2,0.323,2.4,5.2,0.473,0.476,2.4,3.9,0.614,0.9,2.8,3.8,4.8,1.1,0.4,2.2,2.7,9.2,
156,Luc Longley,28,CHI,C,59,59,24.9,3.7,8.2,0.456,0,0,0,3.7,8.2,0.458,0.456,1.6,2,0.792,2.1,3.6,5.6,2.4,0.4,1.1,1.9,3.2,9.1,
157,Monty Williams,25,SAS,SF,65,26,20.7,3.6,7.1,0.509,0,0,0,3.6,7.1,0.51,0.509,1.8,2.9,0.645,1.5,1.7,3.2,1.4,0.8,0.8,1.8,2.5,9,
158,Matt Geiger,27,CHH,C,49,13,21.3,3.5,7.1,0.489,0.1,0.4,0.3,3.4,6.7,0.5,0.497,1.8,2.6,0.701,2,3.2,5.3,0.8,0.4,0.6,1.4,3.1,8.9,
159,Johnny Newman,33,MIL,SF,82,4,25.1,3,6.7,0.45,0.4,1.2,0.347,2.6,5.5,0.472,0.481,2.3,3,0.765,0.8,1.5,2.3,1.4,0.9,0.2,1.4,3.1,8.7,
160,Will Perdue,31,SAS,C,65,34,29.5,3.6,6.3,0.568,0,0,,3.6,6.3,0.568,0.568,1.5,2.6,0.579,3.9,6,9.8,0.6,0.5,1.6,1.3,2.8,8.7,
161,Armen Gilliam,32,MIL,PF,80,25,25.6,3.1,6.5,0.471,0,0,,3.1,6.5,0.471,0.471,2.5,3.2,0.768,1.7,4.5,6.2,0.7,0.8,0.5,1.3,2.6,8.6,
162,Mark Davis,23,PHI,SF,75,17,22.7,3.3,7.1,0.469,0.3,1.2,0.258,3,5.9,0.514,0.492,1.5,2.2,0.673,1.8,2.5,4.3,1.8,1.1,0.4,1.6,3.1,8.5,6MOY-7
163,Derek Strong,28,ORL,PF,82,21,24.4,3.2,7.1,0.447,0,0.2,0,3.2,7,0.457,0.447,2.1,2.7,0.803,2.1,4.2,6.3,0.9,0.6,0.2,1.2,2.4,8.5,
164,George Lynch,26,VAN,SF,41,27,25.8,3.3,7.1,0.471,0.2,0.8,0.258,3.1,6.3,0.496,0.485,1.5,2.4,0.619,2.4,4,6.4,1.9,1.5,0.4,1.6,2.4,8.3,
165,James Robinson,26,MIN,PG,69,5,19,2.8,7,0.407,1.5,3.9,0.382,1.4,3.1,0.437,0.512,1.1,1.7,0.684,0.3,1.3,1.6,1.8,0.4,0.1,1,1.8,8.3,
166,Eddie Johnson,37,2TM,SF,52,2,17.6,3.1,7,0.442,0.9,2.5,0.374,2.1,4.4,0.481,0.51,1.1,1.3,0.809,0.5,2.1,2.7,1,0.3,0,0.9,1.6,8.2,
166,Eddie Johnson,37,IND,SF,28,0,10.9,2.1,4.9,0.434,0.3,1,0.321,1.8,3.9,0.463,0.467,0.7,1,0.741,0.1,1.3,1.4,0.6,0.2,0,0.6,1.2,5.3,
166,Eddie Johnson,37,HOU,SF,24,2,25.3,4.2,9.4,0.447,1.7,4.3,0.388,2.5,5.1,0.496,0.535,1.5,1.7,0.854,1,3.1,4.1,1.5,0.4,0,1.3,2,11.5,
167,Khalid Reeves,24,2TM,PG,63,30,22.7,2.9,7.5,0.391,1.3,3.6,0.366,1.6,3.9,0.416,0.48,1,1.4,0.747,0.5,1.3,1.9,3.6,0.5,0.1,1.7,2.5,8.2,
167,Khalid Reeves,24,NJN,PG,50,18,21,2.8,7.2,0.393,1.5,3.8,0.396,1.3,3.3,0.389,0.499,1.1,1.5,0.747,0.4,1.3,1.8,3.4,0.5,0.1,1.6,2.4,8.3,
167,Khalid Reeves,24,DAL,PG,13,12,29.5,3.3,8.5,0.387,0.5,2.7,0.2,2.8,5.8,0.474,0.419,0.7,0.9,0.75,0.9,1.5,2.4,4.3,0.8,0.2,2,3.1,7.8,
168,Terry Cummings,35,SEA,PF,45,3,18.4,3.4,7.1,0.486,0.1,0.1,0.6,3.4,7,0.484,0.491,1.3,1.8,0.695,1.6,2.5,4.1,0.9,0.7,0.2,1,2.5,8.2,
169,Steve Kerr,31,CHI,PG,82,0,22.7,3,5.7,0.533,1.3,2.9,0.464,1.7,2.8,0.604,0.651,0.7,0.8,0.806,0.4,1.2,1.6,2.1,0.8,0,0.5,1.2,8.1,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
170,Muggsy Bogues,32,CHH,PG,65,65,28.9,3.1,6.8,0.46,0.9,2.2,0.417,2.2,4.6,0.482,0.528,0.8,1,0.844,0.4,1.8,2.2,7.2,1.3,0,1.7,1.8,8,
171,Dean Garrett,30,MIN,C,68,47,24.5,3.3,5.7,0.573,0,0,,3.3,5.7,0.573,0.573,1.4,2,0.696,2.2,5.1,7.3,0.6,0.6,1.4,0.5,2.3,8,
172,Carl Herrera,30,SAS,PF,75,58,24.5,3.4,7.9,0.433,0,0.1,0.333,3.4,7.8,0.434,0.435,1.1,1.6,0.686,1.6,3,4.5,0.7,0.8,0.7,1.3,2.9,8,
173,Derrick McKey,30,IND,SF,50,49,29,3,7.6,0.391,0.3,1.2,0.259,2.7,6.4,0.414,0.41,1.8,2.5,0.724,1.6,3.2,4.8,2.7,0.9,0.6,1.7,2.8,8,
174,Hot Rod Williams,34,PHO,C,68,66,31.4,3,6.1,0.49,0,0,0,3,6.1,0.493,0.49,2,2.9,0.672,2.6,5.6,8.3,1.5,1,1.3,1,2.6,8,
175,B.J. Armstrong,29,GSW,PG,49,17,20.8,3,6.7,0.453,0.5,1.8,0.278,2.5,4.8,0.519,0.491,1.4,1.6,0.861,0.1,1.4,1.5,2.6,0.5,0,1.1,1.1,7.9,
176,Robert Horry,26,2TM,SF,54,29,25.8,2.9,6.7,0.436,0.9,2.9,0.318,2,3.8,0.524,0.504,1.1,1.7,0.667,1.3,3.1,4.4,2,1.2,1,1.3,2.8,7.8,
176,Robert Horry,26,PHO,SF,32,15,22.5,2.6,6.1,0.421,0.8,2.4,0.308,1.8,3.7,0.496,0.482,1,1.6,0.64,1.3,2.5,3.7,1.7,0.9,0.8,1.4,2.5,6.9,
176,Robert Horry,26,LAL,SF,22,14,30.7,3.4,7.5,0.455,1.1,3.5,0.329,2.3,4,0.562,0.53,1.3,1.8,0.7,1.3,4.1,5.4,2.5,1.7,1.3,1.2,3.3,9.2,
177,Marty Conlon,29,BOS,C,74,15,21.8,2.9,6.1,0.471,0,0.1,0.2,2.9,6,0.477,0.474,1.9,2.3,0.842,1.7,2.6,4.4,1.4,0.6,0.2,1.5,2.1,7.8,
178,Blue Edwards,31,VAN,SF,61,12,23.6,3,7.5,0.397,0.4,1.5,0.281,2.6,6,0.425,0.425,1.5,1.8,0.817,0.8,2.3,3.1,1.9,0.6,0.3,1.3,2.2,7.8,
179,Popeye Jones,26,TOR,PF,79,61,30.6,3.3,6.8,0.48,0,0.2,0.077,3.3,6.6,0.49,0.481,1.3,1.5,0.818,3.4,5.2,8.6,1.1,0.7,0.5,1.5,3.4,7.8,
180,Reggie Slater,26,TOR,PF,26,0,15.6,3.2,5.7,0.55,0,0.1,0,3.2,5.7,0.558,0.55,1.5,2.9,0.52,1.5,2.1,3.7,0.8,0.3,0.2,1.1,1.3,7.8,
181,Doug West,29,MIN,SG,68,66,28.2,3.3,7.1,0.467,0.2,0.7,0.333,3.1,6.5,0.481,0.482,0.9,1.4,0.681,0.5,1.6,2.2,1.7,0.9,0.4,1,3.2,7.8,
182,Dee Brown,28,BOS,PG,21,2,24.9,2.9,7.9,0.367,1,3.1,0.308,2,4.8,0.406,0.428,0.9,1,0.818,0.4,1.9,2.3,3.2,1.5,0.3,1.1,2.1,7.6,
183,Kobe Bryant,18,LAL,SF,71,6,15.5,2.5,5.9,0.417,0.7,1.9,0.375,1.8,4,0.437,0.477,1.9,2.3,0.819,0.7,1.2,1.9,1.3,0.7,0.3,1.6,1.4,7.6,
184,Bo Outlaw,25,LAC,PF,82,25,26.8,3.1,5.1,0.609,0,0.1,0,3.1,5,0.621,0.609,1.4,2.8,0.504,2.1,3.4,5.5,1.9,1.1,1.7,1.3,2.8,7.6,6MOY-7
185,Brent Barry,25,LAC,SG,59,0,18.5,2.6,6.4,0.409,0.9,2.9,0.324,1.7,3.5,0.481,0.483,1.3,1.6,0.817,0.5,1.4,1.9,2.6,0.9,0.3,1.3,1.5,7.5,
186,Antoine Carr,35,UTA,PF,82,0,17.8,3.1,6.4,0.483,0,0,0,3.1,6.3,0.486,0.483,1.2,1.5,0.78,0.7,1.6,2.4,0.9,0.3,0.8,0.9,2.6,7.4,
187,Lamond Murray,23,LAC,SF,74,1,17.5,2.4,5.9,0.416,0.4,1.2,0.341,2,4.6,0.436,0.452,2.1,2.9,0.739,1.1,2,3.1,0.8,0.7,0.4,1.2,1.5,7.4,
188,Jason Caffey,23,CHI,PF,75,19,18.7,2.7,5.1,0.532,0,0,0,2.7,5.1,0.534,0.532,1.9,2.8,0.659,1.8,2.2,4,1.2,0.3,0.1,1.3,2,7.3,
189,Donyell Marshall,23,GSW,SF,61,20,16.8,2.9,6.9,0.413,0.6,1.8,0.315,2.3,5.1,0.448,0.455,1,1.6,0.622,1.5,3,4.5,0.9,0.4,0.8,0.9,1.6,7.3,
190,Greg Ostertag,23,UTA,C,77,70,23.6,2.7,5.3,0.515,0,0.1,0,2.7,5.2,0.52,0.515,1.8,2.7,0.678,2.3,5,7.3,0.4,0.3,2,1,3,7.3,
191,Jalen Rose,24,IND,SF,66,6,18,2.6,5.7,0.456,0.3,1.1,0.292,2.3,4.6,0.495,0.484,1.8,2.4,0.75,0.4,1.4,1.8,2.3,0.9,0.3,1.6,2.1,7.3,
192,Lorenzen Wright,21,LAC,C,77,51,25.1,3.1,6.4,0.481,0,0.1,0.25,3.1,6.3,0.483,0.482,1.1,1.9,0.587,2.7,3.4,6.1,0.6,0.6,0.8,1,2.7,7.3,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
193,A.C. Green,33,2TM,PF,83,73,30,2.8,5.8,0.483,0,0.2,0.05,2.8,5.6,0.502,0.485,1.5,2.4,0.65,2.7,5.2,7.9,0.8,0.8,0.2,0.9,1.7,7.2,
193,A.C. Green,33,PHO,PF,27,19,20.3,2.3,4.7,0.477,0,0.1,0,2.3,4.6,0.488,0.477,1.1,1.8,0.646,1.2,3.9,5.1,0.6,0.7,0,0.7,1.3,5.7,
193,A.C. Green,33,DAL,PF,56,54,34.7,3.1,6.4,0.486,0,0.3,0.059,3.1,6.1,0.507,0.487,1.7,2.7,0.651,3.4,5.9,9.3,0.9,0.9,0.3,1,2,7.9,
194,Cory Alexander,23,SAS,PG,80,6,18.2,2.4,6.1,0.396,1.2,3.2,0.373,1.3,3,0.42,0.492,1.2,1.6,0.736,0.4,1.2,1.5,3.2,1,0.2,1.8,1.9,7.2,
195,Tony Massenburg,29,NJN,PF,79,49,24.7,2.8,5.7,0.485,0,0,0,2.8,5.7,0.486,0.485,1.6,2.6,0.631,2.8,3.7,6.5,0.3,0.5,0.6,1.2,2.7,7.2,
196,Brian Shaw,30,ORL,PG,77,31,24.2,2.5,6.7,0.366,0.8,2.5,0.325,1.6,4.2,0.391,0.427,1.4,1.8,0.793,0.6,1.9,2.5,4.1,0.9,0.3,2.2,2.6,7.2,
197,Ervin Johnson,29,DEN,C,82,82,31.7,3,5.7,0.52,0,0,0,3,5.7,0.523,0.52,1.2,1.9,0.615,2.8,8.3,11.1,0.9,0.8,2.8,1.4,3.5,7.1,
198,Bison Dele,27,CHI,C,9,0,15.3,2.9,7,0.413,0,0,,2.9,7,0.413,0.413,1.2,1.7,0.733,1.6,2.1,3.7,1.3,0.3,0.6,1.2,2.2,7,
199,Tyus Edney,23,SAC,PG,70,20,19.7,2.1,5.6,0.384,0.1,0.6,0.19,2,5,0.407,0.394,2.5,3.1,0.823,0.5,1.1,1.6,3.2,0.9,0,1.6,1.4,6.9,
