Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
116,Rob Williams,22,DEN,PG,79,66,24.4,3.9,8.5,0.461,0.2,0.6,0.319,3.7,7.9,0.471,0.472,2.2,2.6,0.818,0.7,1.8,2.5,5.9,1.1,0.1,2.1,3.4,10.2,
117,Kyle Macy,26,PHO,PG,82,45,29.3,4.4,8.7,0.501,0.3,0.9,0.329,4.1,7.8,0.519,0.517,1.2,1.4,0.833,0.6,1.7,2.3,4.3,1.5,0.1,1.4,2.2,10.1,
118,Johnny Moore,25,SAS,PG,59,42,28,3.9,8.8,0.446,0.5,1.5,0.322,3.4,7.3,0.471,0.473,1.8,2.4,0.755,0.6,2.4,3,9.6,2.1,0.3,2.4,2.8,10.1,
119,Caldwell Jones,33,HOU,C,81,73,30.9,3.9,7.8,0.502,0,0,0.333,3.9,7.8,0.503,0.503,2,2.4,0.837,2.1,5.1,7.2,1.9,0.6,1,2,4.1,9.9,
120,Ricky Pierce,24,SDC,SG,69,35,18.6,3.9,8.3,0.47,0,0.1,0,3.9,8.1,0.478,0.47,2.2,2.5,0.861,0.9,1.1,2,0.9,0.4,0.2,1.2,2.1,9.9,
121,Wayne Cooper,27,POR,C,81,38,20.5,3.8,8.2,0.459,0,0.1,0,3.8,8.1,0.463,0.459,2.3,2.8,0.804,2.2,3.7,5.9,0.9,0.3,1.3,1.4,3,9.8,
122,Mike McGee,24,LAL,SF,77,45,18.5,4.5,7.6,0.594,0,0.2,0.167,4.5,7.4,0.603,0.596,0.8,1.5,0.54,1.5,1,2.5,1.1,0.6,0.1,1.4,2.3,9.8,
123,Derek Smith,22,SDC,SG,61,20,21.3,3.9,7.1,0.546,0,0.1,0.167,3.9,7,0.551,0.547,2,2.7,0.755,0.9,1.9,2.8,1.3,0.5,0.4,1.3,2.7,9.8,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
124,Fat Lever,23,POR,PG,81,22,24.8,3.9,8.7,0.447,0,0.2,0.2,3.8,8.5,0.452,0.449,2,2.6,0.743,1.2,1.5,2.7,4.6,1.7,0.4,1.5,2.2,9.7,
125,Alvan Adams,29,PHO,C,70,13,20.7,3.8,8.3,0.462,0,0.1,0,3.8,8.3,0.465,0.462,1.9,2.3,0.825,1.7,2.9,4.6,3.1,1,0.4,1.7,2.8,9.6,
126,Steve Johnson,26,2TM,C,81,21,18.4,3.7,6.7,0.559,0,0,,3.7,6.7,0.559,0.559,2,3.5,0.575,2,3.2,5.2,1,0.5,0.9,2,3.8,9.5,
126,Steve Johnson,26,KCK,C,50,12,17.9,3.8,6.8,0.553,0,0,,3.8,6.8,0.553,0.553,2,3.5,0.571,1.9,3.2,5,1.3,0.4,1,2.1,3.8,9.6,
126,Steve Johnson,26,CHI,C,31,9,19.2,3.6,6.4,0.571,0,0,,3.6,6.4,0.571,0.571,2.1,3.5,0.582,2.2,3.2,5.4,0.6,0.5,0.7,1.9,3.8,9.4,
127,Kelvin Ransey,25,NJN,PG,80,50,24.2,3.8,8.8,0.434,0.1,0.4,0.219,3.7,8.4,0.445,0.439,1.8,2.3,0.792,0.4,1.2,1.6,6,1.1,0.1,1.8,2.3,9.5,
128,Mark Olberding,27,KCK,PF,81,81,26.7,3.1,6.2,0.494,0,0,0,3.1,6.2,0.495,0.494,3.2,3.9,0.821,1.5,4,5.5,2.4,0.6,0.3,2,3.6,9.4,
129,Doc Rivers,22,ATL,PG,81,47,23.9,3.1,6.7,0.462,0,0.1,0.167,3.1,6.5,0.469,0.464,3.1,4,0.785,0.9,1.8,2.7,3.9,1.6,0.4,2.1,3.5,9.3,
130,Tom McMillen,31,WSB,C,62,5,20.9,3.6,7.2,0.497,0,0.1,0.167,3.6,7.1,0.501,0.498,2,2.5,0.814,1,2.2,3.2,1.2,0.2,0.3,1.1,2.6,9.2,
131,Michael Cooper,27,LAL,SG,82,9,29.1,3.3,6.7,0.497,0.5,1.5,0.314,2.9,5.2,0.549,0.532,1.9,2.3,0.838,0.6,2.5,3.2,5.9,1.4,0.8,1.8,3.3,9,"DPOY-4,DEF1"
132,Rick Mahorn,25,WSB,PF,82,82,32.9,3.7,7.4,0.507,0,0,,3.7,7.4,0.507,0.507,1.5,2.3,0.651,2.1,6.9,9,1.6,0.8,1.5,1.7,4.4,9,
133,Paul Thompson,22,CLE,SF,82,10,21.1,3.8,8.1,0.467,0.1,0.5,0.231,3.7,7.6,0.482,0.474,1.4,1.8,0.772,1.5,2.3,3.8,1.5,0.9,0.5,0.9,2.3,9,
134,John Bagley,23,CLE,PG,76,19,22.5,3.4,8,0.423,0,0.2,0.118,3.4,7.8,0.432,0.425,2.1,2.6,0.793,0.6,1.4,2.1,4.4,1,0.1,2.2,1.5,8.9,
135,Louis Orr,25,NYK,SF,78,20,21,3.4,7.3,0.458,0,0,,3.4,7.3,0.458,0.458,2.2,2.7,0.82,1.3,1.6,2.9,0.8,0.8,0.2,1.2,1.8,8.9,
136,James Bailey,26,HOU,PF,73,0,16.1,3.5,7.1,0.491,0,0,0,3.5,7.1,0.492,0.491,1.9,2.6,0.719,1.4,2.6,4,1.1,0.5,0.5,1.4,2.7,8.8,
137,Terry Tyler,27,DET,SF,82,7,19.5,3.8,8.4,0.453,0,0.2,0.154,3.8,8.3,0.459,0.454,1.1,1.6,0.712,1.3,2.2,3.5,0.9,0.8,0.7,1,1.8,8.8,
138,Darwin Cook,25,NJN,PG,82,31,22.8,3.7,8.4,0.443,0.1,0.6,0.239,3.6,7.8,0.457,0.451,1.2,1.5,0.754,0.6,1.3,1.9,4.3,2,0.4,1.7,2.2,8.7,
139,Tree Rollins,28,ATL,C,77,76,30.5,3.6,6.9,0.518,0,0,,3.6,6.9,0.518,0.518,1.5,2.5,0.621,2.6,5.1,7.7,0.8,0.5,3.6,1.3,3.9,8.6,"DPOY-12,DEF1"
140,Richard Anderson,23,DEN,PF,78,17,17.7,3.5,8.2,0.426,0,0.2,0.158,3.4,7.9,0.435,0.429,1.5,1.9,0.773,1.7,3.5,5.2,2.5,0.6,0.4,1.4,2.3,8.5,
141,Thurl Bailey,22,UTA,PF,81,54,24.8,3.7,7.3,0.512,0,0,,3.7,7.3,0.512,0.512,1.1,1.4,0.752,1.4,4.3,5.7,1.6,0.5,1.5,1.3,2.4,8.5,
142,Fred Brown,35,SEA,SG,71,1,15.9,3.6,7.1,0.51,0.1,0.5,0.265,3.5,6.6,0.528,0.519,1.1,1.2,0.895,0.2,0.7,0.9,2.7,0.7,0,1,1.2,8.5,
143,Mike Glenn,28,ATL,SG,81,0,18.6,3.9,6.8,0.563,0,0,0.5,3.8,6.8,0.563,0.564,0.7,0.9,0.8,0.2,1.1,1.3,2.1,0.6,0.1,0.8,1.8,8.4,
144,Danny Vranes,25,SEA,SF,80,72,27.2,3.2,6.2,0.521,0,0,0,3.2,6.2,0.522,0.521,1.9,3,0.648,1.9,3.1,4.9,1.7,0.6,0.7,1.5,3.3,8.4,
145,Ennis Whatley,21,CHI,PG,80,73,27,3.3,7,0.469,0,0,0,3.3,6.9,0.471,0.469,1.8,2.5,0.73,0.8,1.7,2.5,8.3,1.5,0.2,3.4,2.8,8.4,
146,Rod Foster,23,PHO,PG,80,34,17.8,3.3,7.3,0.448,0.3,1.1,0.262,3,6.2,0.48,0.467,1.5,1.9,0.787,0.5,1,1.5,2.2,0.7,0.1,1.4,2.4,8.3,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
147,Bobby Jones,32,PHI,PF,75,0,23.5,3,5.8,0.523,0,0,0,3,5.7,0.524,0.523,2.2,2.8,0.784,1.2,3.1,4.3,2.5,1.4,1.4,1.3,2.7,8.3,"DPOY-4,6MOY-3,DEF1"
148,Paul Pressey,25,MIL,SG,81,18,21.4,3.4,6.5,0.523,0,0.1,0.222,3.4,6.4,0.528,0.525,1.5,2.5,0.6,1.3,2.2,3.5,3.1,1.1,0.6,1.9,3,8.3,
149,Dale Ellis,23,DAL,SF,67,2,15.8,3.4,7.4,0.456,0.2,0.4,0.414,3.2,6.9,0.459,0.469,1.3,1.8,0.719,1.6,2.1,3.7,0.8,0.6,0.1,1.2,1.8,8.2,
150,Mike Evans,28,DEN,PG,78,5,21.6,3.1,7.2,0.431,0.4,1.1,0.36,2.7,6.1,0.444,0.459,1.4,1.7,0.847,0.3,1.5,1.8,3.7,0.8,0.1,1.5,2.2,8.1,
151,Sly Williams,26,ATL,SF,13,1,19.8,2.6,8.8,0.298,0.1,0.7,0.111,2.5,8.1,0.314,0.303,2.8,3.5,0.783,1.5,2.4,3.8,1.2,1.1,0.1,1.4,2.5,8.1,
152,Kurt Nimphius,25,DAL,C,82,46,27.9,3.3,6.4,0.52,0,0,0.25,3.3,6.3,0.522,0.521,1.2,2,0.623,2.2,4,6.3,2.1,0.5,1.8,1.2,3.5,7.9,
153,Darrell Walker,22,NYK,PG,82,0,16.1,2.6,6.3,0.417,0,0.2,0.267,2.6,6.1,0.421,0.421,2.5,3.2,0.791,0.9,1.1,2,3.5,1.5,0.2,2.4,2.5,7.9,
154,Ron Brewer,28,2TM,SG,53,8,18.7,3.4,7.6,0.444,0.1,0.3,0.214,3.3,7.3,0.452,0.448,1,1.3,0.776,0.4,0.8,1.2,0.9,0.5,0.4,0.8,1.2,7.8,
154,Ron Brewer,28,GSW,SG,13,3,16.2,2.1,4.5,0.466,0,0.1,0,2.1,4.4,0.474,0.466,0.8,1.3,0.647,0.4,0.6,1,0.5,0.5,0.4,0.5,0.8,5,
154,Ron Brewer,28,SAS,SG,40,5,19.6,3.8,8.6,0.441,0.1,0.3,0.231,3.7,8.3,0.449,0.445,1,1.3,0.82,0.4,0.8,1.3,1.1,0.5,0.4,0.8,1.4,8.7,
155,Craig Hodges,23,SDC,SG,76,28,20.7,3.4,7.5,0.45,0.1,0.6,0.217,3.3,6.9,0.471,0.459,0.9,1.2,0.75,0.3,0.8,1.1,1.5,0.8,0,1.1,2.2,7.8,
156,Reggie King,26,SEA,SF,77,42,27.1,3,5.8,0.52,0,0,0,3,5.8,0.522,0.52,1.8,2.7,0.66,1.7,4.4,6.1,2.3,0.7,0.3,1.6,2.1,7.8,
157,Larry Smith,26,GSW,PF,75,63,27.9,3.3,5.8,0.56,0,0,,3.3,5.8,0.56,0.56,1.3,2.2,0.56,3.8,5.2,9,1,0.8,0.3,1.7,3.7,7.8,
158,Jeff Wilkins,28,UTA,C,81,1,21.4,3.1,6.4,0.479,0,0,0,3.1,6.4,0.482,0.479,1.7,2.2,0.736,1.3,4.3,5.6,0.9,0.3,0.5,1.3,2.5,7.8,
159,Clyde Drexler,21,POR,SG,82,3,17.2,3.1,6.8,0.451,0,0,0.25,3.1,6.8,0.452,0.452,1.5,2.1,0.728,1.4,1.5,2.9,1.9,1.3,0.4,1.5,2.5,7.7,
160,Mike Gminski,24,NJN,C,82,2,20.2,2.9,5.6,0.513,0,0,0,2.9,5.6,0.516,0.513,1.8,2.2,0.799,2,3.3,5.3,1.1,0.5,0.9,1.5,2,7.6,
161,Alton Lister,25,MIL,PF,82,72,23.8,3.1,6.2,0.5,0,0,,3.1,6.2,0.5,0.5,1.4,2.2,0.626,1.9,5.5,7.4,1.3,0.5,1.7,1.9,4,7.6,
162,Clint Richardson,27,PHI,SG,69,12,22.8,3.2,6.9,0.467,0,0.1,0,3.2,6.8,0.471,0.467,1.1,1.5,0.767,0.9,1.5,2.4,2.2,0.7,0.3,1.4,2.1,7.6,
163,Trent Tucker,24,NYK,SG,63,21,19.5,3.6,7.1,0.5,0.1,0.3,0.375,3.5,6.9,0.505,0.507,0.4,0.5,0.758,0.7,1.4,2.1,2.2,1,0.1,0.9,2,7.6,
164,Keith Edmonson,23,2TM,SG,55,0,11.3,2.9,5.8,0.492,0,0,,2.9,5.8,0.492,0.492,1.7,2.3,0.746,0.8,0.8,1.6,0.6,0.5,0.1,1.1,1.5,7.5,
164,Keith Edmonson,23,SAS,SG,40,0,13,3.4,6.9,0.493,0,0,,3.4,6.9,0.493,0.493,1.9,2.5,0.752,1,0.8,1.8,0.7,0.6,0.2,1.1,1.7,8.7,
164,Keith Edmonson,23,DEN,SG,15,0,6.7,1.5,3.1,0.489,0,0,,1.5,3.1,0.489,0.489,1.2,1.7,0.72,0.4,0.8,1.2,0.5,0.3,0.1,1.1,1.1,4.3,
165,Wes Matthews,24,2TM,PG,20,5,19.4,3.1,6.6,0.466,0.1,0.4,0.125,3,6.2,0.488,0.469,1.4,1.8,0.75,0.4,1,1.4,4.2,0.8,0.2,2,2.3,7.5,
165,Wes Matthews,24,ATL,PG,6,0,16,2.7,5,0.533,0,0.2,0,2.7,4.8,0.552,0.533,3,3.7,0.818,0.2,0.5,0.7,3.5,0.8,0.2,1.7,2.2,8.3,
165,Wes Matthews,24,PHI,PG,14,5,20.9,3.2,7.2,0.446,0.1,0.5,0.143,3.1,6.7,0.468,0.45,0.6,1,0.643,0.4,1.2,1.6,4.4,0.8,0.1,2.1,2.3,7.1,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
166,Tiny Archibald,35,MIL,PG,46,46,22.6,3,6.1,0.487,0.1,0.4,0.222,2.9,5.7,0.506,0.495,1.4,2.2,0.634,0.3,1.3,1.7,3.5,0.7,0,1.7,1.7,7.4,
167,Cliff Levingston,23,DET,PF,80,24,21.8,2.9,5.5,0.525,0,0,0,2.9,5.4,0.529,0.525,1.6,2.3,0.672,2.9,3.9,6.8,1.4,0.6,1,1,3.5,7.3,
168,Fred Roberts,23,SAS,PF,79,8,19.4,2.7,5.1,0.536,0,0.1,0.25,2.7,5,0.539,0.538,1.8,2.2,0.837,1.3,2.6,3.8,1.2,0.7,0.5,1.3,2.8,7.3,
169,Don Collins,25,GSW,SG,61,6,15.7,3.1,6.3,0.483,0,0.1,0.2,3,6.3,0.487,0.484,1.1,1.5,0.73,1,1.1,2.1,1.1,0.7,0.2,1.3,2,7.2,
170,Kent Benson,29,DET,C,82,58,21.1,3,5.5,0.55,0,0,0,3,5.5,0.551,0.55,1,1.2,0.822,1.4,3.6,5,1.6,0.9,0.6,1,2.8,7.1,
171,Phil Ford,27,HOU,PG,81,55,24.9,2.9,5.8,0.502,0,0.2,0.133,2.9,5.6,0.514,0.504,1.2,1.4,0.838,0.3,1.3,1.7,5.1,0.7,0.1,1.7,3,7.1,
172,Danny Schayes,24,DEN,C,82,15,17.3,2.2,4.5,0.493,0,0,0,2.2,4.5,0.496,0.493,2.6,3.3,0.79,1.8,3.5,5.3,1.1,0.4,0.7,1.5,3.8,7.1,
173,Kevin Grevey,30,MIL,SG,64,3,14.4,2.8,6.2,0.451,0.2,0.8,0.283,2.5,5.3,0.477,0.47,1.2,1.3,0.893,0.5,0.8,1.3,1.2,0.4,0.1,0.7,1.5,7,
174,Brook Steppe,24,IND,SG,61,13,14,2.4,5.1,0.471,0,0,0,2.4,5.1,0.476,0.471,2.2,2.6,0.832,0.7,1.3,2,1.3,0.6,0.1,1.4,1.5,7,
175,Paul Westphal,33,PHO,SG,59,2,14.7,2.4,5.3,0.46,0.1,0.4,0.269,2.3,4.9,0.477,0.471,2,2.4,0.824,0.1,0.6,0.7,2.5,0.7,0.1,1.3,1.2,7,
176,Jon Sundvold,22,SEA,PG,73,2,17.6,3,6.7,0.445,0.1,0.5,0.243,2.8,6.2,0.461,0.454,0.9,1,0.889,0.3,0.9,1.2,3.3,0.4,0,1.1,1.1,6.9,
177,Mike Bratz,28,GSW,PG,82,0,17.4,2.6,6.4,0.409,0.2,0.6,0.294,2.4,5.7,0.421,0.423,1.5,1.7,0.876,0.5,1.2,1.7,3.1,1,0.1,1.3,1.9,6.8,
178,Joe Meriweather,30,KCK,C,73,31,20.6,2.6,5,0.532,0,0,,2.6,5,0.532,0.532,1.3,1.7,0.764,1.5,3.3,4.8,0.7,0.5,0.8,1.1,3.4,6.6,
179,Sam Williams,24,2TM,PF,77,12,18.6,2.6,5.6,0.473,0,0,0,2.6,5.6,0.474,0.473,1.2,1.8,0.657,1.6,2.8,4.4,0.8,0.9,1.4,1.3,2.7,6.5,
179,Sam Williams,24,GSW,PF,7,0,8.4,1.6,3.7,0.423,0,0,,1.6,3.7,0.423,0.423,0.9,1,0.857,0.6,1.3,1.9,0.3,0.9,0.4,0.4,0.9,4,
179,Sam Williams,24,PHI,PF,70,12,19.6,2.8,5.8,0.477,0,0,0,2.8,5.8,0.478,0.477,1.2,1.9,0.647,1.7,3,4.7,0.9,0.9,1.5,1.4,2.9,6.7,
180,Dane Suttle,22,KCK,SG,40,1,11.7,2.7,5.4,0.509,0,0.1,0,2.7,5.3,0.517,0.509,1,1.2,0.851,0.5,0.6,1.2,1.2,0.5,0,0.8,1.2,6.5,
181,Rod Higgins,24,CHI,SF,78,6,20.2,2.5,5.5,0.447,0,0.3,0.045,2.5,5.3,0.468,0.448,1.4,2,0.724,1.1,1.5,2.6,1.5,0.6,0.4,1,2.1,6.4,
182,Kevin McKenna,25,IND,SG,61,13,15.1,2.5,6.1,0.41,0,0.3,0.176,2.4,5.8,0.421,0.414,1.3,1.6,0.816,0.5,1.1,1.6,1.9,0.8,0.1,1,2.2,6.3,
183,Jim Thomas,23,IND,SG,72,15,16.9,2.6,5.6,0.464,0,0.2,0.091,2.6,5.4,0.474,0.465,1.1,1.5,0.727,0.8,1.3,2.1,1.8,0.8,0.1,1,1.6,6.3,
184,Howard Carter,22,DEN,SG,55,5,12.5,2.6,5.7,0.459,0.1,0.3,0.263,2.5,5.4,0.471,0.467,0.9,1.1,0.77,0.7,0.9,1.6,1.3,0.3,0.1,0.8,1.5,6.2,
185,Darren Daye,23,WSB,SF,75,0,15.7,2.4,5.4,0.441,0,0.1,0,2.4,5.4,0.448,0.441,1.3,1.8,0.714,1.2,1.3,2.5,2.3,0.5,0.2,1.3,2.1,6.1,
186,Mike O'Koren,25,NJN,SF,73,25,16.3,2.5,5.3,0.483,0.1,0.4,0.179,2.5,4.9,0.507,0.49,0.7,1.2,0.609,1,1.4,2.4,1.3,0.5,0.2,1,2,5.9,
187,Lorenzo Romar,25,2TM,PG,68,9,15,2.4,5.2,0.459,0.1,0.5,0.121,2.3,4.7,0.494,0.464,1,1.4,0.713,0.3,1.1,1.4,2.8,0.8,0.1,0.9,1.1,5.8,
187,Lorenzo Romar,25,GSW,PG,3,0,5,0.7,1.7,0.4,0,0.3,0,0.7,1.3,0.5,0.4,0.7,1.3,0.5,0,0.3,0.3,0.3,0,0,0,0.3,2,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
187,Lorenzo Romar,25,MIL,PG,65,9,15.5,2.4,5.3,0.46,0.1,0.5,0.125,2.4,4.8,0.494,0.465,1,1.4,0.722,0.3,1.1,1.4,3,0.8,0.1,1,1.2,6,
188,Jeff Cook,27,CLE,C,81,21,24.1,2.3,4.8,0.486,0,0,0.5,2.3,4.8,0.486,0.487,1.2,1.6,0.723,2.1,3.8,6,1.5,0.8,0.6,1.1,3.5,5.8,
189,T.R. Dunn,28,DEN,SG,80,74,33.8,2.2,4.6,0.47,0,0,0,2.2,4.6,0.472,0.47,1.3,1.8,0.731,2.4,4.7,7.2,2.9,2.2,0.4,1.2,2.9,5.7,"DPOY-7,DEF2"
190,Derek Harper,22,DAL,PG,82,1,20.9,2.4,5.5,0.443,0,0.3,0.115,2.4,5.2,0.464,0.447,0.8,1.2,0.673,0.6,1.5,2.1,2.9,1.2,0.3,1.4,1.7,5.7,
191,Clemon Johnson,27,PHI,C,80,10,21.5,2.4,5.2,0.468,0,0,,2.4,5.2,0.468,0.468,0.9,1.4,0.611,1.6,3.3,5,0.7,0.4,0.8,1.2,2.6,5.7,
192,Mark Eaton,27,UTA,C,82,78,26.1,2.4,5.1,0.466,0,0,0,2.4,5.1,0.467,0.466,0.9,1.5,0.593,1.8,5.5,7.3,1.4,0.3,4.3,1.2,3.7,5.6,DPOY-2
193,Rick Robey,28,PHO,C,61,4,14,2.3,4.2,0.545,0,0,1,2.3,4.2,0.543,0.547,1,1.4,0.693,1.3,1.9,3.2,1.1,0.3,0.2,1.3,2,5.6,
194,Roy Hinson,22,CLE,SF,80,61,23.2,2.3,4.6,0.496,0,0,,2.3,4.6,0.496,0.496,0.9,1.5,0.59,2.2,4.1,6.2,0.9,0.4,1.8,1.4,3.8,5.5,
195,Mark McNamara,24,SAS,C,70,3,14.8,2.2,3.6,0.621,0,0,,2.2,3.6,0.621,0.621,1.1,2.2,0.471,2,2.6,4.5,0.4,0.2,0.2,1.3,2,5.5,
196,Danny Ainge,24,BOS,SG,71,3,16.3,2.3,5.1,0.46,0.1,0.3,0.273,2.3,4.8,0.472,0.468,0.6,0.8,0.821,0.4,1.2,1.6,2.3,0.6,0.1,1,2,5.4,
197,Bill Hanzlik,26,DEN,SF,80,14,18.4,1.7,3.8,0.431,0,0.2,0.25,1.6,3.7,0.439,0.436,2.1,2.6,0.807,0.8,1.7,2.6,3.2,0.9,0.2,1.4,3.2,5.4,
198,Ronnie Lester,25,CHI,PG,43,3,16,1.8,4.4,0.415,0,0.1,0.2,1.8,4.3,0.421,0.418,1.7,2,0.862,0.5,0.6,1.1,3.9,0.7,0.1,1.7,1.4,5.4,
199,Jerome Whitehead,27,SDC,C,70,1,13.2,2.1,4.2,0.49,0,0,,2.1,4.2,0.49,0.49,1.3,1.5,0.822,1.3,2.2,3.5,0.3,0.2,0.2,0.8,2.3,5.4,
200,Rory White,24,3TM,SF,36,2,10.3,2.2,4.7,0.471,0,0,,2.2,4.7,0.471,0.471,0.7,1.3,0.553,1,1,2.1,0.4,0.4,0.1,0.7,0.9,5.2,
200,Rory White,24,PHO,SF,22,2,14,3.1,6.5,0.479,0,0,,3.1,6.5,0.479,0.479,1.1,1.9,0.571,1.4,1.5,2.8,0.6,0.6,0.1,0.8,1.1,7.4,
200,Rory White,24,MIL,SF,8,0,5.6,0.9,2.1,0.412,0,0,,0.9,2.1,0.412,0.412,0.3,0.6,0.4,0.6,0.4,1,0.1,0.3,0.1,0.6,0.4,2,
200,Rory White,24,SDC,SF,6,0,3.2,0.7,1.5,0.444,0,0,,0.7,1.5,0.444,0.444,0,0,,0.3,0.3,0.7,0,0,0,0.2,0.5,1.3,
201,Sidney Green,23,CHI,PF,49,0,13.6,2,4.7,0.439,0,0,,2,4.7,0.439,0.439,1.1,1.6,0.714,1.2,2.4,3.6,0.5,0.4,0.3,1.2,2.6,5.2,
202,Ernie Grunfeld,28,NYK,SG,76,6,14.7,2.2,4.8,0.459,0,0.1,0.222,2.2,4.6,0.465,0.461,0.8,1.1,0.771,0.3,1.3,1.6,1.4,0.6,0.1,0.9,2,5.2,
203,Rich Kelley,30,UTA,C,75,30,22.3,1.8,3.5,0.5,0,0,,1.8,3.5,0.5,0.5,1.7,2.2,0.765,1.9,4.7,6.5,2.1,0.7,0.4,2,3.6,5.2,
204,Bill Garnett,23,DAL,PF,80,34,19.1,1.8,3.7,0.472,0,0,0,1.8,3.7,0.475,0.472,1.6,2.2,0.733,1.5,2.6,4.1,1.6,0.6,0.8,0.9,2.7,5.1,
205,Marc Iavaroni,27,PHI,PF,78,71,19.6,1.9,4.1,0.463,0,0,0,1.9,4.1,0.466,0.463,1.2,1.7,0.74,1.2,2.8,4,1.2,0.5,0.7,1.6,2.8,5.1,
206,Don Buse,33,KCK,PG,76,10,17.5,2,4.6,0.426,0.2,0.8,0.305,1.7,3.9,0.451,0.452,0.8,1.1,0.788,0.4,1.1,1.5,4,1.1,0,1.1,0.8,5,
207,Charles Davis,25,WSB,SF,46,0,10.2,2.2,4.7,0.472,0,0.2,0.111,2.2,4.5,0.488,0.475,0.5,0.8,0.615,0.7,1.5,2.2,0.7,0.3,0.2,0.8,1.3,5,
208,Elvin Hayes,38,HOU,PF,81,4,12.3,2,4.8,0.406,0,0,0,2,4.8,0.408,0.406,1.1,1.6,0.652,1.1,2.1,3.2,0.9,0.2,0.3,1,1.5,5,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
209,Jeff Lamp,24,POR,SF,64,0,10.3,2,4.1,0.49,0,0.2,0.154,2,3.9,0.508,0.494,0.9,1,0.896,0.4,0.6,1,0.8,0.3,0.1,0.8,1,5,
210,Terry Teagle,23,HOU,SG,68,0,9.1,2.2,4.6,0.47,0.1,0.4,0.259,2.1,4.2,0.49,0.481,0.5,0.6,0.841,0.4,0.7,1.1,0.9,0.2,0.1,0.9,1.2,5,
211,Reggie Johnson,26,NJN,PF,72,4,11.4,1.8,3.6,0.496,0,0,0,1.8,3.5,0.498,0.496,1.3,1.8,0.73,0.7,1.2,1.9,0.6,0.3,0.3,0.8,2,4.8,
212,Scott Wedman,31,BOS,SF,68,5,13.5,2.2,4.9,0.444,0,0.2,0.154,2.1,4.7,0.456,0.447,0.4,0.5,0.829,0.6,1.4,2,1,0.4,0.1,0.6,1.6,4.8,
213,Charles Pittman,25,PHO,PF,69,8,14.3,1.8,3,0.603,0,0,0,1.8,3,0.609,0.603,1,1.5,0.683,1.1,2,3.1,1,0.2,0.3,1.2,1.9,4.7,
214,Calvin Garrett,27,LAL,SF,41,0,11.7,1.9,3.7,0.513,0,0.1,0.333,1.9,3.6,0.521,0.52,0.7,1,0.769,0.6,1.1,1.7,0.8,0.3,0,0.8,1.5,4.6,
215,Leroy Combs,23,IND,SF,48,0,9.3,1.7,3.4,0.497,0,0.1,0,1.7,3.3,0.506,0.497,1.2,1.9,0.615,0.4,0.8,1.2,0.8,0.5,0.4,1,1,4.5,
216,Jerry Eaves,24,UTA,PG,80,1,12.9,1.7,3.7,0.451,0,0.1,0,1.7,3.6,0.46,0.451,1.2,1.7,0.697,0.4,0.7,1.1,2.5,0.4,0.1,1.2,1.1,4.5,
217,Stewart Granger,22,CLE,PG,56,13,13.2,1.7,4,0.429,0.1,0.2,0.308,1.7,3.8,0.437,0.438,0.9,1.3,0.757,0.1,0.8,1,2.4,0.4,0,1,1.7,4.5,
218,Scott Hastings,23,ATL,PF,68,8,16.7,1.6,3.5,0.468,0,0.1,0.25,1.6,3.4,0.472,0.47,1.2,1.5,0.788,1.4,2.6,4,0.7,0.6,0.5,1,3.2,4.5,
219,Swen Nater,34,LAL,C,69,0,12,1.8,3.7,0.49,0,0,0,1.8,3.7,0.492,0.49,0.9,1.3,0.692,1.2,2.7,3.8,0.4,0.4,0.1,1,2.2,4.5,
220,Audie Norris,23,POR,C,79,1,14.6,1.6,3.1,0.504,0,0,,1.6,3.1,0.504,0.504,1.3,1.9,0.698,1,2.2,3.3,1,0.4,0.4,1.4,2.9,4.5,
221,Mike Sanders,23,PHO,SF,50,0,11.7,1.9,4.1,0.478,0,0,,1.9,4.1,0.478,0.478,0.6,0.8,0.69,0.8,1.3,2.1,0.9,0.5,0.2,0.9,2,4.5,
