Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
100,Otis Smith,24,2TM,SG,72,18,21.5,4.5,9.2,0.491,0.2,0.6,0.317,4.3,8.6,0.502,0.501,2.5,3.2,0.777,1.8,1.7,3.4,2.2,1.3,0.6,1.5,2.2,11.7,
100,Otis Smith,24,DEN,SG,15,6,12.7,2.5,6.2,0.398,0,0,,2.5,6.2,0.398,0.398,1.4,1.9,0.75,1.1,0.9,2,0.7,0.3,0.4,0.8,1.5,6.3,
100,Otis Smith,24,GSW,SG,57,12,23.8,5.1,10,0.506,0.2,0.7,0.317,4.8,9.3,0.521,0.518,2.8,3.5,0.781,1.9,1.9,3.8,2.5,1.5,0.6,1.7,2.4,13.1,
101,Greg Anderson,23,SAS,PF,82,45,24.2,4.6,9.2,0.501,0,0.1,0.2,4.6,9.2,0.503,0.502,2.4,4,0.604,2,4.3,6.3,1,0.7,1.5,1.7,2.8,11.7,ROY-2
102,Dennis Rodman,26,DET,SF,82,32,26.2,4.9,8.6,0.561,0.1,0.2,0.294,4.8,8.4,0.568,0.565,1.9,3.5,0.535,3.9,4.8,8.7,1.3,0.9,0.5,1.9,3.3,11.6,DPOY-8
103,Mychal Thompson,33,LAL,C,80,0,25.1,4.6,9,0.512,0,0,0,4.6,9,0.515,0.512,2.3,3.7,0.634,2.5,3.6,6.1,0.8,0.5,1,1.4,3.1,11.6,
104,Kevin Willis,25,ATL,PF,75,55,27.9,4.7,9.2,0.518,0,0,0,4.7,9.1,0.52,0.518,2.1,3.3,0.649,3.1,4.2,7.3,0.4,0.9,0.5,1.8,3.2,11.6,
105,A.C. Green,24,LAL,PF,82,64,32.1,3.9,7.8,0.503,0,0,0,3.9,7.8,0.505,0.503,3.6,4.6,0.773,3,5.7,8.7,1.1,1.1,0.5,1.5,2.5,11.4,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
106,Darrell Griffith,29,UTA,SG,52,11,20.2,4.8,11.3,0.429,0.5,2,0.275,4.3,9.3,0.462,0.453,1.1,1.8,0.641,0.7,1.8,2.4,1.8,1,0.1,1.3,2,11.3,
107,Bill Cartwright,30,NYK,C,82,4,20.4,3.5,6.4,0.544,0,0,,3.5,6.4,0.544,0.544,4.1,5.2,0.798,1.5,3.1,4.7,1,0.5,0.5,1.6,2.9,11.1,
108,Tony Campbell,25,LAL,SF,13,1,18.6,4.4,7.8,0.564,0.1,0.2,0.333,4.3,7.5,0.571,0.569,2.2,3,0.718,0.6,1.5,2.1,1.2,0.8,0.2,2,3.2,11,
109,Otis Birdsong,32,NJN,SG,67,59,28.1,5,11,0.458,0.1,0.4,0.36,4.9,10.6,0.461,0.464,0.7,1.4,0.511,1.1,1.4,2.5,3.3,0.8,0.2,1.9,2.1,10.9,
110,Hot Rod Williams,25,CLE,PF,77,50,27.4,4.1,8.6,0.477,0,0,0,4.1,8.6,0.477,0.477,2.7,3.6,0.756,2.1,4.5,6.6,1.3,0.8,1.9,1.4,2.6,10.9,
111,Sidney Moncrief,30,MIL,SG,56,51,25.5,3.9,7.9,0.489,0.1,0.6,0.161,3.8,7.4,0.513,0.494,2.9,3.5,0.837,1,2.2,3.2,3.6,0.7,0.3,1.5,1.9,10.8,
112,Terry Catledge,24,WSB,PF,70,40,23,4.2,8.4,0.506,0,0,0,4.2,8.3,0.508,0.506,2.2,3.4,0.655,2.6,3.1,5.7,0.9,0.5,0.1,1.4,2.5,10.7,
113,Rick Mahorn,29,DET,PF,67,64,29.3,4.1,7.2,0.574,0,0,0.5,4.1,7.1,0.574,0.575,2.4,3.2,0.756,2.4,6.1,8.4,0.9,0.6,0.6,1.8,3.9,10.7,
114,John Battle,25,ATL,SG,67,1,18.3,4.1,9.1,0.454,0.2,0.6,0.39,3.9,8.5,0.458,0.467,2.1,2.8,0.75,0.4,1.3,1.7,2.4,0.5,0.1,1.1,1.3,10.6,
115,Eric White,22,LAC,SF,17,4,20.7,3.9,7.3,0.532,0.1,0.1,1,3.8,7.2,0.528,0.536,2.6,3.4,0.789,1.8,1.8,3.6,0.5,0.4,0.2,1.2,1.9,10.5,
116,Reggie Williams,23,LAC,SF,35,14,24.5,4.3,12.2,0.356,0.4,1.7,0.224,4,10.5,0.377,0.371,1.4,1.9,0.727,1.6,1.8,3.4,1.7,0.8,0.6,1.8,3.1,10.4,
117,Larry Drew,29,LAC,PG,74,51,27.4,4.4,9.7,0.456,0.4,1.2,0.289,4.1,8.5,0.479,0.474,1.1,1.5,0.769,0.3,1.3,1.6,5.2,0.9,0,2.1,1.5,10.3,
118,Allen Leavell,30,HOU,SG,80,54,26.9,3.6,8.3,0.437,0.2,1.1,0.216,3.4,7.2,0.471,0.451,2.7,3.1,0.869,0.3,1.6,1.9,5.1,1.6,0.1,1.6,2,10.2,
119,Dave Corzine,31,CHI,C,80,32,29.1,4.3,8.9,0.481,0,0.1,0.111,4.3,8.8,0.486,0.482,1.4,1.9,0.752,2.1,4.5,6.6,1.9,0.5,1.2,1.4,1.9,10.1,
120,Kenny Walker,23,NYK,SF,82,61,26.1,4.2,8.9,0.473,0,0,0,4.2,8.9,0.473,0.473,1.7,2.2,0.775,2.3,2.4,4.7,1,0.8,0.7,1,3.5,10.1,
121,Jay Humphries,25,2TM,PG,68,33,26.6,4.2,7.9,0.528,0,0.3,0.167,4.1,7.6,0.54,0.531,1.6,2.3,0.732,0.7,1.8,2.6,5.8,1.2,0.1,1.9,2.6,10,
121,Jay Humphries,25,PHO,PG,50,33,31.1,5.3,9.7,0.545,0.1,0.3,0.188,5.2,9.4,0.558,0.549,2.1,2.8,0.741,0.9,2.1,3,7.1,1.2,0.1,2.2,3.1,12.7,
121,Jay Humphries,25,MIL,PG,18,0,14,1.1,3,0.37,0,0.1,0,1.1,2.9,0.385,0.37,0.5,0.8,0.643,0.3,1,1.3,2.3,1.1,0.1,1.1,1.3,2.7,
122,Dell Curry,23,CLE,SG,79,8,19,4.3,9.4,0.458,0.4,1,0.346,3.9,8.4,0.472,0.477,1,1.3,0.782,0.5,1.6,2.1,1.9,1.2,0.3,1.4,1.6,10,
123,Cliff Levingston,27,ATL,PF,82,32,26,3.8,6.9,0.557,0,0,0.5,3.8,6.9,0.557,0.558,2.3,3,0.772,2.8,3.4,6.1,0.9,0.6,1,1.1,3.5,10,
124,Reggie Miller,22,IND,SG,82,1,22.4,3.7,7.6,0.488,0.7,2.1,0.355,3,5.5,0.538,0.537,1.8,2.3,0.801,1.2,1.2,2.3,1.6,0.6,0.2,1.2,1.9,10,
125,Johnny Newman,24,NYK,SF,77,25,20.6,3.5,8.1,0.435,0.3,1.2,0.28,3.2,6.8,0.463,0.456,2.7,3.2,0.841,1.1,0.9,2.1,0.8,0.9,0.1,1.3,2.6,10,
126,Herb Williams,29,IND,C,75,37,26.2,4.1,9.8,0.425,0,0.1,0,4.1,9.7,0.428,0.425,1.7,2.3,0.737,1.5,4.7,6.3,1.3,0.5,1.9,1.6,3.3,10,
127,Randy Wittman,28,ATL,SG,82,82,29.4,4.6,9.6,0.478,0,0,,4.6,9.6,0.478,0.478,0.9,1.1,0.798,0.5,1.6,2.1,3.7,0.6,0.2,1,1.4,10,
128,Joe Kleine,26,SAC,C,82,60,24.4,4,8.4,0.472,0,0,,4,8.4,0.472,0.472,1.9,2.3,0.814,2.2,4.9,7.1,1.1,0.3,0.7,1.3,2.8,9.8,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
129,Mark West,27,2TM,C,83,41,25.3,3.8,6.9,0.551,0,0,0,3.8,6.9,0.552,0.551,2,3.4,0.596,2,4.3,6.3,0.9,0.6,1.8,2.1,3.2,9.7,
129,Mark West,27,CLE,C,54,12,21.9,3.4,5.9,0.576,0,0,,3.4,5.9,0.576,0.576,1.8,2.8,0.621,1.5,3.7,5.2,0.9,0.5,1.5,1.7,2.9,8.5,
129,Mark West,27,PHO,C,29,29,31.6,4.6,8.9,0.521,0,0,0,4.6,8.8,0.523,0.521,2.6,4.6,0.568,2.8,5.5,8.3,0.8,0.8,2.3,2.8,3.7,11.8,
130,Harold Pressley,24,SAC,SF,80,49,25.4,4,8.8,0.453,0.5,1.4,0.327,3.5,7.4,0.476,0.479,1.3,1.6,0.792,1.7,2.9,4.6,2.3,1.1,0.7,1.7,2.6,9.7,
131,Bob Hansen,27,UTA,SG,81,51,22.2,3.9,7.5,0.517,0.4,1.2,0.33,3.5,6.3,0.553,0.543,1.4,1.9,0.743,0.8,1.5,2.3,2.2,0.8,0.1,1.1,2.4,9.6,DPOY-8
132,Dennis Hopson,22,NJN,SG,61,19,22.4,3.6,9,0.404,0.2,0.7,0.267,3.4,8.3,0.417,0.415,2.1,2.9,0.74,1,1.3,2.3,1.9,0.9,0.4,2,2.4,9.6,
133,Calvin Natt,31,DEN,PF,27,7,19.7,3.8,7.7,0.49,0,0,0,3.8,7.7,0.493,0.49,2,2.7,0.74,1.3,2.3,3.6,1.7,0.5,0.1,1.1,1.6,9.6,
134,Craig Hodges,27,2TM,SG,66,0,21.9,3.7,7.9,0.463,1.3,2.7,0.491,2.4,5.3,0.448,0.545,0.9,1.1,0.831,0.3,0.9,1.2,2.3,0.7,0,1.2,1.8,9.5,
134,Craig Hodges,27,MIL,SG,43,0,22.9,3.6,8,0.449,1.3,2.7,0.466,2.3,5.3,0.441,0.529,0.7,0.9,0.821,0.3,0.8,1.1,2.5,0.7,0,1.1,1.9,9.2,
134,Craig Hodges,27,PHO,SG,23,0,20.1,3.8,7.7,0.489,1.3,2.5,0.544,2.4,5.3,0.463,0.576,1.2,1.4,0.844,0.3,1.1,1.4,1.9,0.7,0.1,1.2,1.7,10.1,
135,Jeff Hornacek,24,PHO,SG,82,49,27.4,3.7,7.4,0.506,0.2,0.7,0.293,3.5,6.7,0.528,0.52,1.9,2.3,0.822,0.9,2.3,3.2,6.6,1.3,0.1,1.9,1.8,9.5,
136,Brad Sellers,25,CHI,SF,82,76,27,4,8.7,0.457,0,0.1,0.143,4,8.6,0.46,0.457,1.5,1.9,0.79,1.3,1.7,3,1.7,0.4,0.8,1.1,2.1,9.5,
137,Pearl Washington,24,NJN,PG,68,10,20.3,3.6,8,0.448,0.2,0.7,0.224,3.4,7.3,0.47,0.458,1.9,2.8,0.698,0.8,0.9,1.7,3,1.3,0.1,2.1,2.4,9.3,
138,Kevin Johnson,21,2TM,PG,80,28,24,3.4,7.5,0.461,0.1,0.3,0.208,3.4,7.2,0.472,0.466,2.2,2.6,0.839,0.5,1.9,2.4,5.5,1.3,0.3,1.8,1.9,9.2,
138,Kevin Johnson,21,CLE,PG,52,3,20.1,2.8,6,0.46,0,0.2,0.222,2.7,5.8,0.467,0.463,1.8,2.2,0.821,0.2,1.2,1.4,3.7,1.2,0.3,1.6,1.8,7.3,
138,Kevin Johnson,21,PHO,PG,28,25,31.2,4.7,10.2,0.463,0.1,0.5,0.2,4.6,9.6,0.478,0.468,3,3.5,0.859,0.9,3.3,4.3,8.7,1.5,0.3,2.3,2.1,12.6,
139,Steve Harris,24,2TM,SG,58,26,18.7,3.8,8.4,0.458,0,0.1,0,3.8,8.3,0.465,0.458,1.5,1.9,0.788,0.9,1.3,2.2,1.5,0.9,0.1,1,1.5,9.2,
139,Steve Harris,24,HOU,SG,14,10,14.2,2.4,6.1,0.395,0,0.1,0,2.4,6.1,0.4,0.395,1.1,1.1,0.938,0.9,0.6,1.5,1.2,0.6,0.1,0.4,1.1,5.9,
139,Steve Harris,24,GSW,SG,44,16,20.1,4.3,9.1,0.471,0,0.1,0,4.3,9,0.478,0.471,1.7,2.2,0.763,0.9,1.5,2.4,1.6,1,0.1,1.1,1.7,10.3,
140,John Lucas,34,MIL,PG,81,22,21.8,3.5,7.8,0.445,0.6,1.9,0.338,2.8,5.9,0.479,0.486,1.6,2,0.802,0.4,1.6,2,4.8,1.1,0,1.5,1.3,9.2,
141,Steve Burtt,25,LAC,SG,19,0,16.4,3.3,7.3,0.449,0,0.2,0,3.3,7.1,0.463,0.449,2.5,3.6,0.681,0.3,1.1,1.4,2,0.5,0.3,2.1,2.9,9,
142,Jim Petersen,25,HOU,PF,69,50,26,3.6,7.1,0.51,0,0.1,0.167,3.6,7,0.515,0.511,1.7,2.2,0.745,2.1,4.2,6.3,1.5,0.5,0.6,1.7,2.9,8.9,
143,David Wingate,24,PHI,SG,61,22,23.3,3.6,8.9,0.4,0.2,0.7,0.25,3.4,8.3,0.412,0.409,1.6,2.2,0.75,0.7,0.9,1.7,2,0.8,0.4,1.7,2,8.9,
144,Antoine Carr,26,ATL,PF,80,2,18.5,3.5,6.5,0.544,0,0.1,0.25,3.5,6.4,0.546,0.544,1.8,2.3,0.78,1.2,2.4,3.6,1.3,0.5,1,1.5,3.4,8.8,
145,Michael Cooper,31,LAL,SG,61,8,29.4,3.1,7.9,0.392,0.9,2.9,0.32,2.2,5,0.434,0.451,1.6,1.9,0.858,0.8,2.9,3.7,4.7,1.1,0.4,1.7,2.2,8.7,"DPOY-5,DEF1"
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
146,Dave Greenwood,30,SAS,PF,45,40,27.5,3.4,7.3,0.46,0,0,0,3.4,7.2,0.463,0.46,1.8,2.5,0.748,2,4.6,6.7,2.2,0.7,0.5,1.6,3,8.6,
147,Ken Norman,23,LAC,SF,66,28,21.7,3.7,7.6,0.482,0,0.2,0,3.7,7.4,0.492,0.482,1.3,2.6,0.512,1.5,2.5,4,1.2,0.7,0.5,1.6,1.9,8.6,
148,Ben Coleman,26,2TM,PF,70,24,21.4,3.2,6.5,0.499,0,0,0,3.2,6.4,0.502,0.499,2,2.6,0.762,1.7,3.3,5,0.9,0.6,0.6,1.8,3.3,8.5,
148,Ben Coleman,26,NJN,PF,27,10,24.3,4.3,8.9,0.483,0,0.1,0,4.3,8.8,0.487,0.483,2.4,3.1,0.774,2.1,4.3,6.4,1.4,1,0.6,2.7,4.1,11,
148,Ben Coleman,26,PHI,PF,43,14,19.6,2.6,5,0.516,0,0,0,2.6,4.9,0.519,0.516,1.8,2.3,0.752,1.3,2.8,4.1,0.5,0.3,0.6,1.3,2.8,6.9,
149,Derrick McKey,21,SEA,SF,82,4,20.8,3.1,6.3,0.491,0.1,0.4,0.367,3,6,0.499,0.502,2.1,2.7,0.772,1.4,2.6,4,1.3,0.9,0.8,1.3,2.9,8.5,
150,John Salley,23,DET,C,82,16,24.4,3.1,5.6,0.566,0,0,,3.1,5.6,0.566,0.566,2.3,3.2,0.709,2,2.9,4.9,1.4,0.6,1.7,1.5,3.6,8.5,
151,Detlef Schrempf,25,DAL,SF,82,4,19.4,3,6.6,0.456,0.1,0.4,0.156,2.9,6.2,0.475,0.461,2.5,3.2,0.756,1.2,2.2,3.4,1.9,0.5,0.4,1.3,2.3,8.5,
152,Phil Hubbard,31,CLE,SF,78,59,20.9,3,6.2,0.489,0,0.1,0,3,6.2,0.494,0.489,2.3,3.1,0.749,1.5,2.1,3.6,1,0.6,0.1,1.5,2.1,8.4,
153,Franklin Edwards,28,SAC,PG,16,11,25.9,3.4,7.2,0.47,0,0.1,0,3.4,7.1,0.478,0.47,1.5,2,0.75,0.3,0.9,1.2,5.8,0.6,0.1,2.9,0.6,8.3,
154,Tellis Frank,22,GSW,PF,78,29,20.5,3.1,7.2,0.428,0,0,0,3.1,7.2,0.429,0.428,1.9,2.7,0.725,1.2,3,4.2,1.4,0.7,0.3,1.4,3.4,8.1,
155,Jon Sundvold,26,SAS,PG,52,12,19.7,3.4,7.3,0.464,0.5,1.2,0.406,2.9,6.1,0.476,0.499,0.8,0.9,0.896,0.3,0.7,0.9,3.5,0.5,0,1.1,1,8.1,
156,Sam Vincent,24,2TM,PG,72,27,20.8,2.9,6.4,0.456,0.1,0.3,0.381,2.8,6.1,0.459,0.464,2,2.3,0.868,0.5,1.6,2.1,5.3,0.8,0.2,1.9,2,8,
156,Sam Vincent,24,SEA,PG,43,0,12.7,1.7,3.5,0.474,0.1,0.3,0.385,1.6,3.2,0.482,0.49,1.1,1.4,0.767,0.4,0.7,1.1,3.2,0.5,0.1,1.2,1.5,4.5,
156,Sam Vincent,24,CHI,PG,29,27,32.9,4.8,10.7,0.447,0.1,0.3,0.375,4.7,10.4,0.449,0.451,3.4,3.7,0.925,0.6,2.9,3.6,8.4,1.2,0.4,2.9,2.8,13,
157,Jerry Reynolds,25,MIL,SF,62,21,18.7,3,6.8,0.449,0,0.1,0.429,3,6.6,0.449,0.452,1.9,2.5,0.773,1.1,1.5,2.6,1.7,1.2,0.5,1.7,1.6,8,
158,LaSalle Thompson,26,SAC,C,69,9,18.2,3.1,6.6,0.471,0,0.1,0.4,3.1,6.5,0.472,0.474,1.7,2.4,0.72,2,4.2,6.2,1,0.8,1.1,1.6,3.1,8,
159,Gerald Henderson,32,2TM,PG,75,5,20.1,2.6,6,0.428,0.9,2.2,0.423,1.7,3.9,0.431,0.504,1.8,2.3,0.812,0.4,1.1,1.4,3.1,0.9,0.1,1.8,2.5,7.9,
159,Gerald Henderson,32,NYK,PG,6,2,11.5,0.8,2.3,0.357,0.3,0.7,0.5,0.5,1.7,0.3,0.429,0.3,0.3,1,0.2,1.5,1.7,2.2,0.3,0,1.3,2.3,2.3,
159,Gerald Henderson,32,PHI,PG,69,3,20.8,2.7,6.4,0.431,1,2.3,0.421,1.8,4.1,0.436,0.507,2,2.4,0.81,0.4,1,1.4,3.2,1,0.1,1.8,2.5,8.4,
160,John Paxson,27,CHI,PG,81,30,23.3,3.5,7.2,0.493,0.4,1.2,0.347,3.1,6,0.522,0.521,0.4,0.6,0.733,0.2,1.1,1.3,3.7,0.6,0,0.8,1.9,7.9,
161,Scottie Pippen,22,CHI,SF,79,0,20.9,3.3,7.1,0.463,0.1,0.3,0.174,3.3,6.8,0.475,0.466,1.3,2.2,0.576,1.5,2.3,3.8,2.1,1.2,0.7,1.7,2.7,7.9,
162,Sidney Green,27,NYK,PF,82,65,25,3.1,7.1,0.441,0,0,0,3.1,7.1,0.443,0.441,1.5,2.3,0.663,2.7,5.1,7.8,1.1,0.8,0.4,1.8,3.9,7.8,
163,Leon Wood,25,2TM,PG,52,8,17.5,2.6,6,0.436,1,2.4,0.409,1.6,3.6,0.454,0.519,1.5,1.9,0.768,0.3,0.8,1.1,3.3,0.5,0,0.8,1,7.7,
163,Leon Wood,25,SAS,PG,38,8,21.8,3.2,7.4,0.426,1.1,2.8,0.398,2,4.6,0.443,0.502,1.8,2.4,0.758,0.4,0.9,1.3,4.1,0.6,0,0.9,1.2,9.3,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
163,Leon Wood,25,ATL,PG,14,0,5.6,1.1,2.1,0.533,0.6,1.4,0.474,0.5,0.8,0.636,0.683,0.5,0.6,0.875,0.1,0.4,0.4,1.4,0.3,0,0.4,0.4,3.4,
164,Jim Paxson,30,2TM,SG,45,3,17.8,3,6.6,0.46,0.1,0.5,0.238,2.9,6.2,0.477,0.468,1.5,1.8,0.861,0.3,0.7,1,1.7,0.7,0.1,0.9,1.6,7.7,
164,Jim Paxson,30,POR,SG,17,1,15.5,2.5,6.3,0.402,0.2,0.5,0.375,2.4,5.8,0.404,0.416,0.8,1.1,0.778,0.5,0.6,1.1,1.6,0.4,0.1,0.6,1.7,6.1,
164,Jim Paxson,30,BOS,SG,28,2,19.2,3.4,6.8,0.492,0.1,0.5,0.154,3.3,6.4,0.517,0.497,1.9,2.2,0.885,0.3,0.7,1,1.8,0.8,0.1,1,1.6,8.7,
165,Horace Grant,22,CHI,PF,81,6,22.6,3.1,6.3,0.501,0,0,0,3.1,6.2,0.503,0.501,1.4,2.2,0.626,1.9,3.6,5.5,1.1,0.6,0.7,1.1,2.7,7.7,
166,Ben McDonald,25,GSW,PF,81,41,25.2,3.2,6.8,0.467,0.1,0.4,0.257,3.1,6.4,0.482,0.476,1.1,1.4,0.784,1.6,2.5,4.1,1.7,0.5,0.1,1.1,3,7.6,
167,Nate McMillan,23,SEA,PG,82,82,29.9,2.9,6,0.474,0.1,0.3,0.375,2.8,5.8,0.479,0.483,1.8,2.5,0.707,1.4,2.7,4.1,8.6,2.1,0.6,2.3,2.9,7.6,DPOY-8
168,Joe Wolf,23,LAC,C,42,26,27.1,3.2,8,0.407,0.1,0.4,0.2,3.2,7.6,0.417,0.412,1.1,1.3,0.833,1.2,3.2,4.5,2.3,0.9,0.4,1.8,3.3,7.6,
169,Alvan Adams,33,PHO,C,82,25,20.1,3.1,6.2,0.496,0,0,0.5,3,6.1,0.496,0.497,1.3,1.6,0.844,1.4,3,4.5,2.2,1,0.5,1.7,3,7.5,
170,Kelly Tripucka,28,UTA,SF,49,21,19.9,2.8,6.2,0.459,0.6,1.5,0.419,2.2,4.7,0.472,0.51,1.2,1.4,0.868,0.6,1.8,2.4,2.1,0.7,0.1,1.4,1.4,7.5,
171,Tyrone Corbin,25,2TM,SF,84,5,20.7,3.1,6.3,0.49,0,0.1,0.167,3,6.2,0.493,0.49,1.3,1.6,0.797,1.5,2.7,4.2,1.4,0.9,0.2,1.2,2.2,7.4,
171,Tyrone Corbin,25,CLE,SF,54,4,21.3,2.9,6,0.491,0,0.1,0,2.9,5.9,0.495,0.491,1.4,1.8,0.786,1.5,2.6,4.1,1,0.8,0.3,1.2,2.4,7.3,
171,Tyrone Corbin,25,PHO,SF,30,1,19.7,3.3,6.8,0.488,0,0.1,0.333,3.3,6.7,0.49,0.49,1.1,1.3,0.825,1.6,2.7,4.3,2,1,0.1,1.3,1.8,7.7,
172,Kenny Fields,25,LAC,SF,7,0,22,2.3,5.1,0.444,0,0,,2.3,5.1,0.444,0.444,2.9,3.7,0.769,1.9,2.3,4.1,1.4,0.7,0.3,2.7,2.4,7.4,
173,Frank Johnson,29,WSB,PG,75,17,16.8,2.9,6.6,0.434,0,0.1,0.111,2.9,6.5,0.44,0.435,1.6,2,0.812,0.5,1.1,1.6,2.5,0.9,0.1,1.3,1.6,7.4,
174,Ron Anderson,29,IND,SF,74,1,14.8,2.9,5.9,0.498,0,0,0,2.9,5.9,0.5,0.498,1.5,1.9,0.766,1.2,1.7,2.9,1.1,0.6,0.1,1,1.3,7.3,
175,Andrew Toney,30,PHI,SG,29,15,18,2.5,5.9,0.421,0.3,0.9,0.333,2.2,5,0.438,0.447,2,2.5,0.806,0.3,1.3,1.6,3.7,0.4,0.2,1.7,1.2,7.3,
176,Brad Davis,32,DAL,PG,75,12,19.7,2.8,5.5,0.501,0.4,1,0.405,2.4,4.5,0.522,0.537,1.2,1.4,0.843,0.2,1.1,1.4,4,0.7,0.2,1.2,2,7.2,
177,Albert King,28,PHI,SF,72,44,22.1,2.9,7.5,0.391,0.2,0.7,0.347,2.7,6.8,0.395,0.406,1.1,1.4,0.757,1,2,3,1.5,0.5,0.3,1.3,3,7.2,
178,Larry Krystkowiak,23,MIL,PF,50,7,21,2.6,5.3,0.481,0,0.1,0,2.6,5.3,0.487,0.481,2.1,2.5,0.811,1.8,2.9,4.6,1,0.4,0.2,1.1,2.7,7.2,
179,Steve Colter,25,2TM,PG,68,53,22.3,3,6.5,0.46,0,0.1,0.3,2.9,6.3,0.464,0.464,1.1,1.4,0.789,0.9,1.7,2.5,3.8,0.9,0.2,1.3,1.9,7.1,
179,Steve Colter,25,PHI,PG,12,0,12.7,1.3,3.3,0.375,0,0,,1.3,3.3,0.375,0.375,0.6,0.8,0.778,0.6,0.9,1.5,2.2,0.5,0,0.9,1.7,3.1,
179,Steve Colter,25,WSB,PG,56,53,24.3,3.4,7.2,0.469,0.1,0.2,0.3,3.3,7,0.473,0.473,1.2,1.5,0.791,0.9,1.9,2.8,4.2,1,0.3,1.4,2,8,
180,Craig Ehlo,26,CLE,SG,79,27,21.6,2.9,6.1,0.466,0.3,0.8,0.344,2.6,5.3,0.485,0.489,1.1,1.7,0.674,1.1,2.4,3.5,2.6,1,0.4,1.4,2.3,7.1,
181,Trent Tucker,28,NYK,SG,71,4,17.6,2.7,6.4,0.424,1,2.4,0.413,1.7,4.1,0.431,0.5,0.7,1,0.718,0.5,1.2,1.7,1.6,0.7,0.1,0.7,2.2,7.1,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
182,Darnell Valentine,28,LAC,PG,79,31,20.7,2.8,6.7,0.418,0.2,0.4,0.455,2.6,6.3,0.416,0.432,1.3,1.7,0.743,0.5,1.5,2,4.8,1.5,0.1,1.9,1.7,7.1,
183,James Donaldson,30,DAL,C,81,81,31.1,2.6,4.7,0.558,0,0,,2.6,4.7,0.558,0.558,1.8,2.3,0.778,3,6.3,9.3,0.8,0.5,1.3,1.4,2.2,7,AS
184,Mark Eaton,31,UTA,C,82,82,33.3,2.8,6.6,0.418,0,0,,2.8,6.6,0.418,0.418,1.5,2.3,0.623,2.8,5.9,8.7,0.7,0.5,3.7,1.6,3.9,7,"DPOY-2,DEF2"
185,Sedale Threatt,26,2TM,PG,71,0,14.9,3,6,0.508,0,0.4,0.111,3,5.6,0.535,0.512,0.8,1,0.803,0.3,0.9,1.2,2.3,0.8,0.1,0.9,1.4,6.9,
185,Sedale Threatt,26,CHI,PG,45,0,15.6,2.9,5.8,0.502,0,0.4,0.1,2.9,5.4,0.535,0.506,0.7,0.9,0.78,0.3,1,1.2,2.4,0.6,0.1,1,1.6,6.6,
185,Sedale Threatt,26,SEA,PG,26,0,13.6,3.2,6.2,0.519,0,0.3,0.143,3.2,6,0.535,0.522,1,1.2,0.833,0.4,0.8,1.3,2,1.3,0.2,0.7,1.1,7.5,
186,Adrian Branch,24,NJN,SF,20,3,15.4,2.8,6.7,0.418,0.1,0.3,0.2,2.8,6.5,0.426,0.422,1,1.2,0.87,1,1.4,2.4,0.8,0.8,0.6,1.5,2.1,6.7,
187,Dudley Bradley,30,2TM,SG,65,15,22.1,2.4,5.6,0.427,0.6,1.6,0.363,1.8,4,0.452,0.478,1.1,1.5,0.763,0.4,1.6,2,2.3,1.8,0.7,1.4,2.6,6.5,
187,Dudley Bradley,30,MIL,SG,2,0,2.5,0,0.5,0,0,0.5,0,0,0,,0,0,0,,0,0.5,0.5,0.5,0,0,0,1,0,
187,Dudley Bradley,30,NJN,SG,63,15,22.7,2.5,5.8,0.429,0.6,1.6,0.366,1.9,4.2,0.452,0.479,1.2,1.5,0.763,0.4,1.6,2,2.4,1.8,0.7,1.4,2.7,6.7,
188,Dave Feitl,25,GSW,C,70,19,16.1,2.6,5.8,0.45,0,0.1,0,2.6,5.7,0.455,0.45,1.3,1.9,0.701,1.2,3.6,4.8,0.8,0.2,0.1,1.2,2.1,6.5,
189,Wayne Cooper,31,DEN,C,45,32,19.2,2.6,6,0.437,0,0,0,2.6,6,0.439,0.437,1.1,1.5,0.746,2.2,3.8,6,0.7,0.3,2.1,1.3,3.2,6.4,
